
Id Ponto:;3100020036
Consulta em:;06/09/2024 13:08:51
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;16/04/2011;15:00;22,04;;;
2;17/04/2011;19:00;22,01;;;
3;18/04/2011;13:00;22,00;;;
4;19/04/2011;21:00;21,97;;;
5;20/04/2011;20:00;21,95;;;
6;21/04/2011;8:00;21,93;;;
7;22/04/2011;21:00;21,90;;;
8;23/04/2011;0:00;21,89;;;
9;24/04/2011;14:00;21,86;;;
10;25/04/2011;8:00;21,85;;;
11;26/04/2011;14:00;21,83;;;
12;27/04/2011;16:00;21,81;;;
13;28/04/2011;19:00;21,78;;;
14;29/04/2011;3:00;21,76;;;
15;30/04/2011;22:00;21,73;;;
16;01/05/2011;8:00;21,71;;;
17;02/05/2011;18:00;21,69;;;
18;03/05/2011;19:00;21,67;;;
19;04/05/2011;2:00;21,65;;;
20;05/05/2011;1:00;21,63;;;
21;06/05/2011;19:00;21,61;;;
22;07/05/2011;18:00;21,59;;;
23;08/05/2011;3:00;21,57;;;
24;09/05/2011;2:00;21,55;;;
25;10/05/2011;14:00;21,53;;;
26;11/05/2011;18:00;21,51;;;
27;12/05/2011;18:00;21,49;;;
28;13/05/2011;18:00;21,47;;;
29;14/05/2011;2:00;21,46;;;
30;15/05/2011;18:00;21,44;;;
31;16/05/2011;23:00;21,42;;;
32;17/05/2011;3:00;21,41;;;
33;18/05/2011;23:00;21,39;;;
34;19/05/2011;2:00;21,38;;;
35;20/05/2011;16:00;21,37;;;
36;21/05/2011;19:00;21,35;;;
37;22/05/2011;21:00;21,33;;;
38;23/05/2011;8:00;21,32;;;
39;24/05/2011;18:00;21,30;;;
40;25/05/2011;18:00;21,29;;;
41;26/05/2011;15:00;21,28;;;
42;27/05/2011;14:00;21,27;;;
43;28/05/2011;23:00;21,25;;;
44;29/05/2011;10:00;21,24;;;
45;30/05/2011;18:00;21,23;;;
46;31/05/2011;18:00;21,22;;;
47;01/06/2011;22:00;21,21;;;
48;02/06/2011;16:00;21,20;;;
49;03/06/2011;14:00;21,20;;;
50;04/06/2011;15:00;21,19;;;
51;05/06/2011;0:00;21,18;;;
52;06/06/2011;16:00;21,17;;;
53;07/06/2011;0:00;21,16;;;
54;08/06/2011;16:00;21,15;;;
55;09/06/2011;15:00;21,14;;;
56;10/06/2011;9:00;21,14;;;
57;11/06/2011;18:00;21,12;;;
58;12/06/2011;18:00;21,11;;;
59;13/06/2011;22:00;21,11;;;
60;14/06/2011;18:00;21,10;;;
61;15/06/2011;15:00;21,10;;;
62;16/06/2011;14:00;21,09;;;
63;17/06/2011;18:00;21,08;;;
64;18/06/2011;22:00;21,08;;;
65;19/06/2011;8:00;21,07;;;
66;20/06/2011;9:00;21,06;;;
67;21/06/2011;19:00;21,06;;;
68;22/06/2011;18:00;21,05;;;
69;23/06/2011;1:00;21,05;;;
70;24/06/2011;9:00;21,04;;;
71;25/06/2011;23:00;21,03;;;
72;26/06/2011;17:00;21,02;;;
73;27/06/2011;22:00;21,01;;;
74;28/06/2011;11:00;21,01;;;
75;29/06/2011;18:00;21,00;;;
76;30/06/2011;0:00;21,00;;;
77;01/07/2011;18:00;20,99;;;
78;02/07/2011;2:00;20,99;;;
79;03/07/2011;9:00;20,98;;;
80;04/07/2011;20:00;20,97;;;
81;05/07/2011;16:00;20,97;;;
82;06/07/2011;12:00;20,96;;;
83;07/07/2011;23:00;20,95;;;
84;08/07/2011;11:00;20,95;;;
85;09/07/2011;8:00;20,95;;;
86;10/07/2011;5:00;20,95;;;
87;11/07/2011;16:00;20,95;;;
88;12/07/2011;22:00;20,94;;;
89;13/07/2011;17:00;20,94;;;
90;14/07/2011;12:00;20,93;;;
91;15/07/2011;17:00;20,94;;;
92;16/07/2011;17:00;20,94;;;
93;17/07/2011;22:00;20,93;;;
94;18/07/2011;2:00;20,95;;;
95;19/07/2011;23:00;20,94;;;
96;20/07/2011;18:00;20,94;;;
97;21/07/2011;18:00;20,93;;;
98;22/07/2011;11:00;20,94;;;
99;23/07/2011;11:00;20,94;;;
100;24/07/2011;11:00;20,94;;;
101;25/07/2011;0:00;20,94;;;
102;26/07/2011;19:00;20,94;;;
103;27/07/2011;18:00;20,94;;;
104;28/07/2011;18:00;20,94;;;
105;29/07/2011;16:00;20,95;;;
106;30/07/2011;15:00;20,95;;;
107;31/07/2011;1:00;20,95;;;
108;01/08/2011;1:00;20,95;;;
109;02/08/2011;10:00;20,95;;;
110;03/08/2011;9:00;20,95;;;
111;05/06/2012;19:00;20,81;;;
112;06/06/2012;8:00;20,81;;;
113;07/06/2012;17:00;20,80;;;
114;08/06/2012;17:00;20,80;;;
115;09/06/2012;0:00;20,81;;;
116;10/06/2012;0:00;20,81;;;
117;11/06/2012;15:00;20,81;;;
118;12/06/2012;15:00;20,81;;;
119;13/06/2012;21:00;20,81;;;
120;14/06/2012;21:00;20,80;;;
121;15/06/2012;11:00;20,78;;;
122;16/06/2012;2:00;20,78;;;
123;17/06/2012;18:00;20,77;;;
124;18/06/2012;4:00;20,78;;;
125;19/06/2012;15:00;20,78;;;
126;20/06/2012;0:00;20,79;;;
127;21/06/2012;17:00;20,79;;;
128;22/06/2012;10:00;20,80;;;
129;23/06/2012;16:00;20,80;;;
130;24/06/2012;9:00;20,81;;;
131;25/06/2012;8:00;20,81;;;
132;26/06/2012;16:00;20,81;;;
133;27/06/2012;15:00;20,82;;;
134;28/06/2012;0:00;20,83;;;
135;29/06/2012;14:00;20,83;;;
136;30/06/2012;9:00;20,84;;;
137;01/07/2012;2:00;20,84;;;
138;02/07/2012;12:00;20,84;;;
139;03/07/2012;18:00;20,84;;;
140;04/07/2012;13:00;20,85;;;
141;05/07/2012;6:00;20,84;;;
142;06/07/2012;16:00;20,83;;;
143;07/07/2012;13:00;20,84;;;
144;08/07/2012;18:00;20,85;;;
145;09/07/2012;19:00;20,85;;;
146;10/07/2012;0:00;20,86;;;
147;11/07/2012;18:00;20,86;;;
148;12/07/2012;17:00;20,87;;;
149;13/07/2012;17:00;20,88;;;
150;14/07/2012;17:00;20,89;;;
151;15/07/2012;9:00;20,90;;;
152;16/07/2012;5:00;20,91;;;
153;17/07/2012;15:00;20,91;;;
154;18/07/2012;17:00;20,92;;;
