# Processado em: 2025-03-12T19:30:02.221161
,data_da_medicao,niveldagua_m,date,tempo_s
0,02/10/2013,15.88,2013-10-02,433987200.0
1,03/10/2013,16.06,2013-10-03,434073600.0
2,04/10/2013,16.23,2013-10-04,434160000.0
3,05/10/2013,16.17,2013-10-05,434246400.0
4,06/10/2013,16.21,2013-10-06,434332800.0
5,07/10/2013,16.33,2013-10-07,434419200.0
6,08/10/2013,16.43,2013-10-08,434505600.0
7,09/10/2013,16.4,2013-10-09,434592000.0
8,10/10/2013,16.51,2013-10-10,434678400.0
9,11/10/2013,16.59,2013-10-11,434764800.0
10,12/10/2013,16.73,2013-10-12,434851200.0
11,13/10/2013,16.75,2013-10-13,434937600.0
12,14/10/2013,16.85,2013-10-14,435024000.0
13,15/10/2013,16.91,2013-10-15,435110400.0
14,16/10/2013,16.92,2013-10-16,435196800.0
15,17/10/2013,16.96,2013-10-17,435283200.0
16,18/10/2013,16.97,2013-10-18,435369600.0
17,19/10/2013,17.06,2013-10-19,435456000.0
18,20/10/2013,17.11,2013-10-20,435542400.0
19,21/10/2013,17.15,2013-10-21,435628800.0
20,22/10/2013,17.18,2013-10-22,435715200.0
21,23/10/2013,17.24,2013-10-23,435801600.0
22,24/10/2013,17.27,2013-10-24,435888000.0
23,25/10/2013,17.3,2013-10-25,435974400.0
24,26/10/2013,17.26,2013-10-26,436060800.0
25,27/10/2013,17.29,2013-10-27,436147200.0
26,28/10/2013,17.31,2013-10-28,436233600.0
27,29/10/2013,17.38,2013-10-29,436320000.0
28,30/10/2013,17.38,2013-10-30,436406400.0
29,31/10/2013,17.38,2013-10-31,436492800.0
30,01/11/2013,17.41,2013-11-01,436579200.0
31,02/11/2013,17.44,2013-11-02,436665600.0
32,03/11/2013,17.46,2013-11-03,436752000.0
33,04/11/2013,17.31,2013-11-04,436838400.0
34,05/11/2013,17.3,2013-11-05,436924800.0
35,06/11/2013,17.32,2013-11-06,437011200.0
36,07/11/2013,17.23,2013-11-07,437097600.0
37,08/11/2013,17.12,2013-11-08,437184000.0
38,09/11/2013,17.04,2013-11-09,437270400.0
39,10/11/2013,17.18,2013-11-10,437356800.0
40,11/11/2013,17.16,2013-11-11,437443200.0
41,12/11/2013,17.13,2013-11-12,437529600.0
42,13/11/2013,17.11,2013-11-13,437616000.0
43,14/11/2013,17.16,2013-11-14,437702400.0
44,15/11/2013,17.18,2013-11-15,437788800.0
45,16/11/2013,17.22,2013-11-16,437875200.0
46,17/11/2013,17.15,2013-11-17,437961600.0
47,18/11/2013,17.04,2013-11-18,438048000.0
48,19/11/2013,17.05,2013-11-19,438134400.0
49,20/11/2013,17.15,2013-11-20,438220800.0
50,21/11/2013,17.15,2013-11-21,438307200.0
51,22/11/2013,17.18,2013-11-22,438393600.0
52,23/11/2013,17.23,2013-11-23,438480000.0
53,24/11/2013,17.26,2013-11-24,438566400.0
54,25/11/2013,17.31,2013-11-25,438652800.0
55,26/11/2013,17.29,2013-11-26,438739200.0
56,27/11/2013,17.21,2013-11-27,438825600.0
57,28/11/2013,17.3,2013-11-28,438912000.0
58,29/11/2013,17.45,2013-11-29,438998400.0
59,30/11/2013,17.56,2013-11-30,439084800.0
60,01/12/2013,17.61,2013-12-01,439171200.0
61,02/12/2013,17.67,2013-12-02,439257600.0
62,03/12/2013,17.73,2013-12-03,439344000.0
63,04/12/2013,17.8,2013-12-04,439430400.0
64,05/12/2013,17.83,2013-12-05,439516800.0
65,06/12/2013,17.88,2013-12-06,439603200.0
66,07/12/2013,17.96,2013-12-07,439689600.0
67,08/12/2013,18.02,2013-12-08,439776000.0
68,09/12/2013,18.11,2013-12-09,439862400.0
69,10/12/2013,18.14,2013-12-10,439948800.0
70,11/12/2013,18.06,2013-12-11,440035200.0
71,11/12/2013,18.03,2013-12-11,440035200.0
72,12/12/2013,18.09,2013-12-12,440121600.0
73,13/12/2013,18.21,2013-12-13,440208000.0
74,14/12/2013,18.29,2013-12-14,440294400.0
75,15/12/2013,18.28,2013-12-15,440380800.0
76,16/12/2013,18.25,2013-12-16,440467200.0
77,17/12/2013,18.26,2013-12-17,440553600.0
78,18/12/2013,18.29,2013-12-18,440640000.0
79,19/12/2013,18.3,2013-12-19,440726400.0
80,20/12/2013,18.31,2013-12-20,440812800.0
81,21/12/2013,18.35,2013-12-21,440899200.0
82,22/12/2013,18.38,2013-12-22,440985600.0
83,23/12/2013,18.41,2013-12-23,441072000.0
84,24/12/2013,18.4,2013-12-24,441158400.0
85,25/12/2013,18.46,2013-12-25,441244800.0
86,26/12/2013,18.48,2013-12-26,441331200.0
87,27/12/2013,18.49,2013-12-27,441417600.0
88,28/12/2013,18.49,2013-12-28,441504000.0
89,29/12/2013,18.47,2013-12-29,441590400.0
90,30/12/2013,18.48,2013-12-30,441676800.0
91,31/12/2013,18.47,2013-12-31,441763200.0
92,01/01/2014,18.4,2014-01-01,441849600.0
93,02/01/2014,18.39,2014-01-02,441936000.0
94,03/01/2014,18.38,2014-01-03,442022400.0
95,04/01/2014,18.43,2014-01-04,442108800.0
96,05/01/2014,18.5,2014-01-05,442195200.0
97,06/01/2014,18.51,2014-01-06,442281600.0
98,07/01/2014,18.56,2014-01-07,442368000.0
99,08/01/2014,18.59,2014-01-08,442454400.0
100,09/01/2014,18.63,2014-01-09,442540800.0
101,10/01/2014,18.68,2014-01-10,442627200.0
102,11/01/2014,18.76,2014-01-11,442713600.0
103,12/01/2014,18.83,2014-01-12,442800000.0
104,13/01/2014,18.85,2014-01-13,442886400.0
105,14/01/2014,18.86,2014-01-14,442972800.0
106,15/01/2014,18.84,2014-01-15,443059200.0
107,16/01/2014,18.86,2014-01-16,443145600.0
108,17/01/2014,18.84,2014-01-17,443232000.0
109,18/01/2014,18.86,2014-01-18,443318400.0
110,19/01/2014,18.82,2014-01-19,443404800.0
111,20/01/2014,18.82,2014-01-20,443491200.0
112,21/01/2014,18.83,2014-01-21,443577600.0
113,22/01/2014,18.88,2014-01-22,443664000.0
114,23/01/2014,18.93,2014-01-23,443750400.0
115,24/01/2014,18.95,2014-01-24,443836800.0
116,25/01/2014,19.0,2014-01-25,443923200.0
117,26/01/2014,18.94,2014-01-26,444009600.0
118,27/01/2014,18.92,2014-01-27,444096000.0
119,28/01/2014,18.88,2014-01-28,444182400.0
120,29/01/2014,18.88,2014-01-29,444268800.0
121,30/01/2014,18.91,2014-01-30,444355200.0
122,31/01/2014,18.91,2014-01-31,444441600.0
123,01/02/2014,18.97,2014-02-01,444528000.0
124,02/02/2014,18.98,2014-02-02,444614400.0
125,03/02/2014,18.98,2014-02-03,444700800.0
126,04/02/2014,19.04,2014-02-04,444787200.0
127,05/02/2014,19.08,2014-02-05,444873600.0
128,06/02/2014,19.09,2014-02-06,444960000.0
129,07/02/2014,19.15,2014-02-07,445046400.0
130,08/02/2014,19.18,2014-02-08,445132800.0
131,09/02/2014,19.22,2014-02-09,445219200.0
132,10/02/2014,19.25,2014-02-10,445305600.0
133,11/02/2014,19.28,2014-02-11,445392000.0
134,12/02/2014,19.33,2014-02-12,445478400.0
135,13/02/2014,19.31,2014-02-13,445564800.0
136,14/02/2014,19.38,2014-02-14,445651200.0
137,15/02/2014,19.44,2014-02-15,445737600.0
138,16/02/2014,19.49,2014-02-16,445824000.0
139,17/02/2014,19.54,2014-02-17,445910400.0
140,18/02/2014,19.6,2014-02-18,445996800.0
141,19/02/2014,19.64,2014-02-19,446083200.0
142,20/02/2014,19.69,2014-02-20,446169600.0
143,21/02/2014,19.74,2014-02-21,446256000.0
144,22/02/2014,19.78,2014-02-22,446342400.0
145,23/02/2014,19.78,2014-02-23,446428800.0
146,24/02/2014,19.84,2014-02-24,446515200.0
147,25/02/2014,19.84,2014-02-25,446601600.0
148,26/02/2014,19.81,2014-02-26,446688000.0
149,27/02/2014,19.85,2014-02-27,446774400.0
150,28/02/2014,19.91,2014-02-28,446860800.0
151,01/03/2014,19.92,2014-03-01,446947200.0
152,02/03/2014,19.95,2014-03-02,447033600.0
153,03/03/2014,19.99,2014-03-03,447120000.0
154,04/03/2014,20.06,2014-03-04,447206400.0
155,05/03/2014,20.11,2014-03-05,447292800.0
156,25/03/2015,22.66,2015-03-25,480556800.0
157,26/03/2015,22.62,2015-03-26,480643200.0
158,27/03/2015,22.7,2015-03-27,480729600.0
159,28/03/2015,22.55,2015-03-28,480816000.0
160,29/03/2015,22.51,2015-03-29,480902400.0
161,30/03/2015,22.54,2015-03-30,480988800.0
162,31/03/2015,22.48,2015-03-31,481075200.0
163,01/04/2015,22.42,2015-04-01,481161600.0
164,02/04/2015,22.36,2015-04-02,481248000.0
165,03/04/2015,22.29,2015-04-03,481334400.0
166,04/04/2015,22.22,2015-04-04,481420800.0
167,05/04/2015,22.21,2015-04-05,481507200.0
168,06/04/2015,22.17,2015-04-06,481593600.0
169,07/04/2015,22.14,2015-04-07,481680000.0
170,08/04/2015,22.13,2015-04-08,481766400.0
171,09/04/2015,22.09,2015-04-09,481852800.0
172,10/04/2015,22.05,2015-04-10,481939200.0
173,11/04/2015,21.95,2015-04-11,482025600.0
174,12/04/2015,21.89,2015-04-12,482112000.0
175,13/04/2015,21.9,2015-04-13,482198400.0
176,14/04/2015,21.89,2015-04-14,482284800.0
177,15/04/2015,21.79,2015-04-15,482371200.0
178,16/04/2015,21.75,2015-04-16,482457600.0
179,17/04/2015,21.72,2015-04-17,482544000.0
180,18/04/2015,21.69,2015-04-18,482630400.0
181,19/04/2015,21.64,2015-04-19,482716800.0
182,20/04/2015,21.64,2015-04-20,482803200.0
183,21/04/2015,21.64,2015-04-21,482889600.0
184,22/04/2015,21.65,2015-04-22,482976000.0
185,23/04/2015,21.63,2015-04-23,483062400.0
186,24/04/2015,21.63,2015-04-24,483148800.0
187,25/04/2015,21.61,2015-04-25,483235200.0
188,26/04/2015,21.6,2015-04-26,483321600.0
189,27/04/2015,21.54,2015-04-27,483408000.0
190,28/04/2015,21.52,2015-04-28,483494400.0
191,29/04/2015,21.52,2015-04-29,483580800.0
192,30/04/2015,21.54,2015-04-30,483667200.0
193,01/05/2015,21.59,2015-05-01,483753600.0
194,02/05/2015,21.55,2015-05-02,483840000.0
195,03/05/2015,21.51,2015-05-03,483926400.0
196,04/05/2015,21.52,2015-05-04,484012800.0
197,05/05/2015,21.52,2015-05-05,484099200.0
198,06/05/2015,21.5,2015-05-06,484185600.0
199,07/05/2015,21.44,2015-05-07,484272000.0
200,08/05/2015,21.44,2015-05-08,484358400.0
201,09/05/2015,21.36,2015-05-09,484444800.0
202,10/05/2015,21.35,2015-05-10,484531200.0
203,11/05/2015,21.34,2015-05-11,484617600.0
204,12/05/2015,21.37,2015-05-12,484704000.0
205,13/05/2015,21.36,2015-05-13,484790400.0
206,14/05/2015,21.27,2015-05-14,484876800.0
207,15/05/2015,21.26,2015-05-15,484963200.0
208,16/05/2015,21.26,2015-05-16,485049600.0
209,17/05/2015,21.22,2015-05-17,485136000.0
210,18/05/2015,21.2,2015-05-18,485222400.0
211,19/05/2015,21.39,2015-05-19,485308800.0
212,20/05/2015,21.38,2015-05-20,485395200.0
213,21/05/2015,21.39,2015-05-21,485481600.0
214,22/05/2015,21.34,2015-05-22,485568000.0
215,23/05/2015,21.34,2015-05-23,485654400.0
216,24/05/2015,21.28,2015-05-24,485740800.0
217,25/05/2015,21.29,2015-05-25,485827200.0
218,26/05/2015,21.27,2015-05-26,485913600.0
219,27/05/2015,21.25,2015-05-27,486000000.0
220,28/05/2015,21.28,2015-05-28,486086400.0
221,29/05/2015,21.3,2015-05-29,486172800.0
222,30/05/2015,21.35,2015-05-30,486259200.0
223,31/05/2015,21.36,2015-05-31,486345600.0
224,01/06/2015,21.42,2015-06-01,486432000.0
225,02/06/2015,21.38,2015-06-02,486518400.0
226,03/06/2015,21.37,2015-06-03,486604800.0
227,04/06/2015,21.37,2015-06-04,486691200.0
228,05/06/2015,21.36,2015-06-05,486777600.0
229,06/06/2015,21.28,2015-06-06,486864000.0
230,07/06/2015,21.29,2015-06-07,486950400.0
231,08/06/2015,21.29,2015-06-08,487036800.0
232,09/06/2015,21.27,2015-06-09,487123200.0
233,10/06/2015,21.27,2015-06-10,487209600.0
234,11/06/2015,21.26,2015-06-11,487296000.0
235,12/06/2015,21.26,2015-06-12,487382400.0
236,13/06/2015,21.23,2015-06-13,487468800.0
237,14/06/2015,21.24,2015-06-14,487555200.0
238,15/06/2015,21.29,2015-06-15,487641600.0
239,16/06/2015,21.32,2015-06-16,487728000.0
240,17/06/2015,21.28,2015-06-17,487814400.0
241,18/06/2015,21.27,2015-06-18,487900800.0
242,19/06/2015,21.34,2015-06-19,487987200.0
243,20/06/2015,21.32,2015-06-20,488073600.0
244,21/06/2015,21.34,2015-06-21,488160000.0
245,22/06/2015,21.34,2015-06-22,488246400.0
246,23/06/2015,21.34,2015-06-23,488332800.0
247,24/06/2015,21.34,2015-06-24,488419200.0
248,25/06/2015,21.33,2015-06-25,488505600.0
249,26/06/2015,21.35,2015-06-26,488592000.0
250,27/06/2015,21.33,2015-06-27,488678400.0
251,28/06/2015,21.28,2015-06-28,488764800.0
252,29/06/2015,21.25,2015-06-29,488851200.0
253,30/06/2015,21.24,2015-06-30,488937600.0
254,01/07/2015,21.27,2015-07-01,489024000.0
255,02/07/2015,21.26,2015-07-02,489110400.0
256,03/07/2015,21.22,2015-07-03,489196800.0
257,04/07/2015,21.33,2015-07-04,489283200.0
258,05/07/2015,21.34,2015-07-05,489369600.0
259,06/07/2015,21.29,2015-07-06,489456000.0
260,07/07/2015,21.3,2015-07-07,489542400.0
261,08/07/2015,21.31,2015-07-08,489628800.0
262,09/07/2015,21.32,2015-07-09,489715200.0
263,10/07/2015,21.33,2015-07-10,489801600.0
264,11/07/2015,21.31,2015-07-11,489888000.0
265,12/07/2015,21.28,2015-07-12,489974400.0
266,13/07/2015,21.28,2015-07-13,490060800.0
267,14/07/2015,21.31,2015-07-14,490147200.0
268,15/07/2015,21.36,2015-07-15,490233600.0
269,16/07/2015,21.36,2015-07-16,490320000.0
270,17/07/2015,21.36,2015-07-17,490406400.0
271,18/07/2015,21.34,2015-07-18,490492800.0
272,19/07/2015,21.34,2015-07-19,490579200.0
273,20/07/2015,21.32,2015-07-20,490665600.0
274,21/07/2015,21.32,2015-07-21,490752000.0
275,22/07/2015,21.37,2015-07-22,490838400.0
276,23/07/2015,21.37,2015-07-23,490924800.0
277,24/07/2015,21.35,2015-07-24,491011200.0
278,25/07/2015,21.36,2015-07-25,491097600.0
279,26/07/2015,21.36,2015-07-26,491184000.0
280,27/07/2015,21.36,2015-07-27,491270400.0
281,28/07/2015,21.35,2015-07-28,491356800.0
282,29/07/2015,21.38,2015-07-29,491443200.0
283,30/07/2015,21.42,2015-07-30,491529600.0
284,31/07/2015,21.38,2015-07-31,491616000.0
285,01/08/2015,21.4,2015-08-01,491702400.0
286,02/08/2015,21.37,2015-08-02,491788800.0
287,03/08/2015,21.4,2015-08-03,491875200.0
288,04/08/2015,21.42,2015-08-04,491961600.0
289,05/08/2015,21.41,2015-08-05,492048000.0
290,06/08/2015,21.4,2015-08-06,492134400.0
291,07/08/2015,21.4,2015-08-07,492220800.0
292,08/08/2015,21.43,2015-08-08,492307200.0
293,09/08/2015,21.44,2015-08-09,492393600.0
294,10/08/2015,21.47,2015-08-10,492480000.0
295,11/08/2015,21.49,2015-08-11,492566400.0
296,12/08/2015,21.48,2015-08-12,492652800.0
297,13/08/2015,21.47,2015-08-13,492739200.0
298,14/08/2015,21.48,2015-08-14,492825600.0
299,15/08/2015,21.47,2015-08-15,492912000.0
300,16/08/2015,21.49,2015-08-16,492998400.0
301,17/08/2015,21.5,2015-08-17,493084800.0
302,18/08/2015,21.5,2015-08-18,493171200.0
303,19/08/2015,21.5,2015-08-19,493257600.0
304,20/08/2015,21.51,2015-08-20,493344000.0
305,21/08/2015,21.54,2015-08-21,493430400.0
306,22/08/2015,21.5,2015-08-22,493516800.0
307,23/08/2015,21.51,2015-08-23,493603200.0
