,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
128,3100020777,-19.906389,-50.722778,2013-10-16,-11.453342,0.1026927777645521,-16.92,1076.4348,790.4499,285.9671,6.0893407,0.017816268,0.1026927777645521
129,3100020777,-19.906389,-50.722778,2013-11-16,-14.202416,0.1026927777645521,-17.22,1086.2667,793.25256,293.00928,5.450122,0.0048844847,0.1026927777645521
130,3100020777,-19.906389,-50.722778,2013-12-16,-12.055459,0.1026927777645521,-18.25,1127.6696,811.6708,315.86856,7.001859,0.13024832,0.1026927777645521
131,3100020777,-19.906389,-50.722778,2014-01-09,-8.811545,0.1026927777645521,-18.63,1090.6943,805.6104,285.0793,5.1544337,0.004562352,0.1026927777645521
143,3100020777,-19.906389,-50.722778,2015-04-16,-0.32880354,0.1026927777645521,-21.75,1164.3987,856.78,307.53302,6.1560426,0.08564967,0.1026927777645521
144,3100020777,-19.906389,-50.722778,2015-04-27,5.1960416,0.1026927777645521,-21.54,1148.088,849.5539,298.52988,5.8102016,0.004216863,0.1026927777645521
145,3100020777,-19.906389,-50.722778,2015-07-15,-16.855825,0.1026927777645521,-21.36,1098.4678,805.04675,293.42084,5.6551247,0.00017004341,0.1026927777645521
146,3100020777,-19.906389,-50.722778,2015-08-16,-21.495277,0.1026927777645521,-21.49,1039.0719,765.98315,273.08875,2.3850079,1.18124e-05,0.1026927777645521
147,3100020777,-19.906389,-50.722778,2015-09-14,-17.981867,0.1026927777645521,-21.51,1065.2665,751.22546,313.99005,6.803876,0.050984025,0.1026927777645521
148,3100020777,-19.906389,-50.722778,2015-12-23,-6.8251166,0.1026927777645521,-22.44,1116.7881,819.0404,297.74243,5.693915,0.0052780733,0.1026927777645521
149,3100020777,-19.906389,-50.722778,2016-01-16,13.046154,0.1026927777645521,-22.11,1276.4026,906.974,369.241,8.460556,0.18759163,0.1026927777645521
150,3100020777,-19.906389,-50.722778,2016-02-14,12.750401,0.1026927777645521,-20.95,1259.5962,930.1829,329.3444,7.0120153,0.06888595,0.1026927777645521
151,3100020777,-19.906389,-50.722778,2016-03-16,23.386272,0.1026927777645521,-20.1,1335.0249,977.0335,357.8965,7.2968783,0.09492016,0.1026927777645521
152,3100020777,-19.906389,-50.722778,2016-05-20,9.628119,0.1026927777645521,-19.53,1177.3992,875.12164,302.17197,6.577765,0.105556175,0.1026927777645521
153,3100020777,-19.906389,-50.722778,2016-06-16,10.41643,0.1026927777645521,-19.29,1186.7645,875.4292,311.33063,6.1541944,0.0046886713,0.1026927777645521
