# Processado em: 2025-03-10T18:29:17.415891
,data_da_medicao,niveldagua_m,date,tempo_s
3976,03/06/2022,22.77,2022-06-03,707529600.0
3977,04/06/2022,22.61,2022-06-04,707616000.0
3978,05/06/2022,22.46,2022-06-05,707702400.0
3979,06/06/2022,22.32,2022-06-06,707788800.0
3980,07/06/2022,22.19,2022-06-07,707875200.0
3981,08/06/2022,22.11,2022-06-08,707961600.0
3982,09/06/2022,22.07,2022-06-09,708048000.0
3983,10/06/2022,22.02,2022-06-10,708134400.0
3984,11/06/2022,22.01,2022-06-11,708220800.0
3985,12/06/2022,22.0,2022-06-12,708307200.0
3986,13/06/2022,22.0,2022-06-13,708393600.0
3987,14/06/2022,22.01,2022-06-14,708480000.0
3988,15/06/2022,22.02,2022-06-15,708566400.0
3989,16/06/2022,22.04,2022-06-16,708652800.0
3990,17/06/2022,22.05,2022-06-17,708739200.0
3991,18/06/2022,22.07,2022-06-18,708825600.0
3992,19/06/2022,22.11,2022-06-19,708912000.0
3993,20/06/2022,22.14,2022-06-20,708998400.0
3994,21/06/2022,22.17,2022-06-21,709084800.0
3995,22/06/2022,22.18,2022-06-22,709171200.0
3996,22/06/2022,22.19,2022-06-22,709171200.0
3997,23/06/2022,22.21,2022-06-23,709257600.0
3998,24/06/2022,22.26,2022-06-24,709344000.0
3999,25/06/2022,22.29,2022-06-25,709430400.0
4000,26/06/2022,22.33,2022-06-26,709516800.0
4001,27/06/2022,22.36,2022-06-27,709603200.0
4002,28/06/2022,22.41,2022-06-28,709689600.0
4003,29/06/2022,22.43,2022-06-29,709776000.0
4004,30/06/2022,22.48,2022-06-30,709862400.0
4005,01/07/2022,22.49,2022-07-01,709948800.0
4006,02/07/2022,22.51,2022-07-02,710035200.0
4007,03/07/2022,22.55,2022-07-03,710121600.0
4008,04/07/2022,22.59,2022-07-04,710208000.0
4009,05/07/2022,22.61,2022-07-05,710294400.0
4010,06/07/2022,22.62,2022-07-06,710380800.0
4011,07/07/2022,22.64,2022-07-07,710467200.0
4012,08/07/2022,22.68,2022-07-08,710553600.0
4013,09/07/2022,22.73,2022-07-09,710640000.0
4014,10/07/2022,22.74,2022-07-10,710726400.0
4015,11/07/2022,22.75,2022-07-11,710812800.0
4016,12/07/2022,22.77,2022-07-12,710899200.0
4017,13/07/2022,22.81,2022-07-13,710985600.0
4018,14/07/2022,22.82,2022-07-14,711072000.0
4019,15/07/2022,22.84,2022-07-15,711158400.0
4020,16/07/2022,22.85,2022-07-16,711244800.0
4021,17/07/2022,22.89,2022-07-17,711331200.0
4022,18/07/2022,22.91,2022-07-18,711417600.0
4023,19/07/2022,22.92,2022-07-19,711504000.0
4024,20/07/2022,22.94,2022-07-20,711590400.0
4025,21/07/2022,22.94,2022-07-21,711676800.0
4026,22/07/2022,22.96,2022-07-22,711763200.0
4027,23/07/2022,22.97,2022-07-23,711849600.0
4028,24/07/2022,23.0,2022-07-24,711936000.0
4029,25/07/2022,23.02,2022-07-25,712022400.0
4030,26/07/2022,23.03,2022-07-26,712108800.0
4031,27/07/2022,23.05,2022-07-27,712195200.0
4032,28/07/2022,23.04,2022-07-28,712281600.0
4033,29/07/2022,23.05,2022-07-29,712368000.0
4034,30/07/2022,23.08,2022-07-30,712454400.0
4035,31/07/2022,23.1,2022-07-31,712540800.0
4036,01/08/2022,23.12,2022-08-01,712627200.0
4037,02/08/2022,23.13,2022-08-02,712713600.0
4038,03/08/2022,23.14,2022-08-03,712800000.0
4039,04/08/2022,23.15,2022-08-04,712886400.0
4040,05/08/2022,23.17,2022-08-05,712972800.0
4041,06/08/2022,23.18,2022-08-06,713059200.0
4042,07/08/2022,23.15,2022-08-07,713145600.0
4043,08/08/2022,23.14,2022-08-08,713232000.0
4044,09/08/2022,23.12,2022-08-09,713318400.0
4045,10/08/2022,23.09,2022-08-10,713404800.0
4046,11/08/2022,23.11,2022-08-11,713491200.0
4047,12/08/2022,23.1,2022-08-12,713577600.0
4048,13/08/2022,23.09,2022-08-13,713664000.0
4049,14/08/2022,23.1,2022-08-14,713750400.0
4050,15/08/2022,23.09,2022-08-15,713836800.0
4051,16/08/2022,23.08,2022-08-16,713923200.0
4052,17/08/2022,23.07,2022-08-17,714009600.0
4053,18/08/2022,23.06,2022-08-18,714096000.0
4054,19/08/2022,23.1,2022-08-19,714182400.0
4055,20/08/2022,23.07,2022-08-20,714268800.0
4056,21/08/2022,23.02,2022-08-21,714355200.0
4057,22/08/2022,22.98,2022-08-22,714441600.0
4058,23/08/2022,22.96,2022-08-23,714528000.0
4059,24/08/2022,22.94,2022-08-24,714614400.0
4060,25/08/2022,22.94,2022-08-25,714700800.0
4061,26/08/2022,22.93,2022-08-26,714787200.0
4062,27/08/2022,22.92,2022-08-27,714873600.0
4063,28/08/2022,22.92,2022-08-28,714960000.0
4064,29/08/2022,22.93,2022-08-29,715046400.0
4065,30/08/2022,22.92,2022-08-30,715132800.0
4066,31/08/2022,22.91,2022-08-31,715219200.0
