# Processado em: 2025-03-12T19:36:14.469819
,data_da_medicao,niveldagua_m,date,tempo_s
0,29/06/2012,5.38,2012-06-29,394243200.0
1,30/06/2012,5.36,2012-06-30,394329600.0
2,01/07/2012,5.32,2012-07-01,394416000.0
3,02/07/2012,5.29,2012-07-02,394502400.0
4,03/07/2012,5.26,2012-07-03,394588800.0
5,04/07/2012,5.23,2012-07-04,394675200.0
6,05/07/2012,5.22,2012-07-05,394761600.0
7,06/07/2012,5.2,2012-07-06,394848000.0
8,07/07/2012,5.19,2012-07-07,394934400.0
9,08/07/2012,5.18,2012-07-08,395020800.0
10,09/07/2012,5.17,2012-07-09,395107200.0
11,10/07/2012,5.16,2012-07-10,395193600.0
12,11/07/2012,5.15,2012-07-11,395280000.0
13,12/07/2012,5.15,2012-07-12,395366400.0
14,13/07/2012,5.17,2012-07-13,395452800.0
15,14/07/2012,5.17,2012-07-14,395539200.0
16,15/07/2012,5.16,2012-07-15,395625600.0
17,16/07/2012,5.17,2012-07-16,395712000.0
18,17/07/2012,5.17,2012-07-17,395798400.0
19,18/07/2012,5.17,2012-07-18,395884800.0
20,19/07/2012,5.18,2012-07-19,395971200.0
21,20/07/2012,5.18,2012-07-20,396057600.0
22,21/07/2012,5.18,2012-07-21,396144000.0
23,22/07/2012,5.2,2012-07-22,396230400.0
24,23/07/2012,5.2,2012-07-23,396316800.0
25,24/07/2012,5.21,2012-07-24,396403200.0
26,25/07/2012,5.22,2012-07-25,396489600.0
27,26/07/2012,5.23,2012-07-26,396576000.0
28,27/07/2012,5.24,2012-07-27,396662400.0
29,28/07/2012,5.25,2012-07-28,396748800.0
30,29/07/2012,5.26,2012-07-29,396835200.0
31,30/07/2012,5.28,2012-07-30,396921600.0
32,31/07/2012,5.29,2012-07-31,397008000.0
33,01/08/2012,5.3,2012-08-01,397094400.0
34,02/08/2012,5.31,2012-08-02,397180800.0
35,03/08/2012,5.32,2012-08-03,397267200.0
36,04/08/2012,5.33,2012-08-04,397353600.0
37,05/08/2012,5.34,2012-08-05,397440000.0
38,06/08/2012,5.35,2012-08-06,397526400.0
39,07/08/2012,5.37,2012-08-07,397612800.0
40,08/08/2012,5.38,2012-08-08,397699200.0
41,09/08/2012,5.39,2012-08-09,397785600.0
42,10/08/2012,5.4,2012-08-10,397872000.0
43,11/08/2012,5.41,2012-08-11,397958400.0
44,12/08/2012,5.43,2012-08-12,398044800.0
45,13/08/2012,5.44,2012-08-13,398131200.0
46,14/08/2012,5.45,2012-08-14,398217600.0
47,15/08/2012,5.46,2012-08-15,398304000.0
48,16/08/2012,5.47,2012-08-16,398390400.0
49,17/08/2012,5.49,2012-08-17,398476800.0
