
Id Ponto:;3100020775
Consulta em:;06/09/2024 14:30:29
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;11/10/2013;5:00;17,26;; ;
2;12/10/2013;2:00;17,26;; ;
3;13/10/2013;2:00;17,27;; ;
4;14/10/2013;1:00;17,27;; ;
5;15/10/2013;0:00;17,27;; ;
6;16/10/2013;12:00;17,28;; ;
7;17/10/2013;19:00;17,28;; ;
8;18/10/2013;7:00;17,28;; ;
9;19/10/2013;5:00;17,29;; ;
10;20/10/2013;12:00;17,29;; ;
11;21/10/2013;20:00;17,30;; ;
12;22/10/2013;0:00;17,30;; ;
13;23/10/2013;6:00;17,31;; ;
14;24/10/2013;12:00;17,31;; ;
15;25/10/2013;12:00;17,32;; ;
16;26/10/2013;12:00;17,32;; ;
17;27/10/2013;12:00;17,32;; ;
18;28/10/2013;0:00;17,33;; ;
19;29/10/2013;0:00;17,33;; ;
20;30/10/2013;12:00;17,33;; ;
21;31/10/2013;12:00;17,34;; ;
22;01/11/2013;0:00;17,34;; ;
23;02/11/2013;20:00;17,35;; ;
24;03/11/2013;20:00;17,35;; ;
25;04/11/2013;17:00;17,35;; ;
26;05/11/2013;0:00;17,35;; ;
27;06/11/2013;13:00;17,36;; ;
28;07/11/2013;4:00;17,37;; ;
29;08/11/2013;1:00;17,37;; ;
30;09/11/2013;0:00;17,37;; ;
31;10/11/2013;0:00;17,38;; ;
32;11/11/2013;5:00;17,38;; ;
33;12/11/2013;12:00;17,39;; ;
34;13/11/2013;4:00;17,39;; ;
35;14/11/2013;13:00;17,39;; ;
36;15/11/2013;19:00;17,40;; ;
37;16/11/2013;1:00;17,40;; ;
38;17/11/2013;23:00;17,40;; ;
39;18/11/2013;13:00;17,41;; ;
40;19/11/2013;4:00;17,41;; ;
41;20/11/2013;4:00;17,42;; ;
42;21/11/2013;1:00;17,42;; ;
43;22/11/2013;5:00;17,42;; ;
44;23/11/2013;6:00;17,43;; ;
45;24/11/2013;18:00;17,43;; ;
46;25/11/2013;12:00;17,43;; ;
47;26/11/2013;1:00;17,43;; ;
48;27/11/2013;19:00;17,44;; ;
49;28/11/2013;0:00;17,44;; ;
50;29/11/2013;0:00;17,45;; ;
51;30/11/2013;5:00;17,45;; ;
52;01/12/2013;19:00;17,46;; ;
53;02/12/2013;5:00;17,46;; ;
54;03/12/2013;0:00;17,46;; ;
55;04/12/2013;0:00;17,47;; ;
56;05/12/2013;11:00;17,47;; ;
57;06/12/2013;0:00;17,48;; ;
58;25/03/2015;23:00;18,21;; ;
59;26/03/2015;2:00;18,21;; ;
60;27/03/2015;5:00;18,22;; ;
61;28/03/2015;11:00;18,21;; ;
62;29/03/2015;16:00;18,20;; ;
63;30/03/2015;0:00;18,20;; ;
64;31/03/2015;21:00;18,20;; ;
65;01/04/2015;5:00;18,20;; ;
66;02/04/2015;9:00;18,19;; ;
67;03/04/2015;21:00;18,18;; ;
68;04/04/2015;2:00;18,18;; ;
69;05/04/2015;18:00;18,18;; ;
70;06/04/2015;2:00;18,18;; ;
71;07/04/2015;20:00;18,17;; ;
72;08/04/2015;4:00;18,17;; ;
73;09/04/2015;6:00;18,16;; ;
74;10/04/2015;12:00;18,16;; ;
75;11/04/2015;5:00;18,15;; ;
76;12/04/2015;12:00;18,15;; ;
77;13/04/2015;23:00;18,14;; ;
78;14/04/2015;18:00;18,14;; ;
79;15/04/2015;19:00;18,14;; ;
80;16/04/2015;4:00;18,13;; ;
81;17/04/2015;20:00;18,13;; ;
82;18/04/2015;1:00;18,12;; ;
83;19/04/2015;8:00;18,11;; ;
84;20/04/2015;3:00;18,11;; ;
85;21/04/2015;18:00;18,10;; ;
86;22/04/2015;23:00;18,10;; ;
87;23/04/2015;11:00;18,09;; ;
88;24/04/2015;4:00;18,09;; ;
89;25/04/2015;23:00;18,08;; ;
90;26/04/2015;22:00;18,08;; ;
91;27/04/2015;3:00;18,08;; ;
92;28/04/2015;18:00;18,07;; ;
93;29/04/2015;4:00;18,07;; ;
94;30/04/2015;19:00;18,06;; ;
95;01/05/2015;4:00;18,06;; ;
96;02/05/2015;23:00;18,05;; ;
97;03/05/2015;4:00;18,05;; ;
98;04/05/2015;5:00;18,05;; ;
99;05/05/2015;3:00;18,04;; ;
100;06/05/2015;19:00;18,04;; ;
101;07/05/2015;18:00;18,03;; ;
102;08/05/2015;4:00;18,03;; ;
103;09/05/2015;11:00;18,02;; ;
104;10/05/2015;10:00;18,02;; ;
105;11/05/2015;2:00;18,02;; ;
106;12/05/2015;19:00;18,01;; ;
107;13/05/2015;18:00;18,01;; ;
108;14/05/2015;4:00;18,00;; ;
109;15/05/2015;19:00;18,00;; ;
110;16/05/2015;23:00;17,99;; ;
111;17/05/2015;20:00;17,99;; ;
112;18/05/2015;18:00;17,98;; ;
113;19/05/2015;23:00;17,98;; ;
114;20/05/2015;8:00;17,98;; ;
115;21/05/2015;10:00;17,97;; ;
116;22/05/2015;5:00;17,97;; ;
117;23/05/2015;20:00;17,96;; ;
118;24/05/2015;11:00;17,96;; ;
119;25/05/2015;4:00;17,96;; ;
120;26/05/2015;22:00;17,95;; ;
121;27/05/2015;19:00;17,94;; ;
122;28/05/2015;1:00;17,94;; ;
123;29/05/2015;11:00;17,94;; ;
124;30/05/2015;0:00;17,94;; ;
125;31/05/2015;1:00;17,93;; ;
126;01/06/2015;18:00;17,93;; ;
127;02/06/2015;20:00;17,92;; ;
128;03/06/2015;7:00;17,92;; ;
129;04/06/2015;23:00;17,92;; ;
130;05/06/2015;4:00;17,91;; ;
131;06/06/2015;17:00;17,91;; ;
132;07/06/2015;4:00;17,91;; ;
133;08/06/2015;0:00;17,90;; ;
134;09/06/2015;2:00;17,90;; ;
135;10/06/2015;4:00;17,90;; ;
136;11/06/2015;19:00;17,89;; ;
137;12/06/2015;12:00;17,89;; ;
138;13/06/2015;22:00;17,88;; ;
139;14/06/2015;4:00;17,88;; ;
140;15/06/2015;16:00;17,88;; ;
141;16/06/2015;6:00;17,88;; ;
142;17/06/2015;1:00;17,88;; ;
143;18/06/2015;23:00;17,87;; ;
144;19/06/2015;11:00;17,87;; ;
145;20/06/2015;1:00;17,87;; ;
146;21/06/2015;19:00;17,86;; ;
147;22/06/2015;3:00;17,86;; ;
148;23/06/2015;0:00;17,86;; ;
149;24/06/2015;18:00;17,86;; ;
150;25/06/2015;19:00;17,86;; ;
151;26/06/2015;11:00;17,86;; ;
152;27/06/2015;4:00;17,86;; ;
153;28/06/2015;22:00;17,85;; ;
154;29/06/2015;22:00;17,85;; ;
