,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
107,3500028108,-19.987778,-54.787778,2011-08-16,-1.5976263,0.142571226297592,-33.13,1322.7379,1036.6421,286.0957,5.782648,0.00011137459,0.142571226297592
108,3500028108,-19.987778,-54.787778,2011-09-16,-5.6913795,0.142571226297592,-33.0,1236.1979,967.7505,268.44238,5.3745003,0.0050151236,0.142571226297592
109,3500028108,-19.987778,-54.787778,2011-10-16,-7.8645687,0.142571226297592,-32.91,1220.8918,923.9445,296.83243,6.0010457,0.11490328,0.142571226297592
110,3500028108,-19.987778,-54.787778,2011-10-31,-7.256645,0.142571226297592,-32.9,1217.1831,927.06006,289.9842,5.8426104,0.13883148,0.142571226297592
111,3500028108,-19.987778,-54.787778,2011-12-28,-4.6998787,0.142571226297592,-32.83,1173.0458,907.96716,264.96326,5.503737,0.11534415,0.142571226297592
112,3500028108,-19.987778,-54.787778,2012-01-16,-0.14799502,0.142571226297592,-32.84,1279.4043,960.7498,318.48203,6.470747,0.17244527,0.142571226297592
113,3500028108,-19.987778,-54.787778,2012-02-15,2.6426153,0.142571226297592,-32.88,1350.0077,1040.801,309.01016,6.455863,0.19659157,0.142571226297592
114,3500028108,-19.987778,-54.787778,2012-03-16,2.6517136,0.142571226297592,-32.88,1352.9604,1053.443,299.29575,6.3997245,0.22171393,0.142571226297592
115,3500028108,-19.987778,-54.787778,2012-04-04,-2.5438583,0.142571226297592,-32.9,1342.044,1050.14,291.8838,5.906119,0.020148873,0.142571226297592
116,3500028108,-19.987778,-54.787778,2012-06-16,7.571434,0.142571226297592,-33.02,1406.1838,1104.5706,301.60928,6.1184454,0.003993261,0.142571226297592
117,3500028108,-19.987778,-54.787778,2012-07-16,1.4165709,0.142571226297592,-33.1,1390.0674,1089.9961,300.03516,6.10738,0.036105398,0.142571226297592
118,3500028108,-19.987778,-54.787778,2012-08-16,-5.993839,0.142571226297592,-33.11,1272.5076,998.07074,274.42755,5.498851,0.009306802,0.142571226297592
119,3500028108,-19.987778,-54.787778,2012-09-13,-10.870862,0.142571226297592,-33.12,1161.8065,921.02985,240.77626,4.7127333,0.00041377093,0.142571226297592
