
Id Ponto:;3100020778
Consulta em:;06/09/2024 14:35:28
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;10/10/2013;18:00;19,76;;N;
2;11/10/2013;19:00;19,77;;N;
3;12/10/2013;20:00;19,72;;N;
4;13/10/2013;15:00;19,74;;N;
5;14/10/2013;0:00;19,74;;N;
6;15/10/2013;2:00;19,76;;N;
7;16/10/2013;13:00;19,76;;N;
8;17/10/2013;20:00;19,81;;N;
9;18/10/2013;2:00;19,79;;N;
10;19/10/2013;0:00;19,81;;N;
11;20/10/2013;21:00;19,87;;N;
12;21/10/2013;6:00;19,89;;N;
13;22/10/2013;20:00;19,96;;N;
14;23/10/2013;11:00;19,94;;N;
15;24/10/2013;15:00;19,98;;N;
16;25/10/2013;21:00;19,94;;N;
17;26/10/2013;11:00;19,94;;N;
18;27/10/2013;8:00;19,94;;N;
19;28/10/2013;23:00;20,11;;N;
20;29/10/2013;8:00;20,09;;N;
21;30/10/2013;21:00;20,03;;N;
22;31/10/2013;12:00;20,09;;N;
23;01/11/2013;23:00;20,02;;N;
24;02/11/2013;23:00;19,98;;N;
25;03/11/2013;12:00;20,02;;N;
26;04/11/2013;19:00;20,15;;N;
27;05/11/2013;19:00;20,05;;N;
28;06/11/2013;18:00;20,03;;N;
29;07/11/2013;17:00;20,02;;N;
30;08/11/2013;19:00;20,07;;N;
31;09/11/2013;12:00;20,05;;N;
32;10/11/2013;13:00;20,09;;N;
33;11/11/2013;18:00;20,18;;N;
34;12/11/2013;13:00;20,18;;N;
35;13/11/2013;15:00;20,42;;N;
36;14/11/2013;14:00;20,18;;N;
37;15/11/2013;17:00;20,15;;N;
38;16/11/2013;19:00;20,13;;N;
39;17/11/2013;20:00;20,16;;N;
40;18/11/2013;16:00;20,26;;N;
41;19/11/2013;23:00;20,24;;N;
42;20/11/2013;22:00;20,24;;N;
43;21/11/2013;13:00;20,31;;N;
44;22/11/2013;19:00;20,26;;N;
45;23/11/2013;18:00;20,22;;N;
46;24/11/2013;20:00;20,20;;N;
47;25/11/2013;18:00;20,27;;N;
48;26/11/2013;22:00;20,27;;N;
49;27/11/2013;0:00;20,31;;N;
50;28/11/2013;8:00;20,33;;N;
51;29/11/2013;22:00;20,35;;N;
52;30/11/2013;2:00;20,29;;N;
53;01/12/2013;20:00;20,27;;N;
54;02/12/2013;19:00;20,42;;N;
55;03/12/2013;21:00;20,33;;N;
56;04/12/2013;23:00;20,37;;N;
57;05/12/2013;10:00;20,39;;N;
58;06/12/2013;6:00;20,37;;N;
59;07/12/2013;4:00;20,33;;N;
60;08/12/2013;22:00;20,31;;N;
61;09/12/2013;23:00;20,35;;N;
62;10/12/2013;8:00;20,39;;N;
63;11/12/2013;8:00;20,46;;N;
64;12/12/2013;6:00;20,39;;N;
65;12/12/2013;9:00;20,71;;N;
66;13/12/2013;10:00;20,73;;N;
67;14/12/2013;2:00;20,62;;N;
68;15/12/2013;19:00;20,58;;N;
69;16/12/2013;7:00;20,58;;N;
70;17/12/2013;22:00;20,60;;N;
71;18/12/2013;15:00;20,59;;N;
72;19/12/2013;22:00;20,65;;N;
73;20/12/2013;1:00;20,62;;N;
74;21/12/2013;1:00;20,62;;N;
75;22/12/2013;0:00;20,63;;N;
76;23/12/2013;20:00;20,64;;N;
77;24/12/2013;16:00;20,67;;N;
78;25/12/2013;15:00;20,65;;N;
79;26/12/2013;17:00;20,67;;N;
80;27/12/2013;23:00;20,65;;N;
81;28/12/2013;0:00;20,65;;N;
82;29/12/2013;12:00;20,65;;N;
83;30/12/2013;16:00;20,67;;N;
84;31/12/2013;20:00;20,65;;N;
85;01/01/2014;5:00;20,65;;N;
86;02/01/2014;18:00;20,65;;N;
87;03/01/2014;0:00;20,66;;N;
88;04/01/2014;7:00;20,65;;N;
89;05/01/2014;1:00;20,66;;N;
90;06/01/2014;4:00;20,67;;N;
91;07/01/2014;4:00;20,68;;N;
92;08/01/2014;0:00;20,70;;N;
93;09/01/2014;13:00;20,72;;N;
94;10/01/2014;11:00;20,73;;N;
95;11/01/2014;16:00;20,77;;N;
96;12/01/2014;20:00;20,79;;N;
97;13/01/2014;10:00;20,74;;N;
98;14/01/2014;23:00;20,76;;N;
99;15/01/2014;1:00;20,75;;N;
100;16/01/2014;19:00;20,74;;N;
101;17/01/2014;23:00;20,76;;N;
102;18/01/2014;8:00;20,76;;N;
103;19/01/2014;13:00;20,87;;N;
104;20/01/2014;21:00;20,83;;N;
105;21/01/2014;6:00;20,77;;N;
106;22/01/2014;22:00;20,76;;N;
107;23/01/2014;21:00;20,81;;N;
108;24/01/2014;21:00;20,79;;N;
109;25/01/2014;12:00;20,77;;N;
110;26/01/2014;23:00;20,81;;N;
111;27/01/2014;4:00;20,80;;N;
112;28/01/2014;7:00;20,78;;N;
113;29/01/2014;8:00;20,82;;N;
114;30/01/2014;5:00;20,79;;N;
115;31/01/2014;15:00;20,91;;N;
116;01/02/2014;11:00;20,82;;N;
117;02/02/2014;7:00;20,82;;N;
118;03/02/2014;19:00;20,83;;N;
119;04/02/2014;12:00;20,95;;N;
120;05/02/2014;17:00;20,94;;N;
121;06/02/2014;6:00;20,92;;N;
122;07/02/2014;9:00;20,93;;N;
123;08/02/2014;21:00;20,89;;N;
124;09/02/2014;9:00;20,87;;N;
125;10/02/2014;23:00;20,97;;N;
126;11/02/2014;0:00;20,93;;N;
127;12/02/2014;13:00;20,98;;N;
128;13/02/2014;17:00;20,92;;N;
129;14/02/2014;6:00;20,94;;N;
130;15/02/2014;10:00;20,87;;N;
131;16/02/2014;1:00;20,89;;N;
132;17/02/2014;0:00;20,92;;N;
133;18/02/2014;18:00;20,90;;N;
134;19/02/2014;16:00;20,91;;N;
135;20/02/2014;21:00;20,93;;N;
136;21/02/2014;19:00;20,90;;N;
137;22/02/2014;3:00;20,87;;N;
138;23/02/2014;22:00;20,88;;N;
139;24/02/2014;17:00;20,90;;N;
140;25/02/2014;7:00;20,91;;N;
141;26/02/2014;18:00;20,89;;N;
142;27/02/2014;10:00;20,94;;N;
143;28/02/2014;6:00;20,90;;N;
144;01/03/2014;13:00;20,86;;N;
145;02/03/2014;3:00;20,85;;N;
146;03/03/2014;14:00;20,85;;N;
147;04/03/2014;1:00;20,85;;N;
148;05/03/2014;14:00;20,84;;N;
149;06/03/2014;2:00;20,84;;N;
150;07/03/2014;10:00;20,83;;N;
151;08/03/2014;20:00;20,89;;N;
152;09/03/2014;8:00;20,90;;N;
153;10/03/2014;19:00;20,87;;N;
154;11/03/2014;7:00;20,90;;N;
155;12/03/2014;18:00;20,91;;N;
156;13/03/2014;12:00;20,94;;N;
157;14/03/2014;17:00;20,89;;N;
158;15/03/2014;10:00;20,86;;N;
159;16/03/2014;2:00;20,84;;N;
160;17/03/2014;20:00;20,94;;N;
161;18/03/2014;11:00;20,92;;N;
162;19/03/2014;21:00;20,93;;N;
163;20/03/2014;21:00;20,94;;N;
164;21/03/2014;6:00;20,92;;N;
165;22/03/2014;8:00;20,82;;N;
166;23/03/2014;14:00;20,82;;N;
167;24/03/2014;20:00;20,90;;N;
168;25/03/2014;7:00;20,90;;N;
169;26/03/2014;16:00;20,89;;N;
170;27/03/2014;8:00;20,87;;N;
171;28/03/2014;11:00;20,86;;N;
172;29/03/2014;18:00;20,84;;N;
173;30/03/2014;8:00;20,76;;N;
174;31/03/2014;20:00;20,81;;N;
175;01/04/2014;17:00;20,82;;N;
176;02/04/2014;7:00;20,81;;N;
177;03/04/2014;8:00;20,82;;N;
178;04/04/2014;11:00;20,80;;N;
179;05/04/2014;2:00;20,77;;N;
180;06/04/2014;13:00;20,71;;N;
181;07/04/2014;16:00;20,85;;N;
182;08/04/2014;21:00;20,80;;N;
183;09/04/2014;14:00;20,80;;N;
184;10/04/2014;21:00;20,82;;N;
185;11/04/2014;9:00;20,79;;N;
186;12/04/2014;6:00;20,73;;N;
187;13/04/2014;20:00;20,77;;N;
188;14/04/2014;15:00;20,73;;N;
189;15/04/2014;11:00;20,71;;N;
190;16/04/2014;19:00;20,71;;N;
191;17/04/2014;6:00;20,63;;N;
192;18/04/2014;7:00;20,64;;N;
193;19/04/2014;23:00;20,62;;N;
194;20/04/2014;13:00;20,61;;N;
195;21/04/2014;22:00;20,71;;N;
196;22/04/2014;16:00;20,71;;N;
197;23/04/2014;10:00;20,65;;N;
198;24/04/2014;8:00;20,67;;N;
199;25/04/2014;20:00;20,66;;N;
200;26/04/2014;21:00;20,65;;N;
201;27/04/2014;14:00;20,61;;N;
