# Processado em: 2025-03-12T19:30:08.979107
,data_da_medicao,niveldagua_m,date,tempo_s
0,10/10/2013,19.76,2013-10-10,434678400.0
1,11/10/2013,19.77,2013-10-11,434764800.0
2,12/10/2013,19.72,2013-10-12,434851200.0
3,13/10/2013,19.74,2013-10-13,434937600.0
4,14/10/2013,19.74,2013-10-14,435024000.0
5,15/10/2013,19.76,2013-10-15,435110400.0
6,16/10/2013,19.76,2013-10-16,435196800.0
7,17/10/2013,19.81,2013-10-17,435283200.0
8,18/10/2013,19.79,2013-10-18,435369600.0
9,19/10/2013,19.81,2013-10-19,435456000.0
10,20/10/2013,19.87,2013-10-20,435542400.0
11,21/10/2013,19.89,2013-10-21,435628800.0
12,22/10/2013,19.96,2013-10-22,435715200.0
13,23/10/2013,19.94,2013-10-23,435801600.0
14,24/10/2013,19.98,2013-10-24,435888000.0
15,25/10/2013,19.94,2013-10-25,435974400.0
16,26/10/2013,19.94,2013-10-26,436060800.0
17,27/10/2013,19.94,2013-10-27,436147200.0
18,28/10/2013,20.11,2013-10-28,436233600.0
19,29/10/2013,20.09,2013-10-29,436320000.0
20,30/10/2013,20.03,2013-10-30,436406400.0
21,31/10/2013,20.09,2013-10-31,436492800.0
22,01/11/2013,20.02,2013-11-01,436579200.0
23,02/11/2013,19.98,2013-11-02,436665600.0
24,03/11/2013,20.02,2013-11-03,436752000.0
25,04/11/2013,20.15,2013-11-04,436838400.0
26,05/11/2013,20.05,2013-11-05,436924800.0
27,06/11/2013,20.03,2013-11-06,437011200.0
28,07/11/2013,20.02,2013-11-07,437097600.0
29,08/11/2013,20.07,2013-11-08,437184000.0
30,09/11/2013,20.05,2013-11-09,437270400.0
31,10/11/2013,20.09,2013-11-10,437356800.0
32,11/11/2013,20.18,2013-11-11,437443200.0
33,12/11/2013,20.18,2013-11-12,437529600.0
34,13/11/2013,20.42,2013-11-13,437616000.0
35,14/11/2013,20.18,2013-11-14,437702400.0
36,15/11/2013,20.15,2013-11-15,437788800.0
37,16/11/2013,20.13,2013-11-16,437875200.0
38,17/11/2013,20.16,2013-11-17,437961600.0
39,18/11/2013,20.26,2013-11-18,438048000.0
40,19/11/2013,20.24,2013-11-19,438134400.0
41,20/11/2013,20.24,2013-11-20,438220800.0
42,21/11/2013,20.31,2013-11-21,438307200.0
43,22/11/2013,20.26,2013-11-22,438393600.0
44,23/11/2013,20.22,2013-11-23,438480000.0
45,24/11/2013,20.2,2013-11-24,438566400.0
46,25/11/2013,20.27,2013-11-25,438652800.0
47,26/11/2013,20.27,2013-11-26,438739200.0
48,27/11/2013,20.31,2013-11-27,438825600.0
49,28/11/2013,20.33,2013-11-28,438912000.0
50,29/11/2013,20.35,2013-11-29,438998400.0
51,30/11/2013,20.29,2013-11-30,439084800.0
52,01/12/2013,20.27,2013-12-01,439171200.0
53,02/12/2013,20.42,2013-12-02,439257600.0
54,03/12/2013,20.33,2013-12-03,439344000.0
55,04/12/2013,20.37,2013-12-04,439430400.0
56,05/12/2013,20.39,2013-12-05,439516800.0
57,06/12/2013,20.37,2013-12-06,439603200.0
58,07/12/2013,20.33,2013-12-07,439689600.0
59,08/12/2013,20.31,2013-12-08,439776000.0
60,09/12/2013,20.35,2013-12-09,439862400.0
61,10/12/2013,20.39,2013-12-10,439948800.0
62,11/12/2013,20.46,2013-12-11,440035200.0
63,12/12/2013,20.39,2013-12-12,440121600.0
64,12/12/2013,20.71,2013-12-12,440121600.0
65,13/12/2013,20.73,2013-12-13,440208000.0
66,14/12/2013,20.62,2013-12-14,440294400.0
67,15/12/2013,20.58,2013-12-15,440380800.0
68,16/12/2013,20.58,2013-12-16,440467200.0
69,17/12/2013,20.6,2013-12-17,440553600.0
70,18/12/2013,20.59,2013-12-18,440640000.0
71,19/12/2013,20.65,2013-12-19,440726400.0
72,20/12/2013,20.62,2013-12-20,440812800.0
73,21/12/2013,20.62,2013-12-21,440899200.0
74,22/12/2013,20.63,2013-12-22,440985600.0
75,23/12/2013,20.64,2013-12-23,441072000.0
76,24/12/2013,20.67,2013-12-24,441158400.0
77,25/12/2013,20.65,2013-12-25,441244800.0
78,26/12/2013,20.67,2013-12-26,441331200.0
79,27/12/2013,20.65,2013-12-27,441417600.0
80,28/12/2013,20.65,2013-12-28,441504000.0
81,29/12/2013,20.65,2013-12-29,441590400.0
82,30/12/2013,20.67,2013-12-30,441676800.0
83,31/12/2013,20.65,2013-12-31,441763200.0
84,01/01/2014,20.65,2014-01-01,441849600.0
85,02/01/2014,20.65,2014-01-02,441936000.0
86,03/01/2014,20.66,2014-01-03,442022400.0
87,04/01/2014,20.65,2014-01-04,442108800.0
88,05/01/2014,20.66,2014-01-05,442195200.0
89,06/01/2014,20.67,2014-01-06,442281600.0
90,07/01/2014,20.68,2014-01-07,442368000.0
91,08/01/2014,20.7,2014-01-08,442454400.0
92,09/01/2014,20.72,2014-01-09,442540800.0
93,10/01/2014,20.73,2014-01-10,442627200.0
94,11/01/2014,20.77,2014-01-11,442713600.0
95,12/01/2014,20.79,2014-01-12,442800000.0
96,13/01/2014,20.74,2014-01-13,442886400.0
97,14/01/2014,20.76,2014-01-14,442972800.0
98,15/01/2014,20.75,2014-01-15,443059200.0
99,16/01/2014,20.74,2014-01-16,443145600.0
100,17/01/2014,20.76,2014-01-17,443232000.0
101,18/01/2014,20.76,2014-01-18,443318400.0
102,19/01/2014,20.87,2014-01-19,443404800.0
103,20/01/2014,20.83,2014-01-20,443491200.0
104,21/01/2014,20.77,2014-01-21,443577600.0
105,22/01/2014,20.76,2014-01-22,443664000.0
106,23/01/2014,20.81,2014-01-23,443750400.0
107,24/01/2014,20.79,2014-01-24,443836800.0
108,25/01/2014,20.77,2014-01-25,443923200.0
109,26/01/2014,20.81,2014-01-26,444009600.0
110,27/01/2014,20.8,2014-01-27,444096000.0
111,28/01/2014,20.78,2014-01-28,444182400.0
112,29/01/2014,20.82,2014-01-29,444268800.0
113,30/01/2014,20.79,2014-01-30,444355200.0
114,31/01/2014,20.91,2014-01-31,444441600.0
115,01/02/2014,20.82,2014-02-01,444528000.0
116,02/02/2014,20.82,2014-02-02,444614400.0
117,03/02/2014,20.83,2014-02-03,444700800.0
118,04/02/2014,20.95,2014-02-04,444787200.0
119,05/02/2014,20.94,2014-02-05,444873600.0
