# Processado em: 2025-03-12T19:35:45.257363
,data_da_medicao,niveldagua_m,date,tempo_s
0,26/11/2010,29.85,2010-11-26,344044800.0
1,27/11/2010,29.83,2010-11-27,344131200.0
2,28/11/2010,29.83,2010-11-28,344217600.0
3,29/11/2010,29.83,2010-11-29,344304000.0
4,30/11/2010,29.82,2010-11-30,344390400.0
5,01/12/2010,29.82,2010-12-01,344476800.0
6,02/12/2010,29.82,2010-12-02,344563200.0
7,03/12/2010,29.82,2010-12-03,344649600.0
8,04/12/2010,29.81,2010-12-04,344736000.0
9,05/12/2010,29.81,2010-12-05,344822400.0
10,06/12/2010,29.81,2010-12-06,344908800.0
11,07/12/2010,29.82,2010-12-07,344995200.0
12,08/12/2010,29.83,2010-12-08,345081600.0
13,09/12/2010,29.84,2010-12-09,345168000.0
14,10/12/2010,29.82,2010-12-10,345254400.0
15,11/12/2010,29.83,2010-12-11,345340800.0
16,12/12/2010,29.84,2010-12-12,345427200.0
17,13/12/2010,29.88,2010-12-13,345513600.0
18,14/12/2010,29.83,2010-12-14,345600000.0
19,15/12/2010,29.8,2010-12-15,345686400.0
20,16/12/2010,29.79,2010-12-16,345772800.0
21,17/12/2010,29.8,2010-12-17,345859200.0
22,18/12/2010,29.8,2010-12-18,345945600.0
23,19/12/2010,29.79,2010-12-19,346032000.0
24,20/12/2010,29.78,2010-12-20,346118400.0
25,21/12/2010,29.77,2010-12-21,346204800.0
26,22/12/2010,29.78,2010-12-22,346291200.0
27,23/12/2010,29.8,2010-12-23,346377600.0
28,24/12/2010,29.8,2010-12-24,346464000.0
29,25/12/2010,29.8,2010-12-25,346550400.0
30,26/12/2010,29.81,2010-12-26,346636800.0
31,27/12/2010,29.81,2010-12-27,346723200.0
32,28/12/2010,29.81,2010-12-28,346809600.0
33,29/12/2010,29.82,2010-12-29,346896000.0
34,30/12/2010,29.82,2010-12-30,346982400.0
35,31/12/2010,29.81,2010-12-31,347068800.0
36,01/01/2011,29.81,2011-01-01,347155200.0
