,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
104,3100020236,-18.880833,-48.885278,2011-04-16,32.273525,0.011817832838552948,-13.32,2144.6606,1879.754,264.90472,5.4333315,0.0018829104,0.011817832838552948
105,3100020236,-18.880833,-48.885278,2011-05-16,21.375895,0.011817832838552948,-13.18,2042.8463,1795.4047,247.42029,5.1751475,0.021329334,0.011817832838552948
106,3100020236,-18.880833,-48.885278,2011-07-18,6.8705473,0.011817832838552948,-13.12,1851.5582,1619.3104,232.24768,4.6800685,9.459304e-05,0.011817832838552948
107,3100020236,-18.880833,-48.885278,2011-08-16,4.659391,0.011817832838552948,-13.37,1751.4028,1527.9741,223.42877,4.4305067,3.4163044e-05,0.011817832838552948
108,3100020236,-18.880833,-48.885278,2011-09-16,-4.89936,0.011817832838552948,-13.65,1649.6776,1436.4387,213.23166,4.2811213,0.007208373,0.011817832838552948
109,3100020236,-18.880833,-48.885278,2011-10-16,-6.2753596,0.011817832838552948,-13.9,1665.9673,1409.0107,256.86273,5.680783,0.09373541,0.011817832838552948
110,3100020236,-18.880833,-48.885278,2011-10-31,-5.500186,0.011817832838552948,-14.02,1667.0461,1423.714,243.26236,5.3678555,0.06979581,0.011817832838552948
111,3100020236,-18.880833,-48.885278,2011-12-28,-2.4507313,0.011817832838552948,-14.17,1732.507,1469.593,262.76617,5.7224135,0.14764687,0.011817832838552948
112,3100020236,-18.880833,-48.885278,2012-01-16,3.9222527,0.011817832838552948,-14.13,1895.5947,1605.5054,289.9197,6.175551,0.16964455,0.011817832838552948
113,3100020236,-18.880833,-48.885278,2012-02-15,2.550603,0.011817832838552948,-13.96,1857.1836,1601.7479,255.40189,5.1152344,0.03382028,0.011817832838552948
114,3100020236,-18.880833,-48.885278,2012-03-16,8.338209,0.011817832838552948,-13.83,1791.2666,1549.7017,241.38983,5.5987034,0.1750191,0.011817832838552948
115,3100020236,-18.880833,-48.885278,2012-04-04,7.074614,0.011817832838552948,-13.82,1815.0802,1572.087,242.95818,4.8247437,0.035090335,0.011817832838552948
116,3100020236,-18.880833,-48.885278,2012-06-16,2.7399879,0.011817832838552948,-13.85,1733.4349,1503.9043,229.52997,4.580758,0.0007495224,0.011817832838552948
117,3100020236,-18.880833,-48.885278,2012-07-16,-1.640851,0.011817832838552948,-13.98,1706.8304,1484.9957,221.8033,4.6650906,0.03134786,0.011817832838552948
163,3100020236,-18.880833,-48.885278,2018-06-16,-12.282814,0.011817832838552948,-14.61,1501.3702,1311.2524,190.05516,3.7644396,0.06265883,0.011817832838552948
164,3100020236,-18.880833,-48.885278,2018-07-10,-27.527319,0.011817832838552948,-14.79,1491.675,1305.1758,186.49915,3.5343924,7.966941e-05,0.011817832838552948
165,3100020236,-18.880833,-48.885278,2018-10-31,-17.38121,0.011817832838552948,-15.66,1442.1067,1235.8679,206.22993,4.126051,0.00875214,0.011817832838552948
166,3100020236,-18.880833,-48.885278,2018-11-16,-8.085311,0.011817832838552948,-15.63,1537.9329,1282.827,255.01904,5.271063,0.08683645,0.011817832838552948
167,3100020236,-18.880833,-48.885278,2018-12-16,-1.4805472,0.011817832838552948,-15.42,1640.1045,1400.2762,239.79933,4.71514,0.02887888,0.011817832838552948
168,3100020236,-18.880833,-48.885278,2019-01-16,-7.6786504,0.011817832838552948,-15.25,1596.4156,1393.2024,203.21161,3.823716,0.0017580023,0.011817832838552948
169,3100020236,-18.880833,-48.885278,2019-02-15,-5.515304,0.011817832838552948,-15.32,1604.5624,1366.3212,238.04971,5.704192,0.19153814,0.011817832838552948
170,3100020236,-18.880833,-48.885278,2019-03-16,3.269621,0.011817832838552948,-15.03,1719.2013,1477.2302,241.8916,5.0238843,0.07944787,0.011817832838552948
178,3100020236,-18.880833,-48.885278,2019-11-16,-31.89656,0.011817832838552948,-15.91,1426.6837,1237.225,189.39192,4.303743,0.06672427,0.011817832838552948
179,3100020236,-18.880833,-48.885278,2019-12-16,-30.059238,0.011817832838552948,-15.95,1582.2091,1285.4008,296.7652,5.5807714,0.04306237,0.011817832838552948
180,3100020236,-18.880833,-48.885278,2020-01-16,-9.605805,0.011817832838552948,-15.49,1579.7826,1346.2098,233.56041,4.6848645,0.012323228,0.011817832838552948
181,3100020236,-18.880833,-48.885278,2020-02-15,1.8171926,0.011817832838552948,-14.82,1757.4524,1477.2202,280.16895,5.467006,0.063184164,0.011817832838552948
182,3100020236,-18.880833,-48.885278,2020-03-16,1.6981449,0.011817832838552948,-13.95,1797.039,1564.682,232.33939,4.6401644,0.017539373,0.011817832838552948
183,3100020236,-18.880833,-48.885278,2020-04-16,3.4242928,0.011817832838552948,-13.71,1769.8763,1538.1797,231.50009,4.7109723,0.19658706,0.011817832838552948
184,3100020236,-18.880833,-48.885278,2020-05-16,-2.0592508,0.011817832838552948,-13.78,1708.7179,1493.127,215.55676,4.413122,0.034172427,0.011817832838552948
185,3100020236,-18.880833,-48.885278,2020-06-16,-8.299325,0.011817832838552948,-13.96,1654.4663,1441.95,212.51332,4.2722597,0.0030066555,0.011817832838552948
186,3100020236,-18.880833,-48.885278,2020-07-16,-21.206223,0.011817832838552948,-14.17,1586.1737,1387.0394,199.13416,3.7815497,7.56389e-05,0.011817832838552948
187,3100020236,-18.880833,-48.885278,2020-08-16,-27.82153,0.011817832838552948,-14.4,1513.5758,1327.9811,185.59468,3.3673427,1.0569909e-05,0.011817832838552948
188,3100020236,-18.880833,-48.885278,2020-09-16,-40.80034,0.011817832838552948,-14.67,1443.7521,1271.4656,172.28654,2.9948695,8.111937e-06,0.011817832838552948
189,3100020236,-18.880833,-48.885278,2020-10-16,-50.154305,0.011817832838552948,-14.91,1387.969,1222.1287,165.83342,3.2417092,0.006922764,0.011817832838552948
190,3100020236,-18.880833,-48.885278,2020-11-16,-47.84851,0.011817832838552948,-15.1,1395.346,1188.5668,206.75551,4.0532866,0.023665356,0.011817832838552948
191,3100020236,-18.880833,-48.885278,2020-12-16,-35.947235,0.011817832838552948,-15.26,1407.6588,1191.5962,216.05049,4.168222,0.012096162,0.011817832838552948
192,3100020236,-18.880833,-48.885278,2021-01-16,-32.48427,0.011817832838552948,-15.38,1458.6952,1209.348,249.18062,5.8777084,0.1664699,0.011817832838552948
193,3100020236,-18.880833,-48.885278,2021-02-15,-38.821148,0.011817832838552948,-15.46,1424.4944,1202.3893,221.92796,5.078546,0.177156,0.011817832838552948
194,3100020236,-18.880833,-48.885278,2021-03-16,-35.31767,0.011817832838552948,-15.45,1445.606,1231.4913,214.08412,4.385841,0.030522145,0.011817832838552948
195,3100020236,-18.880833,-48.885278,2021-04-16,-32.466003,0.011817832838552948,-15.45,1424.5863,1243.5623,181.00798,3.4379513,0.016140442,0.011817832838552948
196,3100020236,-18.880833,-48.885278,2021-05-16,-26.258501,0.011817832838552948,-15.6,1433.3699,1255.9293,177.43832,3.377428,0.0021869326,0.011817832838552948
197,3100020236,-18.880833,-48.885278,2021-06-16,-46.12423,0.011817832838552948,-15.75,1381.7345,1204.0094,177.71758,3.393112,0.007607207,0.011817832838552948
198,3100020236,-18.880833,-48.885278,2021-07-16,-42.75924,0.011817832838552948,-15.92,1308.7864,1143.3679,165.4185,3.0212586,2.2067734e-05,0.011817832838552948
199,3100020236,-18.880833,-48.885278,2021-08-16,-49.710617,0.011817832838552948,-16.12,1269.0304,1110.8748,158.15558,2.5685008,1.3283584e-05,0.011817832838552948
200,3100020236,-18.880833,-48.885278,2021-09-16,-64.85594,0.011817832838552948,-16.32,1217.0596,1061.7043,155.35527,1.8669245,2.8103661e-05,0.011817832838552948
201,3100020236,-18.880833,-48.885278,2021-10-16,-56.653614,0.011817832838552948,-16.49,1226.2292,1027.477,198.696,4.625409,0.05617973,0.011817832838552948
202,3100020236,-18.880833,-48.885278,2021-11-16,-52.91721,0.011817832838552948,-16.54,1271.3192,1037.4371,233.87036,4.5183697,0.011737749,0.011817832838552948
203,3100020236,-18.880833,-48.885278,2021-12-16,-39.418873,0.011817832838552948,-16.5,1326.0044,1085.4277,240.38133,5.9088297,0.19526373,0.011817832838552948
204,3100020236,-18.880833,-48.885278,2022-01-16,-20.849009,0.011817832838552948,-15.8,1450.89,1177.7164,273.1661,5.3018675,0.0074445596,0.011817832838552948
