,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
101,3500026840,-23.669722,-54.565,2010-12-14,23.54669,0.07483353047932649,-3.35,1852.3175,1512.8826,339.37793,6.8485575,0.056949038,0.07483353047932649
102,3500026840,-23.669722,-54.565,2011-02-18,27.306711,0.07483353047932649,-3.07,1931.4827,1546.0183,385.3884,7.484439,0.07587413,0.07483353047932649
103,3500026840,-23.669722,-54.565,2011-03-16,18.529078,0.07483353047932649,-3.49,1913.487,1541.5813,371.89905,7.2040124,0.0067659547,0.07483353047932649
104,3500026840,-23.669722,-54.565,2011-04-16,14.509968,0.07483353047932649,-3.26,1924.9025,1544.2233,380.59195,7.3263106,0.08731271,0.07483353047932649
105,3500026840,-23.669722,-54.565,2011-05-16,18.09276,0.07483353047932649,-3.25,1886.2971,1531.0286,355.23615,7.0384464,0.03241056,0.07483353047932649
106,3500026840,-23.669722,-54.565,2011-07-18,14.450899,0.07483353047932649,-3.64,1882.7335,1525.1958,357.21747,7.6983657,0.3203155,0.07483353047932649
107,3500026840,-23.669722,-54.565,2011-08-16,11.413165,0.07483353047932649,-3.31,1882.5782,1529.3037,353.22086,7.1054306,0.053748935,0.07483353047932649
108,3500026840,-23.669722,-54.565,2011-09-16,13.446007,0.07483353047932649,-3.55,1861.4811,1519.5897,341.88593,6.865137,0.0054408005,0.07483353047932649
109,3500026840,-23.669722,-54.565,2011-10-16,12.391942,0.07483353047932649,-3.01,1904.2388,1534.3479,369.72354,7.2449675,0.16737549,0.07483353047932649
110,3500026840,-23.669722,-54.565,2011-10-31,16.659014,0.07483353047932649,-3.02,1876.0616,1522.3208,353.72324,6.993841,0.017586397,0.07483353047932649
111,3500026840,-23.669722,-54.565,2011-12-28,7.886233,0.07483353047932649,-3.82,1710.637,1412.2979,298.3182,6.098789,0.020831116,0.07483353047932649
112,3500026840,-23.669722,-54.565,2012-01-16,-1.7262956,0.07483353047932649,-3.82,1688.9795,1379.3738,309.55908,6.2970285,0.046668634,0.07483353047932649
113,3500026840,-23.669722,-54.565,2012-02-15,-11.7114935,0.07483353047932649,-4.21,1576.716,1302.9327,273.70865,5.9326787,0.07459594,0.07483353047932649
114,3500026840,-23.669722,-54.565,2012-03-16,-8.0848875,0.07483353047932649,-4.37,1577.3723,1291.3441,285.95938,5.8598237,0.068858035,0.07483353047932649
115,3500026840,-23.669722,-54.565,2012-04-04,-11.304417,0.07483353047932649,-4.34,1564.5709,1282.7657,281.79498,5.7309637,0.010123282,0.07483353047932649
116,3500026840,-23.669722,-54.565,2012-06-16,32.01232,0.07483353047932649,-3.58,1777.1886,1462.19,314.8886,6.4468403,0.11008619,0.07483353047932649
117,3500026840,-23.669722,-54.565,2012-07-16,17.907627,0.07483353047932649,-3.61,1870.3987,1522.4666,347.6685,6.952071,0.26368636,0.07483353047932649
118,3500026840,-23.669722,-54.565,2012-08-16,9.310609,0.07483353047932649,-3.98,1828.2598,1499.454,328.77853,6.7574763,0.027252171,0.07483353047932649
119,3500026840,-23.669722,-54.565,2012-09-13,0.4719835,0.07483353047932649,-4.37,1736.7858,1432.236,304.54126,6.2225237,0.0085828975,0.07483353047932649
120,3500026840,-23.669722,-54.565,2012-11-18,5.178147,0.07483353047932649,-4.41,1688.8474,1396.1722,292.66867,5.9737124,0.006465246,0.07483353047932649
121,3500026840,-23.669722,-54.565,2012-12-16,1.607094,0.07483353047932649,-4.5,1693.5189,1387.104,306.22025,6.4414268,0.19470136,0.07483353047932649
122,3500026840,-23.669722,-54.565,2013-01-16,0.04065278,0.07483353047932649,-4.31,1730.3816,1424.6884,305.6458,6.2545033,0.047502343,0.07483353047932649
123,3500026840,-23.669722,-54.565,2013-02-14,-9.214777,0.07483353047932649,-4.45,1685.5117,1359.8724,325.47177,6.8108716,0.16749886,0.07483353047932649
124,3500026840,-23.669722,-54.565,2013-04-21,19.934475,0.07483353047932649,-4.23,1865.084,1521.9033,343.1616,6.88749,0.01903317,0.07483353047932649
125,3500026840,-23.669722,-54.565,2013-05-16,20.436745,0.07483353047932649,-3.53,1836.5491,1499.2341,336.87894,7.136317,0.43604186,0.07483353047932649
126,3500026840,-23.669722,-54.565,2013-06-16,18.653051,0.07483353047932649,-3.85,1879.6001,1525.4843,353.70697,7.3835583,0.40882295,0.07483353047932649
127,3500026840,-23.669722,-54.565,2013-07-16,31.6831,0.07483353047932649,-3.21,1959.6469,1555.5688,404.0443,7.6199164,0.033727396,0.07483353047932649
128,3500026840,-23.669722,-54.565,2013-10-16,17.130383,0.07483353047932649,-4.02,1871.0735,1519.4352,351.41464,7.5119634,0.22366866,0.07483353047932649
129,3500026840,-23.669722,-54.565,2013-11-16,15.105362,0.07483353047932649,-3.92,1802.0542,1485.4761,316.57373,6.4596024,0.004378298,0.07483353047932649
130,3500026840,-23.669722,-54.565,2013-12-16,19.124746,0.07483353047932649,-4.14,1787.5771,1470.1329,317.39963,6.4876604,0.04458644,0.07483353047932649
131,3500026840,-23.669722,-54.565,2014-01-09,20.798466,0.07483353047932649,-4.4,1778.1143,1461.316,316.7549,6.444897,0.043352477,0.07483353047932649
132,3500026840,-23.669722,-54.565,2014-03-17,2.2429028,0.07483353047932649,-4.69,1780.5115,1463.569,316.90912,6.589089,0.033337675,0.07483353047932649
133,3500026840,-23.669722,-54.565,2014-04-16,13.044726,0.07483353047932649,-4.31,1800.3811,1475.002,325.02124,6.5980215,0.357895,0.07483353047932649
134,3500026840,-23.669722,-54.565,2014-05-16,16.057064,0.07483353047932649,-3.92,1837.2415,1502.197,334.8625,6.783571,0.18184379,0.07483353047932649
135,3500026840,-23.669722,-54.565,2014-06-13,33.332344,0.07483353047932649,-3.13,1937.8063,1547.9572,389.83386,7.4131,0.015283401,0.07483353047932649
136,3500026840,-23.669722,-54.565,2014-08-16,28.87861,0.07483353047932649,-3.34,1934.6204,1546.8528,387.72223,7.4391985,0.04543703,0.07483353047932649
137,3500026840,-23.669722,-54.565,2014-09-16,16.015856,0.07483353047932649,-3.74,1873.9456,1525.0726,348.86722,6.951905,0.0057559106,0.07483353047932649
138,3500026840,-23.669722,-54.565,2014-10-16,19.080324,0.07483353047932649,-3.69,1879.8566,1529.2988,350.5547,6.957302,0.0030118765,0.07483353047932649
145,3500026840,-23.669722,-54.565,2015-07-15,39.20583,0.07483353047932649,-2.3,1989.4058,1573.8729,415.07828,8.146247,0.4546309,0.07483353047932649
146,3500026840,-23.669722,-54.565,2015-08-16,36.160877,0.07483353047932649,-2.99,1929.2456,1545.6793,383.56516,7.337017,0.00109829,0.07483353047932649
147,3500026840,-23.669722,-54.565,2015-09-14,23.616552,0.07483353047932649,-2.74,1944.5428,1549.742,394.79547,7.4703765,0.0054220483,0.07483353047932649
148,3500026840,-23.669722,-54.565,2015-12-23,73.435684,0.07483353047932649,-2.11,1968.9181,1558.878,409.98682,7.8314214,0.053167276,0.07483353047932649
149,3500026840,-23.669722,-54.565,2016-01-16,75.00758,0.07483353047932649,-1.79,1980.6627,1567.2927,413.23837,7.89532,0.13162689,0.07483353047932649
150,3500026840,-23.669722,-54.565,2016-02-14,80.56186,0.07483353047932649,-2.06,1952.3135,1552.5563,399.7083,7.590984,0.04889862,0.07483353047932649
151,3500026840,-23.669722,-54.565,2016-03-16,47.04871,0.07483353047932649,-2.1,1957.5764,1554.7255,402.78827,7.597405,0.06268166,0.07483353047932649
152,3500026840,-23.669722,-54.565,2016-05-20,74.71655,0.07483353047932649,-1.9,1981.9805,1566.2935,414.96558,7.9462447,0.72146744,0.07483353047932649
153,3500026840,-23.669722,-54.565,2016-06-16,54.845108,0.07483353047932649,-2.15,1983.0214,1569.0045,413.63303,7.957167,0.38382813,0.07483353047932649
154,3500026840,-23.669722,-54.565,2016-07-15,42.26639,0.07483353047932649,-2.39,1978.865,1565.2871,413.51364,7.8578224,0.064244166,0.07483353047932649
