,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
109,3100020038,-18.7725,-49.0725,2011-10-16,-6.2753596,0.11516292806281037,-18.56,1458.1942,1199.411,258.69492,5.664885,0.08820522,0.11516292806281037
110,3100020038,-18.7725,-49.0725,2011-10-31,-5.500186,0.11516292806281037,-18.7,1454.4089,1217.2417,237.09639,5.2063413,0.07076945,0.11516292806281037
111,3100020038,-18.7725,-49.0725,2011-12-28,-2.4507313,0.11516292806281037,-19.47,1516.1382,1254.4803,261.5048,5.718071,0.15302856,0.11516292806281037
112,3100020038,-18.7725,-49.0725,2012-01-16,3.9222527,0.11516292806281037,-19.51,1681.1779,1392.8556,288.15088,6.106013,0.1713704,0.11516292806281037
113,3100020038,-18.7725,-49.0725,2012-02-15,2.550603,0.11516292806281037,-19.43,1640.7106,1380.7006,259.9527,5.2220798,0.057266336,0.11516292806281037
114,3100020038,-18.7725,-49.0725,2012-03-16,8.338209,0.11516292806281037,-19.4,1569.4331,1323.0673,246.18678,5.646059,0.17903961,0.11516292806281037
115,3100020038,-18.7725,-49.0725,2012-04-04,7.074614,0.11516292806281037,-19.48,1596.7075,1350.638,246.04817,4.847484,0.021378228,0.11516292806281037
116,3100020038,-18.7725,-49.0725,2012-06-16,2.7399879,0.11516292806281037,-19.7,1505.5354,1273.6587,231.8757,4.626865,0.000948695,0.11516292806281037
117,3100020038,-18.7725,-49.0725,2012-07-16,-1.640851,0.11516292806281037,-20.03,1477.7338,1254.5247,223.18155,4.61784,0.02759234,0.11516292806281037
118,3100020038,-18.7725,-49.0725,2012-08-16,-8.649444,0.11516292806281037,-20.29,1418.9956,1215.9996,202.996,3.8439758,1.810546e-05,0.11516292806281037
119,3100020038,-18.7725,-49.0725,2012-09-13,-13.625741,0.11516292806281037,-20.52,1360.8123,1174.328,186.48424,3.3181276,1.0971382e-05,0.11516292806281037
120,3100020038,-18.7725,-49.0725,2012-11-18,-22.432053,0.11516292806281037,-20.89,1372.8928,1117.0516,255.78548,5.0043607,0.055666603,0.11516292806281037
121,3100020038,-18.7725,-49.0725,2012-12-16,-17.124119,0.11516292806281037,-21.01,1383.6532,1132.9547,250.63023,5.241127,0.068284035,0.11516292806281037
123,3100020038,-18.7725,-49.0725,2013-02-14,2.8187308,0.11516292806281037,-19.41,1545.4253,1293.5544,251.8707,4.969004,6.8419766e-05,0.11516292806281037
124,3100020038,-18.7725,-49.0725,2013-04-21,10.413004,0.11516292806281037,-17.61,1616.7319,1373.0325,243.69873,4.8843384,0.00071045704,0.11516292806281037
125,3100020038,-18.7725,-49.0725,2013-05-16,2.3946877,0.11516292806281037,-17.13,1539.532,1318.5957,220.9339,4.4284124,0.0024893996,0.11516292806281037
126,3100020038,-18.7725,-49.0725,2013-06-16,9.057054,0.11516292806281037,-16.91,1518.5178,1287.7205,230.795,4.622017,0.002300281,0.11516292806281037
127,3100020038,-18.7725,-49.0725,2013-07-16,-2.3431563,0.11516292806281037,-17.04,1471.1002,1250.7827,220.3174,4.3588986,0.0001586402,0.11516292806281037
128,3100020038,-18.7725,-49.0725,2013-10-16,-16.513226,0.11516292806281037,-17.9,1325.3997,1121.1859,204.20528,4.019311,0.008460365,0.11516292806281037
129,3100020038,-18.7725,-49.0725,2013-11-16,-19.104376,0.11516292806281037,-18.22,1355.7665,1125.5472,230.20824,4.4639783,0.011025615,0.11516292806281037
130,3100020038,-18.7725,-49.0725,2013-12-16,-13.975844,0.11516292806281037,-18.43,1455.9156,1166.7344,289.03818,6.1315784,0.14308469,0.11516292806281037
131,3100020038,-18.7725,-49.0725,2014-01-09,-11.518596,0.11516292806281037,-18.58,1407.0837,1202.0342,205.04498,4.1966524,0.004648696,0.11516292806281037
132,3100020038,-18.7725,-49.0725,2014-03-17,-13.707028,0.11516292806281037,-18.84,1376.9397,1158.6711,218.25812,4.2903247,0.010474725,0.11516292806281037
133,3100020038,-18.7725,-49.0725,2014-04-16,-16.657663,0.11516292806281037,-18.5,1391.1757,1143.8186,247.15028,5.39504,0.20682438,0.11516292806281037
134,3100020038,-18.7725,-49.0725,2014-05-16,-13.652339,0.11516292806281037,-18.02,1328.7278,1136.5431,192.18452,3.7078001,0.00015774516,0.11516292806281037
137,3100020038,-18.7725,-49.0725,2014-09-16,-38.07386,0.11516292806281037,-18.6,1176.6904,1011.10364,165.58568,2.8775947,0.0011250506,0.11516292806281037
138,3100020038,-18.7725,-49.0725,2014-10-16,-49.232327,0.11516292806281037,-18.87,1131.5681,973.42206,158.14607,2.3236103,2.2850015e-06,0.11516292806281037
139,3100020038,-18.7725,-49.0725,2014-11-16,-49.50447,0.11516292806281037,-19.1,1162.497,948.31995,214.12381,4.247165,0.053203624,0.11516292806281037
140,3100020038,-18.7725,-49.0725,2015-01-22,-26.778263,0.11516292806281037,-19.22,1237.4438,1061.1571,176.26367,4.017831,0.02311898,0.11516292806281037
147,3100020038,-18.7725,-49.0725,2015-09-14,-28.026968,0.11516292806281037,-18.32,1258.7073,1048.9187,209.7766,4.083927,0.011912695,0.11516292806281037
148,3100020038,-18.7725,-49.0725,2015-12-23,-10.959528,0.11516292806281037,-19.12,1306.8379,1100.4728,206.36368,3.9032254,0.0015188914,0.11516292806281037
149,3100020038,-18.7725,-49.0725,2016-01-16,12.652291,0.11516292806281037,-19.21,1589.5363,1210.7297,378.5566,7.411809,0.24993095,0.11516292806281037
150,3100020038,-18.7725,-49.0725,2016-02-14,9.747534,0.11516292806281037,-18.49,1651.1993,1390.0399,261.043,5.511984,0.11643484,0.11516292806281037
151,3100020038,-18.7725,-49.0725,2016-03-16,18.737297,0.11516292806281037,-17.92,1756.0955,1451.5844,304.38702,5.971262,0.12417267,0.11516292806281037
152,3100020038,-18.7725,-49.0725,2016-05-20,-2.569846,0.11516292806281037,-17.26,1516.8628,1293.2311,223.6139,4.5390816,0.01776839,0.11516292806281037
153,3100020038,-18.7725,-49.0725,2016-06-16,4.387705,0.11516292806281037,-17.41,1472.0156,1248.5217,223.49294,4.4339333,0.000992265,0.11516292806281037
154,3100020038,-18.7725,-49.0725,2016-07-15,-7.1090193,0.11516292806281037,-17.75,1417.0688,1212.3419,204.72684,3.9136717,8.696908e-05,0.11516292806281037
156,3100020038,-18.7725,-49.0725,2016-11-27,-12.3789215,0.11516292806281037,-18.88,1371.2413,1129.9557,241.26376,5.0835075,0.021842139,0.11516292806281037
157,3100020038,-18.7725,-49.0725,2016-12-24,-10.251651,0.11516292806281037,-18.66,1437.8551,1197.3633,240.4824,4.6623297,0.0094171185,0.11516292806281037
158,3100020038,-18.7725,-49.0725,2017-01-21,2.0791893,0.11516292806281037,-18.31,1507.5254,1234.3223,273.01706,5.7733555,0.186091,0.11516292806281037
159,3100020038,-18.7725,-49.0725,2017-03-31,5.647431,0.11516292806281037,-17.56,1496.5592,1260.7653,235.7892,4.684617,0.004813249,0.11516292806281037
160,3100020038,-18.7725,-49.0725,2017-04-24,3.7466261,0.11516292806281037,-17.57,1476.8922,1237.4886,239.38628,4.786891,0.017273366,0.11516292806281037
161,3100020038,-18.7725,-49.0725,2017-05-13,-3.7911444,0.11516292806281037,-17.59,1437.7738,1227.0906,210.68224,4.1185017,0.0009620377,0.11516292806281037
162,3100020038,-18.7725,-49.0725,2017-06-10,-0.7931637,0.11516292806281037,-17.59,1411.6224,1204.1929,207.42401,4.1052184,0.005638657,0.11516292806281037
