# Processado em: 2025-03-12T19:27:59.781112
,data_da_medicao,niveldagua_m,date,tempo_s
0,19/10/2011,18.56,2011-10-19,372297600.0
1,20/10/2011,18.58,2011-10-20,372384000.0
2,21/10/2011,18.59,2011-10-21,372470400.0
3,22/10/2011,18.6,2011-10-22,372556800.0
4,23/10/2011,18.6,2011-10-23,372643200.0
5,24/10/2011,18.62,2011-10-24,372729600.0
6,25/10/2011,18.63,2011-10-25,372816000.0
7,26/10/2011,18.65,2011-10-26,372902400.0
8,27/10/2011,18.66,2011-10-27,372988800.0
9,28/10/2011,18.66,2011-10-28,373075200.0
10,29/10/2011,18.68,2011-10-29,373161600.0
11,30/10/2011,18.69,2011-10-30,373248000.0
12,31/10/2011,18.7,2011-10-31,373334400.0
13,01/11/2011,18.72,2011-11-01,373420800.0
14,02/11/2011,18.73,2011-11-02,373507200.0
15,03/11/2011,18.74,2011-11-03,373593600.0
16,04/11/2011,18.74,2011-11-04,373680000.0
17,05/11/2011,18.75,2011-11-05,373766400.0
18,06/11/2011,18.77,2011-11-06,373852800.0
19,07/11/2011,18.78,2011-11-07,373939200.0
20,08/11/2011,18.8,2011-11-08,374025600.0
21,09/11/2011,18.81,2011-11-09,374112000.0
22,10/11/2011,18.83,2011-11-10,374198400.0
23,11/11/2011,18.84,2011-11-11,374284800.0
24,12/11/2011,18.86,2011-11-12,374371200.0
25,13/11/2011,18.86,2011-11-13,374457600.0
26,14/11/2011,18.88,2011-11-14,374544000.0
27,15/11/2011,18.88,2011-11-15,374630400.0
28,16/11/2011,18.91,2011-11-16,374716800.0
29,17/11/2011,18.93,2011-11-17,374803200.0
30,18/11/2011,18.97,2011-11-18,374889600.0
31,19/11/2011,18.96,2011-11-19,374976000.0
32,20/11/2011,18.98,2011-11-20,375062400.0
33,21/11/2011,18.98,2011-11-21,375148800.0
34,22/11/2011,18.98,2011-11-22,375235200.0
35,23/11/2011,19.0,2011-11-23,375321600.0
36,24/11/2011,19.02,2011-11-24,375408000.0
37,25/11/2011,19.03,2011-11-25,375494400.0
38,26/11/2011,19.04,2011-11-26,375580800.0
39,27/11/2011,19.03,2011-11-27,375667200.0
40,28/11/2011,19.06,2011-11-28,375753600.0
41,29/11/2011,19.06,2011-11-29,375840000.0
42,30/11/2011,19.06,2011-11-30,375926400.0
43,01/12/2011,19.08,2011-12-01,376012800.0
44,02/12/2011,19.08,2011-12-02,376099200.0
45,03/12/2011,19.09,2011-12-03,376185600.0
46,04/12/2011,19.1,2011-12-04,376272000.0
47,05/12/2011,19.11,2011-12-05,376358400.0
48,06/12/2011,19.12,2011-12-06,376444800.0
49,07/12/2011,19.12,2011-12-07,376531200.0
50,08/12/2011,19.13,2011-12-08,376617600.0
51,09/12/2011,19.18,2011-12-09,376704000.0
