# Processado em: 2025-03-12T19:28:37.017081
,data_da_medicao,niveldagua_m,date,tempo_s
0,11/07/2012,8.45,2012-07-11,395280000.0
1,12/07/2012,8.46,2012-07-12,395366400.0
2,13/07/2012,8.47,2012-07-13,395452800.0
3,14/07/2012,8.48,2012-07-14,395539200.0
4,15/07/2012,8.49,2012-07-15,395625600.0
5,16/07/2012,8.5,2012-07-16,395712000.0
6,17/07/2012,8.51,2012-07-17,395798400.0
7,18/07/2012,8.53,2012-07-18,395884800.0
8,19/07/2012,8.54,2012-07-19,395971200.0
9,20/07/2012,8.55,2012-07-20,396057600.0
10,21/07/2012,8.55,2012-07-21,396144000.0
11,22/07/2012,8.56,2012-07-22,396230400.0
12,23/07/2012,8.58,2012-07-23,396316800.0
13,24/07/2012,8.59,2012-07-24,396403200.0
14,25/07/2012,8.6,2012-07-25,396489600.0
15,26/07/2012,8.62,2012-07-26,396576000.0
16,27/07/2012,8.63,2012-07-27,396662400.0
17,28/07/2012,8.65,2012-07-28,396748800.0
18,29/07/2012,8.65,2012-07-29,396835200.0
19,30/07/2012,8.67,2012-07-30,396921600.0
20,31/07/2012,8.68,2012-07-31,397008000.0
21,01/08/2012,8.69,2012-08-01,397094400.0
22,02/08/2012,8.71,2012-08-02,397180800.0
23,03/08/2012,8.72,2012-08-03,397267200.0
24,04/08/2012,8.73,2012-08-04,397353600.0
25,05/08/2012,8.74,2012-08-05,397440000.0
26,06/08/2012,8.76,2012-08-06,397526400.0
27,07/08/2012,8.77,2012-08-07,397612800.0
28,08/08/2012,8.78,2012-08-08,397699200.0
29,09/08/2012,8.79,2012-08-09,397785600.0
30,10/08/2012,8.8,2012-08-10,397872000.0
31,11/08/2012,8.82,2012-08-11,397958400.0
32,12/08/2012,8.83,2012-08-12,398044800.0
33,13/08/2012,8.85,2012-08-13,398131200.0
34,14/08/2012,8.86,2012-08-14,398217600.0
35,15/08/2012,8.87,2012-08-15,398304000.0
36,16/08/2012,8.88,2012-08-16,398390400.0
37,17/08/2012,8.89,2012-08-17,398476800.0
38,18/08/2012,8.91,2012-08-18,398563200.0
39,19/08/2012,8.92,2012-08-19,398649600.0
40,20/08/2012,8.93,2012-08-20,398736000.0
41,21/08/2012,8.94,2012-08-21,398822400.0
42,22/08/2012,8.96,2012-08-22,398908800.0
43,23/08/2012,8.97,2012-08-23,398995200.0
44,24/08/2012,8.98,2012-08-24,399081600.0
45,25/08/2012,8.99,2012-08-25,399168000.0
46,26/08/2012,9.01,2012-08-26,399254400.0
47,27/08/2012,9.02,2012-08-27,399340800.0
48,28/08/2012,9.03,2012-08-28,399427200.0
49,29/08/2012,9.04,2012-08-29,399513600.0
50,30/08/2012,9.05,2012-08-30,399600000.0
51,31/08/2012,9.06,2012-08-31,399686400.0
52,01/09/2012,9.07,2012-09-01,399772800.0
53,02/09/2012,9.08,2012-09-02,399859200.0
54,03/09/2012,9.1,2012-09-03,399945600.0
55,04/09/2012,9.11,2012-09-04,400032000.0
56,05/09/2012,9.12,2012-09-05,400118400.0
57,06/09/2012,9.13,2012-09-06,400204800.0
58,07/09/2012,9.14,2012-09-07,400291200.0
59,08/09/2012,9.15,2012-09-08,400377600.0
60,09/09/2012,9.17,2012-09-09,400464000.0
61,10/09/2012,9.18,2012-09-10,400550400.0
62,11/09/2012,9.18,2012-09-11,400636800.0
63,12/09/2012,9.2,2012-09-12,400723200.0
64,13/09/2012,9.21,2012-09-13,400809600.0
65,14/09/2012,9.22,2012-09-14,400896000.0
66,15/09/2012,9.24,2012-09-15,400982400.0
67,16/09/2012,9.25,2012-09-16,401068800.0
68,17/09/2012,9.26,2012-09-17,401155200.0
69,18/09/2012,9.27,2012-09-18,401241600.0
70,19/09/2012,9.28,2012-09-19,401328000.0
71,20/09/2012,9.3,2012-09-20,401414400.0
72,21/09/2012,9.31,2012-09-21,401500800.0
73,22/09/2012,9.32,2012-09-22,401587200.0
74,23/09/2012,9.32,2012-09-23,401673600.0
75,24/09/2012,9.33,2012-09-24,401760000.0
76,25/09/2012,9.34,2012-09-25,401846400.0
77,26/09/2012,9.34,2012-09-26,401932800.0
78,27/09/2012,9.35,2012-09-27,402019200.0
79,28/09/2012,9.35,2012-09-28,402105600.0
80,29/09/2012,9.36,2012-09-29,402192000.0
81,30/09/2012,9.36,2012-09-30,402278400.0
82,01/10/2012,9.37,2012-10-01,402364800.0
83,02/10/2012,9.37,2012-10-02,402451200.0
84,03/10/2012,9.38,2012-10-03,402537600.0
85,04/10/2012,9.39,2012-10-04,402624000.0
86,05/10/2012,9.4,2012-10-05,402710400.0
87,06/10/2012,9.41,2012-10-06,402796800.0
88,07/10/2012,9.42,2012-10-07,402883200.0
89,08/10/2012,9.43,2012-10-08,402969600.0
90,09/10/2012,9.44,2012-10-09,403056000.0
91,10/10/2012,9.44,2012-10-10,403142400.0
92,11/10/2012,9.45,2012-10-11,403228800.0
93,12/10/2012,9.46,2012-10-12,403315200.0
94,13/10/2012,9.47,2012-10-13,403401600.0
95,14/10/2012,9.48,2012-10-14,403488000.0
96,15/10/2012,9.49,2012-10-15,403574400.0
97,16/10/2012,9.5,2012-10-16,403660800.0
98,17/10/2012,9.51,2012-10-17,403747200.0
99,18/10/2012,9.51,2012-10-18,403833600.0
100,19/10/2012,9.52,2012-10-19,403920000.0
101,20/10/2012,9.53,2012-10-20,404006400.0
102,21/10/2012,9.54,2012-10-21,404092800.0
103,22/10/2012,9.55,2012-10-22,404179200.0
104,23/10/2012,9.56,2012-10-23,404265600.0
105,24/10/2012,9.57,2012-10-24,404352000.0
106,25/10/2012,9.57,2012-10-25,404438400.0
107,26/10/2012,9.57,2012-10-26,404524800.0
108,27/10/2012,9.59,2012-10-27,404611200.0
109,28/10/2012,9.59,2012-10-28,404697600.0
110,29/10/2012,9.6,2012-10-29,404784000.0
111,30/10/2012,9.61,2012-10-30,404870400.0
112,31/10/2012,9.61,2012-10-31,404956800.0
113,01/11/2012,9.63,2012-11-01,405043200.0
114,02/11/2012,9.64,2012-11-02,405129600.0
115,03/11/2012,9.65,2012-11-03,405216000.0
116,04/11/2012,9.65,2012-11-04,405302400.0
117,05/11/2012,9.66,2012-11-05,405388800.0
118,06/11/2012,9.67,2012-11-06,405475200.0
119,07/11/2012,9.67,2012-11-07,405561600.0
120,08/11/2012,9.68,2012-11-08,405648000.0
121,09/11/2012,9.69,2012-11-09,405734400.0
122,10/11/2012,9.7,2012-11-10,405820800.0
123,11/11/2012,9.7,2012-11-11,405907200.0
124,12/11/2012,9.7,2012-11-12,405993600.0
125,13/11/2012,9.7,2012-11-13,406080000.0
126,14/11/2012,9.71,2012-11-14,406166400.0
127,15/11/2012,9.71,2012-11-15,406252800.0
128,16/11/2012,9.72,2012-11-16,406339200.0
129,17/11/2012,9.73,2012-11-17,406425600.0
130,18/11/2012,9.73,2012-11-18,406512000.0
131,19/11/2012,9.74,2012-11-19,406598400.0
132,20/11/2012,9.75,2012-11-20,406684800.0
133,21/11/2012,9.76,2012-11-21,406771200.0
134,22/11/2012,9.76,2012-11-22,406857600.0
135,23/11/2012,9.77,2012-11-23,406944000.0
136,24/11/2012,9.78,2012-11-24,407030400.0
137,25/11/2012,9.78,2012-11-25,407116800.0
138,26/11/2012,9.79,2012-11-26,407203200.0
139,27/11/2012,9.79,2012-11-27,407289600.0
140,28/11/2012,9.8,2012-11-28,407376000.0
141,29/11/2012,9.81,2012-11-29,407462400.0
142,30/11/2012,9.81,2012-11-30,407548800.0
143,01/12/2012,9.82,2012-12-01,407635200.0
144,02/12/2012,9.83,2012-12-02,407721600.0
145,03/12/2012,9.83,2012-12-03,407808000.0
146,04/12/2012,9.84,2012-12-04,407894400.0
147,05/12/2012,9.85,2012-12-05,407980800.0
148,06/12/2012,9.89,2012-12-06,408067200.0
149,07/12/2012,9.9,2012-12-07,408153600.0
150,08/12/2012,9.9,2012-12-08,408240000.0
151,09/12/2012,9.91,2012-12-09,408326400.0
152,10/12/2012,9.91,2012-12-10,408412800.0
153,11/12/2012,9.92,2012-12-11,408499200.0
154,12/12/2012,9.93,2012-12-12,408585600.0
155,13/12/2012,9.93,2012-12-13,408672000.0
156,14/12/2012,9.94,2012-12-14,408758400.0
157,15/12/2012,9.94,2012-12-15,408844800.0
158,16/12/2012,9.94,2012-12-16,408931200.0
159,17/12/2012,9.82,2012-12-17,409017600.0
160,18/12/2012,9.76,2012-12-18,409104000.0
161,19/12/2012,9.75,2012-12-19,409190400.0
162,20/12/2012,9.75,2012-12-20,409276800.0
163,21/12/2012,9.75,2012-12-21,409363200.0
164,22/12/2012,9.76,2012-12-22,409449600.0
165,23/12/2012,9.77,2012-12-23,409536000.0
166,24/12/2012,9.78,2012-12-24,409622400.0
167,25/12/2012,9.8,2012-12-25,409708800.0
168,26/12/2012,9.82,2012-12-26,409795200.0
169,27/12/2012,9.82,2012-12-27,409881600.0
170,28/12/2012,9.84,2012-12-28,409968000.0
171,29/12/2012,9.85,2012-12-29,410054400.0
172,30/12/2012,9.86,2012-12-30,410140800.0
173,31/12/2012,9.86,2012-12-31,410227200.0
174,01/01/2013,9.87,2013-01-01,410313600.0
175,02/01/2013,9.87,2013-01-02,410400000.0
176,03/01/2013,9.88,2013-01-03,410486400.0
177,04/01/2013,9.89,2013-01-04,410572800.0
178,05/01/2013,9.9,2013-01-05,410659200.0
179,06/01/2013,9.9,2013-01-06,410745600.0
180,07/01/2013,9.91,2013-01-07,410832000.0
181,08/01/2013,9.92,2013-01-08,410918400.0
182,09/01/2013,9.92,2013-01-09,411004800.0
183,10/01/2013,9.93,2013-01-10,411091200.0
184,11/01/2013,9.93,2013-01-11,411177600.0
185,12/01/2013,9.94,2013-01-12,411264000.0
186,13/01/2013,9.95,2013-01-13,411350400.0
187,14/01/2013,9.95,2013-01-14,411436800.0
188,15/01/2013,9.95,2013-01-15,411523200.0
189,16/01/2013,9.96,2013-01-16,411609600.0
190,17/01/2013,9.96,2013-01-17,411696000.0
191,18/01/2013,9.97,2013-01-18,411782400.0
192,19/01/2013,9.97,2013-01-19,411868800.0
193,20/01/2013,9.97,2013-01-20,411955200.0
194,21/01/2013,9.98,2013-01-21,412041600.0
195,22/01/2013,9.98,2013-01-22,412128000.0
196,23/01/2013,9.99,2013-01-23,412214400.0
197,24/01/2013,9.99,2013-01-24,412300800.0
198,25/01/2013,10.0,2013-01-25,412387200.0
199,26/01/2013,10.0,2013-01-26,412473600.0
200,27/01/2013,10.01,2013-01-27,412560000.0
201,28/01/2013,10.01,2013-01-28,412646400.0
202,29/01/2013,10.01,2013-01-29,412732800.0
203,30/01/2013,10.01,2013-01-30,412819200.0
204,31/01/2013,9.99,2013-01-31,412905600.0
205,01/02/2013,9.99,2013-02-01,412992000.0
206,02/02/2013,9.99,2013-02-02,413078400.0
207,03/02/2013,9.9,2013-02-03,413164800.0
208,04/02/2013,9.81,2013-02-04,413251200.0
209,05/02/2013,9.71,2013-02-05,413337600.0
210,06/02/2013,9.56,2013-02-06,413424000.0
211,07/02/2013,9.49,2013-02-07,413510400.0
212,08/02/2013,9.47,2013-02-08,413596800.0
213,09/02/2013,9.44,2013-02-09,413683200.0
214,10/02/2013,9.42,2013-02-10,413769600.0
215,11/02/2013,9.38,2013-02-11,413856000.0
216,12/02/2013,9.36,2013-02-12,413942400.0
217,13/02/2013,9.32,2013-02-13,414028800.0
218,14/02/2013,9.29,2013-02-14,414115200.0
219,15/02/2013,9.25,2013-02-15,414201600.0
220,16/02/2013,9.22,2013-02-16,414288000.0
221,17/02/2013,9.19,2013-02-17,414374400.0
222,18/02/2013,9.16,2013-02-18,414460800.0
223,19/02/2013,9.13,2013-02-19,414547200.0
224,20/02/2013,9.1,2013-02-20,414633600.0
225,21/02/2013,9.08,2013-02-21,414720000.0
226,22/02/2013,9.06,2013-02-22,414806400.0
227,23/02/2013,9.03,2013-02-23,414892800.0
228,24/02/2013,9.01,2013-02-24,414979200.0
229,25/02/2013,8.99,2013-02-25,415065600.0
230,26/02/2013,8.98,2013-02-26,415152000.0
231,27/02/2013,8.96,2013-02-27,415238400.0
232,28/02/2013,8.95,2013-02-28,415324800.0
233,01/03/2013,8.94,2013-03-01,415411200.0
234,02/03/2013,8.94,2013-03-02,415497600.0
235,03/03/2013,8.92,2013-03-03,415584000.0
236,04/03/2013,8.92,2013-03-04,415670400.0
237,05/03/2013,8.91,2013-03-05,415756800.0
238,06/03/2013,8.9,2013-03-06,415843200.0
239,07/03/2013,8.91,2013-03-07,415929600.0
240,08/03/2013,8.9,2013-03-08,416016000.0
241,09/03/2013,8.9,2013-03-09,416102400.0
242,10/03/2013,8.89,2013-03-10,416188800.0
243,11/03/2013,8.9,2013-03-11,416275200.0
244,12/03/2013,8.9,2013-03-12,416361600.0
245,13/03/2013,8.85,2013-03-13,416448000.0
246,14/03/2013,8.86,2013-03-14,416534400.0
247,15/03/2013,8.86,2013-03-15,416620800.0
248,16/03/2013,8.87,2013-03-16,416707200.0
249,17/03/2013,8.87,2013-03-17,416793600.0
250,18/03/2013,8.87,2013-03-18,416880000.0
251,19/03/2013,8.87,2013-03-19,416966400.0
252,20/03/2013,8.87,2013-03-20,417052800.0
253,21/03/2013,8.87,2013-03-21,417139200.0
254,22/03/2013,8.88,2013-03-22,417225600.0
255,23/03/2013,8.88,2013-03-23,417312000.0
256,24/03/2013,8.88,2013-03-24,417398400.0
257,25/03/2013,8.89,2013-03-25,417484800.0
258,26/03/2013,8.89,2013-03-26,417571200.0
259,27/03/2013,8.89,2013-03-27,417657600.0
260,28/03/2013,8.89,2013-03-28,417744000.0
261,29/03/2013,8.9,2013-03-29,417830400.0
262,30/03/2013,8.91,2013-03-30,417916800.0
263,31/03/2013,8.91,2013-03-31,418003200.0
264,01/04/2013,8.91,2013-04-01,418089600.0
265,02/04/2013,8.92,2013-04-02,418176000.0
266,03/04/2013,8.92,2013-04-03,418262400.0
267,04/04/2013,8.93,2013-04-04,418348800.0
268,05/04/2013,8.93,2013-04-05,418435200.0
269,06/04/2013,8.94,2013-04-06,418521600.0
270,07/04/2013,8.95,2013-04-07,418608000.0
271,08/04/2013,8.95,2013-04-08,418694400.0
272,09/04/2013,8.95,2013-04-09,418780800.0
273,10/04/2013,8.96,2013-04-10,418867200.0
274,11/04/2013,8.97,2013-04-11,418953600.0
275,12/04/2013,8.97,2013-04-12,419040000.0
276,13/04/2013,8.98,2013-04-13,419126400.0
277,14/04/2013,8.98,2013-04-14,419212800.0
278,15/04/2013,8.99,2013-04-15,419299200.0
279,16/04/2013,8.99,2013-04-16,419385600.0
280,17/04/2013,9.0,2013-04-17,419472000.0
281,18/04/2013,9.01,2013-04-18,419558400.0
282,19/04/2013,9.01,2013-04-19,419644800.0
283,20/04/2013,9.02,2013-04-20,419731200.0
284,21/04/2013,9.03,2013-04-21,419817600.0
285,22/04/2013,9.03,2013-04-22,419904000.0
286,23/04/2013,9.04,2013-04-23,419990400.0
287,24/04/2013,9.04,2013-04-24,420076800.0
288,25/04/2013,9.05,2013-04-25,420163200.0
289,26/04/2013,9.05,2013-04-26,420249600.0
290,27/04/2013,9.06,2013-04-27,420336000.0
291,28/04/2013,9.06,2013-04-28,420422400.0
292,29/04/2013,9.07,2013-04-29,420508800.0
293,30/04/2013,9.07,2013-04-30,420595200.0
294,01/05/2013,9.08,2013-05-01,420681600.0
295,02/05/2013,9.09,2013-05-02,420768000.0
296,03/05/2013,9.1,2013-05-03,420854400.0
297,04/05/2013,9.1,2013-05-04,420940800.0
298,05/05/2013,9.12,2013-05-05,421027200.0
299,06/05/2013,9.13,2013-05-06,421113600.0
300,07/05/2013,9.14,2013-05-07,421200000.0
301,08/05/2013,9.14,2013-05-08,421286400.0
302,09/05/2013,9.15,2013-05-09,421372800.0
303,10/05/2013,9.16,2013-05-10,421459200.0
304,11/05/2013,9.16,2013-05-11,421545600.0
305,12/05/2013,9.17,2013-05-12,421632000.0
306,13/05/2013,9.18,2013-05-13,421718400.0
307,14/05/2013,9.19,2013-05-14,421804800.0
308,15/05/2013,9.2,2013-05-15,421891200.0
309,16/05/2013,9.21,2013-05-16,421977600.0
310,17/05/2013,9.22,2013-05-17,422064000.0
311,18/05/2013,9.23,2013-05-18,422150400.0
