# Processado em: 2025-03-10T18:24:57.663471
,data_da_medicao,niveldagua_m,date,tempo_s
202,18/10/2011,19.19,2011-10-18,372211200.0
203,19/10/2011,19.2,2011-10-19,372297600.0
204,20/10/2011,19.18,2011-10-20,372384000.0
205,21/10/2011,19.18,2011-10-21,372470400.0
206,22/10/2011,19.16,2011-10-22,372556800.0
207,23/10/2011,19.17,2011-10-23,372643200.0
208,24/10/2011,19.13,2011-10-24,372729600.0
209,25/10/2011,19.12,2011-10-25,372816000.0
210,26/10/2011,19.11,2011-10-26,372902400.0
211,27/10/2011,19.09,2011-10-27,372988800.0
212,28/10/2011,19.09,2011-10-28,373075200.0
213,29/10/2011,19.14,2011-10-29,373161600.0
214,30/10/2011,19.22,2011-10-30,373248000.0
215,31/10/2011,19.22,2011-10-31,373334400.0
216,01/11/2011,19.22,2011-11-01,373420800.0
217,02/11/2011,19.22,2011-11-02,373507200.0
218,03/11/2011,19.22,2011-11-03,373593600.0
219,04/11/2011,19.22,2011-11-04,373680000.0
220,05/11/2011,19.21,2011-11-05,373766400.0
221,06/11/2011,19.19,2011-11-06,373852800.0
222,07/11/2011,19.17,2011-11-07,373939200.0
223,08/11/2011,19.14,2011-11-08,374025600.0
224,09/11/2011,19.14,2011-11-09,374112000.0
225,10/11/2011,19.16,2011-11-10,374198400.0
226,11/11/2011,19.16,2011-11-11,374284800.0
227,12/11/2011,19.17,2011-11-12,374371200.0
228,13/11/2011,19.16,2011-11-13,374457600.0
229,14/11/2011,19.15,2011-11-14,374544000.0
230,15/11/2011,19.12,2011-11-15,374630400.0
231,16/11/2011,19.12,2011-11-16,374716800.0
232,17/11/2011,19.12,2011-11-17,374803200.0
233,18/11/2011,19.13,2011-11-18,374889600.0
234,19/11/2011,19.13,2011-11-19,374976000.0
235,20/11/2011,19.09,2011-11-20,375062400.0
236,21/11/2011,19.0,2011-11-21,375148800.0
237,22/11/2011,18.97,2011-11-22,375235200.0
238,23/11/2011,18.96,2011-11-23,375321600.0
239,24/11/2011,18.97,2011-11-24,375408000.0
240,25/11/2011,18.98,2011-11-25,375494400.0
241,26/11/2011,18.98,2011-11-26,375580800.0
242,27/11/2011,18.98,2011-11-27,375667200.0
243,28/11/2011,18.96,2011-11-28,375753600.0
244,29/11/2011,18.98,2011-11-29,375840000.0
245,30/11/2011,18.95,2011-11-30,375926400.0
246,01/12/2011,18.94,2011-12-01,376012800.0
247,02/12/2011,18.93,2011-12-02,376099200.0
248,03/12/2011,18.91,2011-12-03,376185600.0
249,04/12/2011,18.92,2011-12-04,376272000.0
250,05/12/2011,18.93,2011-12-05,376358400.0
251,06/12/2011,18.92,2011-12-06,376444800.0
252,07/12/2011,18.9,2011-12-07,376531200.0
253,08/12/2011,18.88,2011-12-08,376617600.0
254,09/12/2011,18.86,2011-12-09,376704000.0
255,10/12/2011,18.85,2011-12-10,376790400.0
256,11/12/2011,18.86,2011-12-11,376876800.0
257,12/12/2011,18.81,2011-12-12,376963200.0
258,13/12/2011,18.79,2011-12-13,377049600.0
259,14/12/2011,18.79,2011-12-14,377136000.0
260,15/12/2011,18.79,2011-12-15,377222400.0
261,16/12/2011,18.81,2011-12-16,377308800.0
262,17/12/2011,18.82,2011-12-17,377395200.0
263,18/12/2011,18.82,2011-12-18,377481600.0
264,19/12/2011,18.78,2011-12-19,377568000.0
265,20/12/2011,18.78,2011-12-20,377654400.0
266,21/12/2011,18.76,2011-12-21,377740800.0
267,22/12/2011,18.77,2011-12-22,377827200.0
268,23/12/2011,18.76,2011-12-23,377913600.0
269,24/12/2011,18.73,2011-12-24,378000000.0
270,25/12/2011,18.71,2011-12-25,378086400.0
271,26/12/2011,18.67,2011-12-26,378172800.0
272,27/12/2011,18.64,2011-12-27,378259200.0
273,28/12/2011,18.57,2011-12-28,378345600.0
274,29/12/2011,18.53,2011-12-29,378432000.0
275,30/12/2011,18.55,2011-12-30,378518400.0
276,31/12/2011,18.58,2011-12-31,378604800.0
277,01/01/2012,18.59,2012-01-01,378691200.0
278,02/01/2012,18.57,2012-01-02,378777600.0
279,03/01/2012,18.58,2012-01-03,378864000.0
280,04/01/2012,18.59,2012-01-04,378950400.0
281,05/01/2012,18.57,2012-01-05,379036800.0
282,06/01/2012,18.58,2012-01-06,379123200.0
283,07/01/2012,18.57,2012-01-07,379209600.0
284,08/01/2012,18.56,2012-01-08,379296000.0
285,09/01/2012,18.55,2012-01-09,379382400.0
286,10/01/2012,18.45,2012-01-10,379468800.0
287,11/01/2012,18.4,2012-01-11,379555200.0
288,12/01/2012,18.38,2012-01-12,379641600.0
289,13/01/2012,18.32,2012-01-13,379728000.0
290,14/01/2012,18.27,2012-01-14,379814400.0
291,15/01/2012,18.24,2012-01-15,379900800.0
292,16/01/2012,18.21,2012-01-16,379987200.0
293,17/01/2012,18.15,2012-01-17,380073600.0
294,18/01/2012,18.11,2012-01-18,380160000.0
295,19/01/2012,18.06,2012-01-19,380246400.0
296,20/01/2012,18.0,2012-01-20,380332800.0
297,21/01/2012,17.99,2012-01-21,380419200.0
298,22/01/2012,17.94,2012-01-22,380505600.0
299,23/01/2012,17.88,2012-01-23,380592000.0
300,24/01/2012,17.81,2012-01-24,380678400.0
301,25/01/2012,17.75,2012-01-25,380764800.0
302,26/01/2012,17.69,2012-01-26,380851200.0
303,27/01/2012,17.66,2012-01-27,380937600.0
304,28/01/2012,17.6,2012-01-28,381024000.0
305,29/01/2012,17.56,2012-01-29,381110400.0
306,30/01/2012,17.52,2012-01-30,381196800.0
307,31/01/2012,17.49,2012-01-31,381283200.0
308,01/02/2012,17.42,2012-02-01,381369600.0
309,02/02/2012,17.36,2012-02-02,381456000.0
310,03/02/2012,17.34,2012-02-03,381542400.0
311,04/02/2012,17.29,2012-02-04,381628800.0
312,05/02/2012,17.24,2012-02-05,381715200.0
313,06/02/2012,17.17,2012-02-06,381801600.0
314,07/02/2012,17.12,2012-02-07,381888000.0
315,08/02/2012,17.06,2012-02-08,381974400.0
316,09/02/2012,17.02,2012-02-09,382060800.0
317,10/02/2012,16.97,2012-02-10,382147200.0
318,11/02/2012,16.95,2012-02-11,382233600.0
319,12/02/2012,16.91,2012-02-12,382320000.0
320,13/02/2012,16.85,2012-02-13,382406400.0
321,14/02/2012,16.82,2012-02-14,382492800.0
322,15/02/2012,16.8,2012-02-15,382579200.0
323,16/02/2012,16.77,2012-02-16,382665600.0
324,17/02/2012,16.73,2012-02-17,382752000.0
325,18/02/2012,16.72,2012-02-18,382838400.0
326,19/02/2012,16.7,2012-02-19,382924800.0
327,20/02/2012,16.67,2012-02-20,383011200.0
328,21/02/2012,16.67,2012-02-21,383097600.0
329,22/02/2012,16.65,2012-02-22,383184000.0
330,23/02/2012,16.64,2012-02-23,383270400.0
331,24/02/2012,16.64,2012-02-24,383356800.0
332,25/02/2012,16.63,2012-02-25,383443200.0
333,26/02/2012,16.63,2012-02-26,383529600.0
334,27/02/2012,16.62,2012-02-27,383616000.0
335,28/02/2012,16.62,2012-02-28,383702400.0
336,29/02/2012,16.62,2012-02-29,383788800.0
337,01/03/2012,16.61,2012-03-01,383875200.0
338,02/03/2012,16.6,2012-03-02,383961600.0
339,03/03/2012,16.59,2012-03-03,384048000.0
340,04/03/2012,16.57,2012-03-04,384134400.0
341,05/03/2012,16.57,2012-03-05,384220800.0
342,06/03/2012,16.58,2012-03-06,384307200.0
343,07/03/2012,16.57,2012-03-07,384393600.0
344,08/03/2012,16.57,2012-03-08,384480000.0
345,09/03/2012,16.56,2012-03-09,384566400.0
346,10/03/2012,16.56,2012-03-10,384652800.0
347,11/03/2012,16.56,2012-03-11,384739200.0
348,12/03/2012,16.55,2012-03-12,384825600.0
349,13/03/2012,16.55,2012-03-13,384912000.0
350,14/03/2012,16.55,2012-03-14,384998400.0
351,15/03/2012,16.56,2012-03-15,385084800.0
352,16/03/2012,16.56,2012-03-16,385171200.0
353,17/03/2012,16.57,2012-03-17,385257600.0
354,18/03/2012,16.58,2012-03-18,385344000.0
355,19/03/2012,16.59,2012-03-19,385430400.0
356,20/03/2012,16.61,2012-03-20,385516800.0
357,21/03/2012,16.61,2012-03-21,385603200.0
358,22/03/2012,16.61,2012-03-22,385689600.0
359,23/03/2012,16.62,2012-03-23,385776000.0
360,24/03/2012,16.62,2012-03-24,385862400.0
361,25/03/2012,16.62,2012-03-25,385948800.0
362,26/03/2012,16.63,2012-03-26,386035200.0
363,27/03/2012,16.64,2012-03-27,386121600.0
364,28/03/2012,16.64,2012-03-28,386208000.0
365,29/03/2012,16.64,2012-03-29,386294400.0
366,30/03/2012,16.65,2012-03-30,386380800.0
367,31/03/2012,16.66,2012-03-31,386467200.0
368,01/04/2012,16.66,2012-04-01,386553600.0
369,02/04/2012,16.68,2012-04-02,386640000.0
370,03/04/2012,16.68,2012-04-03,386726400.0
371,04/04/2012,16.66,2012-04-04,386812800.0
372,05/04/2012,16.66,2012-04-05,386899200.0
373,06/04/2012,16.67,2012-04-06,386985600.0
374,07/04/2012,16.68,2012-04-07,387072000.0
375,08/04/2012,16.69,2012-04-08,387158400.0
376,09/04/2012,16.7,2012-04-09,387244800.0
377,10/04/2012,16.72,2012-04-10,387331200.0
378,11/04/2012,16.72,2012-04-11,387417600.0
379,12/04/2012,16.72,2012-04-12,387504000.0
380,13/04/2012,16.72,2012-04-13,387590400.0
381,14/04/2012,16.73,2012-04-14,387676800.0
382,15/04/2012,16.75,2012-04-15,387763200.0
383,16/04/2012,16.75,2012-04-16,387849600.0
384,17/04/2012,16.76,2012-04-17,387936000.0
385,18/04/2012,16.76,2012-04-18,388022400.0
386,19/04/2012,16.75,2012-04-19,388108800.0
387,20/04/2012,16.74,2012-04-20,388195200.0
388,21/04/2012,16.74,2012-04-21,388281600.0
389,22/04/2012,16.74,2012-04-22,388368000.0
390,23/04/2012,16.74,2012-04-23,388454400.0
391,24/04/2012,16.74,2012-04-24,388540800.0
392,25/04/2012,16.74,2012-04-25,388627200.0
393,26/04/2012,16.74,2012-04-26,388713600.0
394,27/04/2012,16.74,2012-04-27,388800000.0
395,28/04/2012,16.74,2012-04-28,388886400.0
396,29/04/2012,16.75,2012-04-29,388972800.0
397,30/04/2012,16.78,2012-04-30,389059200.0
398,01/05/2012,16.78,2012-05-01,389145600.0
399,02/05/2012,16.78,2012-05-02,389232000.0
400,03/05/2012,16.79,2012-05-03,389318400.0
401,04/05/2012,16.78,2012-05-04,389404800.0
402,05/05/2012,16.79,2012-05-05,389491200.0
403,06/05/2012,16.8,2012-05-06,389577600.0
404,07/05/2012,16.81,2012-05-07,389664000.0
405,08/05/2012,16.82,2012-05-08,389750400.0
406,09/05/2012,16.81,2012-05-09,389836800.0
407,10/05/2012,16.82,2012-05-10,389923200.0
408,11/05/2012,16.83,2012-05-11,390009600.0
409,12/05/2012,16.84,2012-05-12,390096000.0
410,13/05/2012,16.85,2012-05-13,390182400.0
411,14/05/2012,16.84,2012-05-14,390268800.0
412,15/05/2012,16.84,2012-05-15,390355200.0
413,16/05/2012,16.83,2012-05-16,390441600.0
414,17/05/2012,16.83,2012-05-17,390528000.0
415,18/05/2012,16.81,2012-05-18,390614400.0
416,19/05/2012,16.82,2012-05-19,390700800.0
417,20/05/2012,16.84,2012-05-20,390787200.0
418,21/05/2012,16.86,2012-05-21,390873600.0
419,22/05/2012,16.87,2012-05-22,390960000.0
420,23/05/2012,16.85,2012-05-23,391046400.0
421,24/05/2012,16.85,2012-05-24,391132800.0
422,25/05/2012,16.85,2012-05-25,391219200.0
423,26/05/2012,16.86,2012-05-26,391305600.0
424,27/05/2012,16.87,2012-05-27,391392000.0
425,28/05/2012,16.88,2012-05-28,391478400.0
426,29/05/2012,16.84,2012-05-29,391564800.0
427,30/05/2012,16.84,2012-05-30,391651200.0
428,31/05/2012,16.87,2012-05-31,391737600.0
429,01/06/2012,16.88,2012-06-01,391824000.0
430,02/06/2012,16.87,2012-06-02,391910400.0
431,03/06/2012,16.86,2012-06-03,391996800.0
432,04/06/2012,16.87,2012-06-04,392083200.0
433,05/06/2012,16.88,2012-06-05,392169600.0
434,06/06/2012,16.87,2012-06-06,392256000.0
435,07/06/2012,16.88,2012-06-07,392342400.0
436,08/06/2012,16.85,2012-06-08,392428800.0
437,09/06/2012,16.84,2012-06-09,392515200.0
438,10/06/2012,16.83,2012-06-10,392601600.0
439,11/06/2012,16.84,2012-06-11,392688000.0
440,12/06/2012,16.84,2012-06-12,392774400.0
441,13/06/2012,16.84,2012-06-13,392860800.0
442,14/06/2012,16.84,2012-06-14,392947200.0
443,15/06/2012,16.83,2012-06-15,393033600.0
444,16/06/2012,16.84,2012-06-16,393120000.0
445,17/06/2012,16.83,2012-06-17,393206400.0
446,18/06/2012,16.8,2012-06-18,393292800.0
447,19/06/2012,16.81,2012-06-19,393379200.0
448,20/06/2012,16.8,2012-06-20,393465600.0
449,21/06/2012,16.8,2012-06-21,393552000.0
450,22/06/2012,16.78,2012-06-22,393638400.0
451,23/06/2012,16.76,2012-06-23,393724800.0
452,24/06/2012,16.76,2012-06-24,393811200.0
453,24/06/2012,16.74,2012-06-24,393811200.0
454,25/06/2012,16.72,2012-06-25,393897600.0
455,26/06/2012,16.71,2012-06-26,393984000.0
456,27/06/2012,16.71,2012-06-27,394070400.0
457,28/06/2012,16.71,2012-06-28,394156800.0
458,29/06/2012,16.72,2012-06-29,394243200.0
459,30/06/2012,16.72,2012-06-30,394329600.0
460,01/07/2012,16.71,2012-07-01,394416000.0
461,02/07/2012,16.71,2012-07-02,394502400.0
462,03/07/2012,16.71,2012-07-03,394588800.0
463,04/07/2012,16.72,2012-07-04,394675200.0
464,05/07/2012,16.72,2012-07-05,394761600.0
465,06/07/2012,16.72,2012-07-06,394848000.0
466,07/07/2012,16.68,2012-07-07,394934400.0
467,08/07/2012,16.69,2012-07-08,395020800.0
468,09/07/2012,16.72,2012-07-09,395107200.0
469,10/07/2012,16.73,2012-07-10,395193600.0
470,11/07/2012,16.75,2012-07-11,395280000.0
471,12/07/2012,16.73,2012-07-12,395366400.0
472,13/07/2012,16.73,2012-07-13,395452800.0
473,14/07/2012,16.73,2012-07-14,395539200.0
474,15/07/2012,16.73,2012-07-15,395625600.0
475,16/07/2012,16.74,2012-07-16,395712000.0
476,17/07/2012,16.73,2012-07-17,395798400.0
477,18/07/2012,16.75,2012-07-18,395884800.0
478,19/07/2012,16.77,2012-07-19,395971200.0
479,20/07/2012,16.79,2012-07-20,396057600.0
480,21/07/2012,16.79,2012-07-21,396144000.0
481,22/07/2012,16.76,2012-07-22,396230400.0
482,23/07/2012,16.76,2012-07-23,396316800.0
483,24/07/2012,16.76,2012-07-24,396403200.0
484,25/07/2012,16.76,2012-07-25,396489600.0
485,26/07/2012,16.75,2012-07-26,396576000.0
486,27/07/2012,16.74,2012-07-27,396662400.0
487,28/07/2012,16.74,2012-07-28,396748800.0
488,29/07/2012,16.73,2012-07-29,396835200.0
489,30/07/2012,16.72,2012-07-30,396921600.0
490,31/07/2012,16.72,2012-07-31,397008000.0
491,01/08/2012,16.72,2012-08-01,397094400.0
492,02/08/2012,16.73,2012-08-02,397180800.0
493,03/08/2012,16.74,2012-08-03,397267200.0
494,04/08/2012,16.72,2012-08-04,397353600.0
495,05/08/2012,16.71,2012-08-05,397440000.0
496,06/08/2012,16.72,2012-08-06,397526400.0
497,07/08/2012,16.73,2012-08-07,397612800.0
498,08/08/2012,16.71,2012-08-08,397699200.0
499,09/08/2012,16.7,2012-08-09,397785600.0
500,10/08/2012,16.69,2012-08-10,397872000.0
501,11/08/2012,16.69,2012-08-11,397958400.0
502,12/08/2012,16.68,2012-08-12,398044800.0
503,13/08/2012,16.66,2012-08-13,398131200.0
504,14/08/2012,16.68,2012-08-14,398217600.0
505,15/08/2012,16.68,2012-08-15,398304000.0
506,16/08/2012,16.68,2012-08-16,398390400.0
507,17/08/2012,16.68,2012-08-17,398476800.0
508,18/08/2012,16.68,2012-08-18,398563200.0
509,19/08/2012,16.67,2012-08-19,398649600.0
510,20/08/2012,16.67,2012-08-20,398736000.0
511,21/08/2012,16.66,2012-08-21,398822400.0
512,22/08/2012,16.66,2012-08-22,398908800.0
513,23/08/2012,16.66,2012-08-23,398995200.0
514,24/08/2012,16.65,2012-08-24,399081600.0
515,25/08/2012,16.63,2012-08-25,399168000.0
516,26/08/2012,16.62,2012-08-26,399254400.0
517,27/08/2012,16.62,2012-08-27,399340800.0
518,28/08/2012,16.62,2012-08-28,399427200.0
519,29/08/2012,16.63,2012-08-29,399513600.0
520,30/08/2012,16.63,2012-08-30,399600000.0
521,31/08/2012,16.62,2012-08-31,399686400.0
522,01/09/2012,16.61,2012-09-01,399772800.0
523,02/09/2012,16.6,2012-09-02,399859200.0
524,03/09/2012,16.58,2012-09-03,399945600.0
525,04/09/2012,16.58,2012-09-04,400032000.0
526,05/09/2012,16.57,2012-09-05,400118400.0
527,06/09/2012,16.56,2012-09-06,400204800.0
528,07/09/2012,16.56,2012-09-07,400291200.0
529,08/09/2012,16.56,2012-09-08,400377600.0
530,09/09/2012,16.55,2012-09-09,400464000.0
531,10/09/2012,16.56,2012-09-10,400550400.0
