,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
109,3100020109,-19.560278,-50.015833,2011-10-16,-4.0186,0.12691087885993,-14.31,1026.829,779.94904,246.7899,5.869459,0.08999786,0.12691087885993
110,3100020109,-19.560278,-50.015833,2011-10-31,-4.309785,0.12691087885993,-14.51,1019.2709,796.8709,222.32826,5.0149655,0.071692325,0.12691087885993
111,3100020109,-19.560278,-50.015833,2011-12-28,-3.864925,0.12691087885993,-14.86,1004.4776,786.61816,217.72498,4.959381,0.13446416,0.12691087885993
112,3100020109,-19.560278,-50.015833,2012-01-16,1.8018157,0.12691087885993,-13.59,1106.8151,842.86084,263.79083,6.222958,0.16342111,0.12691087885993
113,3100020109,-19.560278,-50.015833,2012-02-15,0.7874667,0.12691087885993,-11.9,1096.879,857.8231,238.98224,5.0960593,0.073669665,0.12691087885993
114,3100020109,-19.560278,-50.015833,2012-03-16,10.848301,0.12691087885993,-12.39,1073.2952,841.5209,231.58028,5.844358,0.19404213,0.12691087885993
115,3100020109,-19.560278,-50.015833,2012-04-04,7.9447613,0.12691087885993,-12.59,1091.8262,866.874,224.95033,4.4941163,0.0018604493,0.12691087885993
116,3100020109,-19.560278,-50.015833,2012-06-16,3.1217444,0.12691087885993,-13.91,1059.922,839.66785,220.25145,4.408686,0.0027120449,0.12691087885993
117,3100020109,-19.560278,-50.015833,2012-07-16,-0.4015473,0.12691087885993,-14.36,1035.0815,824.90656,210.15761,4.251458,0.017424935,0.12691087885993
118,3100020109,-19.560278,-50.015833,2012-08-16,-6.2624273,0.12691087885993,-14.8,977.2091,787.2503,189.95879,3.5164275,1.3777644e-05,0.12691087885993
119,3100020109,-19.560278,-50.015833,2012-09-13,-11.009659,0.12691087885993,-15.29,923.8627,747.0536,176.8091,3.0711637,5.1222137e-06,0.12691087885993
120,3100020109,-19.560278,-50.015833,2012-11-18,-17.74628,0.12691087885993,-16.18,908.6039,701.0876,207.50076,4.030408,0.0155579485,0.12691087885993
121,3100020109,-19.560278,-50.015833,2012-12-16,-14.533921,0.12691087885993,-16.29,945.0281,704.8885,239.99794,5.549512,0.14164157,0.12691087885993
122,3100020109,-19.560278,-50.015833,2013-01-16,-7.747728,0.12691087885993,-15.27,991.7197,749.4925,242.10007,5.6919627,0.12713575,0.12691087885993
123,3100020109,-19.560278,-50.015833,2013-02-14,3.598627,0.12691087885993,-14.41,1084.2667,850.9686,233.2952,4.6217823,0.0029058824,0.12691087885993
124,3100020109,-19.560278,-50.015833,2013-04-21,13.1243,0.12691087885993,-11.94,1139.0698,907.02527,232.03755,4.6751566,0.007002898,0.12691087885993
125,3100020109,-19.560278,-50.015833,2013-05-16,6.693902,0.12691087885993,-12.43,1073.3295,864.6547,208.6738,4.137967,0.0009168149,0.12691087885993
