
Id Ponto:;3500027321
Consulta em:;06/09/2024 15:02:26
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;04/12/2010;12:00;23,55;;N;
81;22/02/2011;12:00;21,90;;N;
82;23/02/2011;12:00;21,89;;N;
83;24/02/2011;12:00;21,89;;N;
84;25/02/2011;12:00;21,89;;N;
85;26/02/2011;12:00;21,89;;N;
86;27/02/2011;12:00;21,81;;N;
87;28/02/2011;12:00;21,81;;N;
88;01/03/2011;12:00;21,63;;N;
89;02/03/2011;12:00;21,54;;N;
90;03/03/2011;12:00;21,47;;N;
91;04/03/2011;12:00;21,42;;N;
92;05/03/2011;12:00;21,42;;N;
93;06/03/2011;12:00;21,35;;N;
94;07/03/2011;12:00;21,19;;N;
95;08/03/2011;12:00;21,03;;N;
96;09/03/2011;12:00;20,96;;N;
97;10/03/2011;12:00;20,93;;N;
98;11/03/2011;12:00;20,85;;N;
99;12/03/2011;12:00;20,73;;N;
100;13/03/2011;12:00;20,56;;N;
101;14/03/2011;12:00;20,45;;N;
102;15/03/2011;12:00;20,40;;N;
103;16/03/2011;12:00;20,60;;N;
104;17/03/2011;12:00;20,37;;N;
105;18/03/2011;12:00;20,31;;N;
106;19/03/2011;12:00;20,31;;N;
107;20/03/2011;12:00;20,30;;N;
108;21/03/2011;12:00;20,22;;N;
109;22/03/2011;12:00;20,18;;N;
110;23/03/2011;12:00;20,14;;N;
111;24/03/2011;12:00;20,12;;N;
112;25/03/2011;12:00;20,11;;N;
113;26/03/2011;12:00;20,16;;N;
114;27/03/2011;12:00;20,09;;N;
115;28/03/2011;12:00;20,07;;N;
116;29/03/2011;12:00;20,02;;N;
117;30/03/2011;12:00;20,01;;N;
118;31/03/2011;12:00;19,97;;N;
119;01/04/2011;12:00;19,99;;N;
120;02/04/2011;12:00;20,00;;N;
121;03/04/2011;12:00;19,90;;N;
122;04/04/2011;12:00;19,78;;N;
123;05/04/2011;12:00;19,78;;N;
124;06/04/2011;12:00;19,89;;N;
125;07/04/2011;12:00;19,93;;N;
126;08/04/2011;12:00;19,98;;N;
127;09/04/2011;12:00;20,06;;N;
128;10/04/2011;12:00;20,00;;N;
129;11/04/2011;12:00;19,93;;N;
130;12/04/2011;12:00;19,95;;N;
131;13/04/2011;12:00;19,92;;N;
132;14/04/2011;12:00;19,93;;N;
133;15/04/2011;12:00;19,96;;N;
134;16/04/2011;12:00;20,12;;N;
135;17/04/2011;12:00;20,01;;N;
136;18/04/2011;12:00;19,88;;N;
137;19/04/2011;12:00;19,89;;N;
138;20/04/2011;12:00;19,89;;N;
139;21/04/2011;12:00;19,89;;N;
140;22/04/2011;12:00;19,99;;N;
141;23/04/2011;12:00;19,96;;N;
142;24/04/2011;12:00;19,95;;N;
143;25/04/2011;12:00;19,85;;N;
144;26/04/2011;12:00;19,82;;N;
145;27/04/2011;12:00;19,87;;N;
146;28/04/2011;12:00;19,82;;N;
147;29/04/2011;12:00;19,82;;N;
148;30/04/2011;12:00;19,89;;N;
149;01/05/2011;12:00;19,90;;N;
150;02/05/2011;12:00;19,87;;N;
151;03/05/2011;12:00;19,87;;N;
152;04/05/2011;12:00;19,84;;N;
153;05/05/2011;12:00;19,83;;N;
154;06/05/2011;12:00;19,85;;N;
155;07/05/2011;12:00;19,87;;N;
156;08/05/2011;12:00;19,84;;N;
157;09/05/2011;12:00;19,81;;N;
158;10/05/2011;12:00;19,83;;N;
159;11/05/2011;12:00;19,88;;N;
160;12/05/2011;12:00;19,86;;N;
161;13/05/2011;12:00;19,89;;N;
162;14/05/2011;12:00;19,93;;N;
163;15/05/2011;12:00;19,91;;N;
