# Processado em: 2025-03-12T19:33:30.860929
,data_da_medicao,niveldagua_m,date,tempo_s
0,04/12/2010,23.55,2010-12-04,344736000.0
1,22/02/2011,21.9,2011-02-22,351648000.0
2,23/02/2011,21.89,2011-02-23,351734400.0
3,24/02/2011,21.89,2011-02-24,351820800.0
4,25/02/2011,21.89,2011-02-25,351907200.0
5,26/02/2011,21.89,2011-02-26,351993600.0
6,27/02/2011,21.81,2011-02-27,352080000.0
7,28/02/2011,21.81,2011-02-28,352166400.0
8,01/03/2011,21.63,2011-03-01,352252800.0
9,02/03/2011,21.54,2011-03-02,352339200.0
10,03/03/2011,21.47,2011-03-03,352425600.0
11,04/03/2011,21.42,2011-03-04,352512000.0
12,05/03/2011,21.42,2011-03-05,352598400.0
13,06/03/2011,21.35,2011-03-06,352684800.0
14,07/03/2011,21.19,2011-03-07,352771200.0
15,08/03/2011,21.03,2011-03-08,352857600.0
16,09/03/2011,20.96,2011-03-09,352944000.0
17,10/03/2011,20.93,2011-03-10,353030400.0
18,11/03/2011,20.85,2011-03-11,353116800.0
19,12/03/2011,20.73,2011-03-12,353203200.0
20,13/03/2011,20.56,2011-03-13,353289600.0
21,14/03/2011,20.45,2011-03-14,353376000.0
22,15/03/2011,20.4,2011-03-15,353462400.0
23,16/03/2011,20.6,2011-03-16,353548800.0
24,17/03/2011,20.37,2011-03-17,353635200.0
25,18/03/2011,20.31,2011-03-18,353721600.0
26,19/03/2011,20.31,2011-03-19,353808000.0
27,20/03/2011,20.3,2011-03-20,353894400.0
28,21/03/2011,20.22,2011-03-21,353980800.0
29,22/03/2011,20.18,2011-03-22,354067200.0
30,23/03/2011,20.14,2011-03-23,354153600.0
31,24/03/2011,20.12,2011-03-24,354240000.0
32,25/03/2011,20.11,2011-03-25,354326400.0
33,26/03/2011,20.16,2011-03-26,354412800.0
34,27/03/2011,20.09,2011-03-27,354499200.0
35,28/03/2011,20.07,2011-03-28,354585600.0
36,29/03/2011,20.02,2011-03-29,354672000.0
37,30/03/2011,20.01,2011-03-30,354758400.0
38,31/03/2011,19.97,2011-03-31,354844800.0
39,01/04/2011,19.99,2011-04-01,354931200.0
40,02/04/2011,20.0,2011-04-02,355017600.0
41,03/04/2011,19.9,2011-04-03,355104000.0
42,04/04/2011,19.78,2011-04-04,355190400.0
43,05/04/2011,19.78,2011-04-05,355276800.0
44,06/04/2011,19.89,2011-04-06,355363200.0
45,07/04/2011,19.93,2011-04-07,355449600.0
46,08/04/2011,19.98,2011-04-08,355536000.0
47,09/04/2011,20.06,2011-04-09,355622400.0
48,10/04/2011,20.0,2011-04-10,355708800.0
49,11/04/2011,19.93,2011-04-11,355795200.0
50,12/04/2011,19.95,2011-04-12,355881600.0
51,13/04/2011,19.92,2011-04-13,355968000.0
52,14/04/2011,19.93,2011-04-14,356054400.0
53,15/04/2011,19.96,2011-04-15,356140800.0
54,16/04/2011,20.12,2011-04-16,356227200.0
55,17/04/2011,20.01,2011-04-17,356313600.0
56,18/04/2011,19.88,2011-04-18,356400000.0
57,19/04/2011,19.89,2011-04-19,356486400.0
58,20/04/2011,19.89,2011-04-20,356572800.0
59,21/04/2011,19.89,2011-04-21,356659200.0
60,22/04/2011,19.99,2011-04-22,356745600.0
61,23/04/2011,19.96,2011-04-23,356832000.0
62,24/04/2011,19.95,2011-04-24,356918400.0
63,25/04/2011,19.85,2011-04-25,357004800.0
64,26/04/2011,19.82,2011-04-26,357091200.0
