
Id Ponto:;3100020774
Consulta em:;06/09/2024 14:29:05
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;09/10/2013;19:00;51,52;;;
2;10/10/2013;16:00;51,48;;;
3;11/10/2013;15:00;51,64;;;
4;12/10/2013;12:00;51,64;;;
5;13/10/2013;12:00;51,51;;;
6;14/10/2013;20:00;51,54;;;
7;15/10/2013;17:00;51,64;;;
8;16/10/2013;21:00;51,59;;;
9;17/10/2013;00:00;51,58;;;
10;18/10/2013;07:00;51,56;;;
11;19/10/2013;18:00;51,71;;;
12;20/10/2013;11:00;51,67;;;
13;21/10/2013;22:00;51,72;;;
14;22/10/2013;22:00;51,69;;;
15;23/10/2013;21:00;51,77;;;
16;24/10/2013;14:00;51,89;;;
17;25/10/2013;03:00;51,84;;;
18;26/10/2013;23:00;51,75;;;
19;27/10/2013;05:00;51,71;;;
20;28/10/2013;23:00;51,92;;;
21;29/10/2013;00:00;51,89;;;
22;30/10/2013;21:00;51,89;;;
23;31/10/2013;15:00;52,01;;;
24;01/11/2013;06:00;51,93;;;
25;02/11/2013;03:00;51,93;;;
26;03/11/2013;23:00;51,92;;;
27;04/11/2013;17:00;51,95;;;
28;05/11/2013;16:00;51,96;;;
29;06/11/2013;21:00;52,04;;;
30;07/11/2013;21:00;52,12;;;
31;08/11/2013;15:00;52,07;;;
32;09/11/2013;01:00;52,01;;;
33;10/11/2013;21:00;52,01;;;
34;11/11/2013;20:00;52,01;;;
35;12/11/2013;20:00;52,07;;;
36;13/11/2013;21:00;52,15;;;
37;14/11/2013;21:00;52,15;;;
38;15/11/2013;21:00;52,13;;;
39;16/11/2013;15:00;52,16;;;
40;17/11/2013;02:00;52,12;;;
41;18/11/2013;18:00;52,15;;;
42;19/11/2013;22:00;52,15;;;
43;20/11/2013;21:00;52,16;;;
44;21/11/2013;03:00;52,16;;;
45;22/11/2013;03:00;52,13;;;
46;23/11/2013;01:00;52,10;;;
47;24/11/2013;19:00;52,27;;;
48;25/11/2013;22:00;52,33;;;
49;26/11/2013;20:00;52,29;;;
50;27/11/2013;23:00;52,16;;;
51;28/11/2013;22:00;52,28;;;
52;29/11/2013;21:00;52,22;;;
53;30/11/2013;20:00;52,44;;;
54;01/12/2013;23:00;52,31;;;
55;02/12/2013;22:00;52,38;;;
56;03/12/2013;15:00;52,34;;;
57;04/12/2013;23:00;52,32;;;
58;05/12/2013;21:00;52,36;;;
59;06/12/2013;09:00;52,30;;;
60;16/06/2015;21:00;55,34;;;
61;17/06/2015;20:00;55,41;;;
62;18/06/2015;07:00;55,69;;;
63;19/06/2015;18:00;55,54;;;
64;20/06/2015;06:00;55,68;;;
65;21/06/2015;11:00;56,06;;;
66;22/06/2015;01:00;55,56;;;
67;23/06/2015;19:00;55,53;;;
68;24/06/2015;00:00;55,47;;;
69;25/06/2015;23:00;55,61;;;
70;26/06/2015;14:00;55,62;;;
71;27/06/2015;03:00;55,51;;;
72;28/06/2015;09:00;55,45;;;
73;29/06/2015;22:00;55,41;;;
74;30/06/2015;18:00;55,44;;;
75;01/07/2015;22:00;55,53;;;
76;02/07/2015;00:00;55,49;;;
77;03/07/2015;23:00;55,43;;;
78;04/07/2015;16:00;55,52;;;
79;05/07/2015;20:00;55,50;;;
