# Processado em: 2025-03-12T19:29:42.243090
,data_da_medicao,niveldagua_m,date,tempo_s
0,09/10/2013,51.52,2013-10-09,434592000.0
1,10/10/2013,51.48,2013-10-10,434678400.0
2,11/10/2013,51.64,2013-10-11,434764800.0
3,12/10/2013,51.64,2013-10-12,434851200.0
4,13/10/2013,51.51,2013-10-13,434937600.0
5,14/10/2013,51.54,2013-10-14,435024000.0
6,15/10/2013,51.64,2013-10-15,435110400.0
7,16/10/2013,51.59,2013-10-16,435196800.0
8,17/10/2013,51.58,2013-10-17,435283200.0
9,18/10/2013,51.56,2013-10-18,435369600.0
10,19/10/2013,51.71,2013-10-19,435456000.0
11,20/10/2013,51.67,2013-10-20,435542400.0
12,21/10/2013,51.72,2013-10-21,435628800.0
13,22/10/2013,51.69,2013-10-22,435715200.0
14,23/10/2013,51.77,2013-10-23,435801600.0
15,24/10/2013,51.89,2013-10-24,435888000.0
16,25/10/2013,51.84,2013-10-25,435974400.0
17,26/10/2013,51.75,2013-10-26,436060800.0
18,27/10/2013,51.71,2013-10-27,436147200.0
19,28/10/2013,51.92,2013-10-28,436233600.0
20,29/10/2013,51.89,2013-10-29,436320000.0
21,30/10/2013,51.89,2013-10-30,436406400.0
22,31/10/2013,52.01,2013-10-31,436492800.0
23,01/11/2013,51.93,2013-11-01,436579200.0
24,02/11/2013,51.93,2013-11-02,436665600.0
25,03/11/2013,51.92,2013-11-03,436752000.0
26,04/11/2013,51.95,2013-11-04,436838400.0
27,05/11/2013,51.96,2013-11-05,436924800.0
28,06/11/2013,52.04,2013-11-06,437011200.0
29,07/11/2013,52.12,2013-11-07,437097600.0
30,08/11/2013,52.07,2013-11-08,437184000.0
31,09/11/2013,52.01,2013-11-09,437270400.0
32,10/11/2013,52.01,2013-11-10,437356800.0
33,11/11/2013,52.01,2013-11-11,437443200.0
34,12/11/2013,52.07,2013-11-12,437529600.0
35,13/11/2013,52.15,2013-11-13,437616000.0
36,14/11/2013,52.15,2013-11-14,437702400.0
37,15/11/2013,52.13,2013-11-15,437788800.0
38,16/11/2013,52.16,2013-11-16,437875200.0
39,17/11/2013,52.12,2013-11-17,437961600.0
40,18/11/2013,52.15,2013-11-18,438048000.0
41,19/11/2013,52.15,2013-11-19,438134400.0
42,20/11/2013,52.16,2013-11-20,438220800.0
43,21/11/2013,52.16,2013-11-21,438307200.0
44,22/11/2013,52.13,2013-11-22,438393600.0
45,23/11/2013,52.1,2013-11-23,438480000.0
46,24/11/2013,52.27,2013-11-24,438566400.0
47,25/11/2013,52.33,2013-11-25,438652800.0
48,26/11/2013,52.29,2013-11-26,438739200.0
49,27/11/2013,52.16,2013-11-27,438825600.0
50,28/11/2013,52.28,2013-11-28,438912000.0
51,29/11/2013,52.22,2013-11-29,438998400.0
52,30/11/2013,52.44,2013-11-30,439084800.0
53,01/12/2013,52.31,2013-12-01,439171200.0
54,02/12/2013,52.38,2013-12-02,439257600.0
55,03/12/2013,52.34,2013-12-03,439344000.0
56,04/12/2013,52.32,2013-12-04,439430400.0
57,05/12/2013,52.36,2013-12-05,439516800.0
58,06/12/2013,52.3,2013-12-06,439603200.0
59,16/06/2015,55.34,2015-06-16,487728000.0
60,17/06/2015,55.41,2015-06-17,487814400.0
61,18/06/2015,55.69,2015-06-18,487900800.0
62,19/06/2015,55.54,2015-06-19,487987200.0
63,20/06/2015,55.68,2015-06-20,488073600.0
64,21/06/2015,56.06,2015-06-21,488160000.0
65,22/06/2015,55.56,2015-06-22,488246400.0
66,23/06/2015,55.53,2015-06-23,488332800.0
67,24/06/2015,55.47,2015-06-24,488419200.0
68,25/06/2015,55.61,2015-06-25,488505600.0
69,26/06/2015,55.62,2015-06-26,488592000.0
70,27/06/2015,55.51,2015-06-27,488678400.0
71,28/06/2015,55.45,2015-06-28,488764800.0
72,29/06/2015,55.41,2015-06-29,488851200.0
73,30/06/2015,55.44,2015-06-30,488937600.0
74,01/07/2015,55.53,2015-07-01,489024000.0
75,02/07/2015,55.49,2015-07-02,489110400.0
76,03/07/2015,55.43,2015-07-03,489196800.0
77,04/07/2015,55.52,2015-07-04,489283200.0
78,05/07/2015,55.5,2015-07-05,489369600.0
79,06/07/2015,55.59,2015-07-06,489456000.0
80,07/07/2015,55.55,2015-07-07,489542400.0
81,08/07/2015,55.65,2015-07-08,489628800.0
82,09/07/2015,55.64,2015-07-09,489715200.0
83,10/07/2015,55.73,2015-07-10,489801600.0
84,11/07/2015,55.57,2015-07-11,489888000.0
85,12/07/2015,55.49,2015-07-12,489974400.0
86,13/07/2015,55.61,2015-07-13,490060800.0
87,14/07/2015,55.67,2015-07-14,490147200.0
88,15/07/2015,55.63,2015-07-15,490233600.0
89,16/07/2015,55.67,2015-07-16,490320000.0
90,17/07/2015,55.67,2015-07-17,490406400.0
91,18/07/2015,55.68,2015-07-18,490492800.0
92,19/07/2015,55.63,2015-07-19,490579200.0
93,20/07/2015,55.68,2015-07-20,490665600.0
94,21/07/2015,55.64,2015-07-21,490752000.0
95,22/07/2015,55.65,2015-07-22,490838400.0
96,23/07/2015,55.71,2015-07-23,490924800.0
97,24/07/2015,55.65,2015-07-24,491011200.0
98,25/07/2015,55.62,2015-07-25,491097600.0
99,26/07/2015,55.68,2015-07-26,491184000.0
100,27/07/2015,55.67,2015-07-27,491270400.0
101,28/07/2015,55.74,2015-07-28,491356800.0
102,29/07/2015,55.74,2015-07-29,491443200.0
103,30/07/2015,55.81,2015-07-30,491529600.0
104,31/07/2015,55.75,2015-07-31,491616000.0
105,01/08/2015,55.77,2015-08-01,491702400.0
106,02/08/2015,55.75,2015-08-02,491788800.0
107,03/08/2015,55.77,2015-08-03,491875200.0
108,04/08/2015,55.84,2015-08-04,491961600.0
109,05/08/2015,55.82,2015-08-05,492048000.0
110,06/08/2015,55.87,2015-08-06,492134400.0
111,07/08/2015,55.81,2015-08-07,492220800.0
112,08/08/2015,55.83,2015-08-08,492307200.0
113,09/08/2015,55.87,2015-08-09,492393600.0
114,10/08/2015,55.87,2015-08-10,492480000.0
115,11/08/2015,56.05,2015-08-11,492566400.0
116,12/08/2015,56.0,2015-08-12,492652800.0
117,13/08/2015,56.08,2015-08-13,492739200.0
118,14/08/2015,56.04,2015-08-14,492825600.0
119,15/08/2015,55.94,2015-08-15,492912000.0
120,16/08/2015,55.97,2015-08-16,492998400.0
121,17/08/2015,56.04,2015-08-17,493084800.0
122,18/08/2015,56.06,2015-08-18,493171200.0
123,19/08/2015,56.03,2015-08-19,493257600.0
124,20/08/2015,55.95,2015-08-20,493344000.0
125,21/08/2015,55.94,2015-08-21,493430400.0
126,22/08/2015,56.02,2015-08-22,493516800.0
127,23/08/2015,55.98,2015-08-23,493603200.0
128,24/08/2015,55.91,2015-08-24,493689600.0
129,25/08/2015,55.9,2015-08-25,493776000.0
130,26/08/2015,56.02,2015-08-26,493862400.0
131,27/08/2015,56.17,2015-08-27,493948800.0
132,28/08/2015,56.08,2015-08-28,494035200.0
133,29/08/2015,56.09,2015-08-29,494121600.0
134,30/08/2015,56.12,2015-08-30,494208000.0
135,31/08/2015,56.1,2015-08-31,494294400.0
136,01/09/2015,56.26,2015-09-01,494380800.0
137,02/09/2015,56.18,2015-09-02,494467200.0
138,03/09/2015,56.08,2015-09-03,494553600.0
139,04/09/2015,56.07,2015-09-04,494640000.0
140,05/09/2015,56.15,2015-09-05,494726400.0
141,06/09/2015,56.14,2015-09-06,494812800.0
142,07/09/2015,56.08,2015-09-07,494899200.0
143,08/09/2015,56.04,2015-09-08,494985600.0
144,09/09/2015,56.14,2015-09-09,495072000.0
145,10/09/2015,56.12,2015-09-10,495158400.0
146,11/09/2015,56.15,2015-09-11,495244800.0
147,12/09/2015,56.21,2015-09-12,495331200.0
148,13/09/2015,56.26,2015-09-13,495417600.0
149,14/09/2015,56.27,2015-09-14,495504000.0
150,15/09/2015,56.25,2015-09-15,495590400.0
151,16/09/2015,56.22,2015-09-16,495676800.0
152,17/09/2015,56.22,2015-09-17,495763200.0
153,18/09/2015,56.32,2015-09-18,495849600.0
154,19/09/2015,56.26,2015-09-19,495936000.0
155,20/09/2015,56.23,2015-09-20,496022400.0
156,21/09/2015,56.32,2015-09-21,496108800.0
157,22/09/2015,56.3,2015-09-22,496195200.0
158,23/09/2015,56.31,2015-09-23,496281600.0
159,24/09/2015,56.28,2015-09-24,496368000.0
160,25/09/2015,56.29,2015-09-25,496454400.0
161,26/09/2015,56.29,2015-09-26,496540800.0
162,27/09/2015,56.31,2015-09-27,496627200.0
163,28/09/2015,56.27,2015-09-28,496713600.0
164,29/09/2015,56.23,2015-09-29,496800000.0
165,30/09/2015,56.28,2015-09-30,496886400.0
166,01/10/2015,56.32,2015-10-01,496972800.0
167,02/10/2015,56.3,2015-10-02,497059200.0
168,03/10/2015,56.32,2015-10-03,497145600.0
169,04/10/2015,56.34,2015-10-04,497232000.0
170,05/10/2015,56.36,2015-10-05,497318400.0
171,06/10/2015,56.33,2015-10-06,497404800.0
172,07/10/2015,56.39,2015-10-07,497491200.0
173,08/10/2015,56.34,2015-10-08,497577600.0
174,09/10/2015,56.34,2015-10-09,497664000.0
175,10/10/2015,56.4,2015-10-10,497750400.0
176,11/10/2015,56.37,2015-10-11,497836800.0
177,12/10/2015,56.4,2015-10-12,497923200.0
178,13/10/2015,56.48,2015-10-13,498009600.0
179,14/10/2015,56.44,2015-10-14,498096000.0
180,15/10/2015,56.49,2015-10-15,498182400.0
181,16/10/2015,56.49,2015-10-16,498268800.0
182,17/10/2015,56.44,2015-10-17,498355200.0
183,18/10/2015,56.46,2015-10-18,498441600.0
184,19/10/2015,56.46,2015-10-19,498528000.0
185,20/10/2015,56.47,2015-10-20,498614400.0
186,21/10/2015,56.49,2015-10-21,498700800.0
187,22/10/2015,56.48,2015-10-22,498787200.0
188,23/10/2015,56.48,2015-10-23,498873600.0
189,24/10/2015,56.49,2015-10-24,498960000.0
190,25/10/2015,56.48,2015-10-25,499046400.0
191,26/10/2015,56.5,2015-10-26,499132800.0
192,27/10/2015,56.49,2015-10-27,499219200.0
193,28/10/2015,56.48,2015-10-28,499305600.0
194,29/10/2015,56.49,2015-10-29,499392000.0
195,30/10/2015,56.48,2015-10-30,499478400.0
196,31/10/2015,56.49,2015-10-31,499564800.0
197,01/11/2015,56.46,2015-11-01,499651200.0
198,02/11/2015,56.46,2015-11-02,499737600.0
199,03/11/2015,56.47,2015-11-03,499824000.0
200,04/11/2015,56.49,2015-11-04,499910400.0
201,05/11/2015,56.5,2015-11-05,499996800.0
202,06/11/2015,56.5,2015-11-06,500083200.0
203,07/11/2015,56.5,2015-11-07,500169600.0
204,08/11/2015,56.5,2015-11-08,500256000.0
205,09/11/2015,56.5,2015-11-09,500342400.0
206,10/11/2015,56.49,2015-11-10,500428800.0
207,11/11/2015,56.49,2015-11-11,500515200.0
208,12/11/2015,56.49,2015-11-12,500601600.0
209,13/11/2015,56.49,2015-11-13,500688000.0
210,14/11/2015,56.49,2015-11-14,500774400.0
211,15/11/2015,56.47,2015-11-15,500860800.0
212,16/11/2015,56.5,2015-11-16,500947200.0
213,17/11/2015,56.47,2015-11-17,501033600.0
214,18/11/2015,56.46,2015-11-18,501120000.0
215,19/11/2015,56.42,2015-11-19,501206400.0
216,20/11/2015,56.4,2015-11-20,501292800.0
217,21/11/2015,56.45,2015-11-21,501379200.0
218,22/11/2015,56.45,2015-11-22,501465600.0
219,23/11/2015,56.43,2015-11-23,501552000.0
220,24/11/2015,56.45,2015-11-24,501638400.0
221,25/11/2015,56.47,2015-11-25,501724800.0
222,26/11/2015,56.46,2015-11-26,501811200.0
223,27/11/2015,56.49,2015-11-27,501897600.0
224,29/11/2015,56.43,2015-11-29,502070400.0
225,30/11/2015,56.43,2015-11-30,502156800.0
226,01/12/2015,56.44,2015-12-01,502243200.0
227,02/12/2015,56.45,2015-12-02,502329600.0
228,03/12/2015,56.42,2015-12-03,502416000.0
229,04/12/2015,56.38,2015-12-04,502502400.0
230,05/12/2015,56.35,2015-12-05,502588800.0
231,06/12/2015,56.36,2015-12-06,502675200.0
232,07/12/2015,56.33,2015-12-07,502761600.0
233,08/12/2015,56.37,2015-12-08,502848000.0
234,09/12/2015,56.4,2015-12-09,502934400.0
235,10/12/2015,56.36,2015-12-10,503020800.0
236,11/12/2015,56.4,2015-12-11,503107200.0
237,12/12/2015,56.4,2015-12-12,503193600.0
238,13/12/2015,56.34,2015-12-13,503280000.0
239,14/12/2015,56.32,2015-12-14,503366400.0
240,15/12/2015,56.33,2015-12-15,503452800.0
241,16/12/2015,56.35,2015-12-16,503539200.0
242,17/12/2015,56.33,2015-12-17,503625600.0
243,18/12/2015,56.32,2015-12-18,503712000.0
244,19/12/2015,56.33,2015-12-19,503798400.0
245,20/12/2015,56.34,2015-12-20,503884800.0
246,21/12/2015,56.39,2015-12-21,503971200.0
247,22/12/2015,56.32,2015-12-22,504057600.0
248,23/12/2015,56.34,2015-12-23,504144000.0
249,24/12/2015,56.34,2015-12-24,504230400.0
250,25/12/2015,56.41,2015-12-25,504316800.0
251,26/12/2015,56.33,2015-12-26,504403200.0
252,27/12/2015,56.29,2015-12-27,504489600.0
253,28/12/2015,56.34,2015-12-28,504576000.0
254,29/12/2015,56.36,2015-12-29,504662400.0
255,30/12/2015,56.45,2015-12-30,504748800.0
256,31/12/2015,56.36,2015-12-31,504835200.0
257,01/01/2016,56.31,2016-01-01,504921600.0
258,02/01/2016,56.35,2016-01-02,505008000.0
259,03/01/2016,56.33,2016-01-03,505094400.0
260,04/01/2016,56.36,2016-01-04,505180800.0
261,05/01/2016,56.36,2016-01-05,505267200.0
262,06/01/2016,56.34,2016-01-06,505353600.0
263,07/01/2016,56.3,2016-01-07,505440000.0
264,08/01/2016,56.29,2016-01-08,505526400.0
265,09/01/2016,56.32,2016-01-09,505612800.0
266,10/01/2016,56.31,2016-01-10,505699200.0
267,11/01/2016,56.32,2016-01-11,505785600.0
268,12/01/2016,56.29,2016-01-12,505872000.0
269,13/01/2016,56.24,2016-01-13,505958400.0
270,14/01/2016,56.2,2016-01-14,506044800.0
271,15/01/2016,56.18,2016-01-15,506131200.0
272,16/01/2016,56.12,2016-01-16,506217600.0
273,17/01/2016,56.09,2016-01-17,506304000.0
274,18/01/2016,56.04,2016-01-18,506390400.0
275,19/01/2016,56.01,2016-01-19,506476800.0
276,20/01/2016,56.06,2016-01-20,506563200.0
277,21/01/2016,55.92,2016-01-21,506649600.0
278,22/01/2016,55.94,2016-01-22,506736000.0
279,23/01/2016,55.87,2016-01-23,506822400.0
280,24/01/2016,55.84,2016-01-24,506908800.0
281,25/01/2016,55.77,2016-01-25,506995200.0
282,26/01/2016,55.71,2016-01-26,507081600.0
283,27/01/2016,55.66,2016-01-27,507168000.0
284,28/01/2016,55.65,2016-01-28,507254400.0
285,29/01/2016,55.64,2016-01-29,507340800.0
286,30/01/2016,55.61,2016-01-30,507427200.0
287,31/01/2016,55.57,2016-01-31,507513600.0
288,01/02/2016,55.55,2016-02-01,507600000.0
289,02/02/2016,55.46,2016-02-02,507686400.0
290,03/02/2016,55.44,2016-02-03,507772800.0
291,04/02/2016,55.4,2016-02-04,507859200.0
292,05/02/2016,55.43,2016-02-05,507945600.0
293,06/02/2016,55.39,2016-02-06,508032000.0
294,07/02/2016,55.28,2016-02-07,508118400.0
295,08/02/2016,55.23,2016-02-08,508204800.0
296,09/02/2016,55.31,2016-02-09,508291200.0
297,10/02/2016,55.2,2016-02-10,508377600.0
298,11/02/2016,55.15,2016-02-11,508464000.0
299,12/02/2016,55.13,2016-02-12,508550400.0
300,13/02/2016,55.14,2016-02-13,508636800.0
301,14/02/2016,55.06,2016-02-14,508723200.0
302,15/02/2016,55.1,2016-02-15,508809600.0
303,16/02/2016,55.07,2016-02-16,508896000.0
304,17/02/2016,55.03,2016-02-17,508982400.0
305,18/02/2016,54.98,2016-02-18,509068800.0
306,19/02/2016,54.97,2016-02-19,509155200.0
307,20/02/2016,54.88,2016-02-20,509241600.0
308,21/02/2016,54.81,2016-02-21,509328000.0
309,22/02/2016,54.91,2016-02-22,509414400.0
310,23/02/2016,54.88,2016-02-23,509500800.0
311,24/02/2016,54.82,2016-02-24,509587200.0
312,25/02/2016,54.76,2016-02-25,509673600.0
313,26/02/2016,54.83,2016-02-26,509760000.0
314,27/02/2016,54.8,2016-02-27,509846400.0
315,28/02/2016,54.74,2016-02-28,509932800.0
316,29/02/2016,54.77,2016-02-29,510019200.0
317,01/03/2016,54.75,2016-03-01,510105600.0
