,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
128,3100020776,-19.696389,-50.674722,2013-10-16,-11.453342,0.08699808391568321,-11.82,694.9008,512.4897,182.3944,4.0769153,0.016729316,0.08699808391568321
129,3100020776,-19.696389,-50.674722,2013-11-16,-14.202416,0.08699808391568321,-12.09,717.16736,523.20514,193.9531,3.756595,0.009086516,0.08699808391568321
130,3100020776,-19.696389,-50.674722,2013-12-16,-12.055459,0.08699808391568321,-12.29,768.1736,549.7315,218.32355,5.0587726,0.11856046,0.08699808391568321
131,3100020776,-19.696389,-50.674722,2014-01-09,-8.811545,0.08699808391568321,-12.44,722.5654,540.6878,181.8736,3.4264798,0.0040009767,0.08699808391568321
132,3100020776,-19.696389,-50.674722,2014-03-17,-8.559562,0.08699808391568321,-12.69,760.64795,560.3135,200.32663,3.953651,0.007836421,0.08699808391568321
133,3100020776,-19.696389,-50.674722,2014-04-16,-22.310886,0.08699808391568321,-12.73,760.9164,540.5715,220.10754,4.87764,0.23733899,0.08699808391568321
134,3100020776,-19.696389,-50.674722,2014-05-16,-14.5693245,0.08699808391568321,-12.58,695.66583,519.85345,175.81216,3.3866472,0.00015492708,0.08699808391568321
135,3100020776,-19.696389,-50.674722,2014-06-13,-26.314396,0.08699808391568321,-12.46,677.60925,500.70215,176.90686,3.4319506,0.00023596239,0.08699808391568321
136,3100020776,-19.696389,-50.674722,2014-08-16,-32.249588,0.08699808391568321,-12.72,634.2502,466.57343,167.6767,3.0445454,7.531158e-05,0.08699808391568321
143,3100020776,-19.696389,-50.674722,2015-04-16,-0.32880354,0.08699808391568321,-11.51,796.8516,589.1654,207.59258,4.277851,0.093631394,0.08699808391568321
144,3100020776,-19.696389,-50.674722,2015-04-27,5.1960416,0.08699808391568321,-11.11,778.7691,580.56335,198.20178,3.9777699,0.003951799,0.08699808391568321
145,3100020776,-19.696389,-50.674722,2015-07-15,-16.855825,0.08699808391568321,-11.34,725.69855,532.6254,193.0729,3.8296273,0.00018171607,0.08699808391568321
146,3100020776,-19.696389,-50.674722,2015-08-16,-21.495277,0.08699808391568321,-11.67,654.5982,487.04224,167.55598,2.9997308,1.4268777e-05,0.08699808391568321
147,3100020776,-19.696389,-50.674722,2015-09-14,-17.981867,0.08699808391568321,-11.95,670.7235,465.73178,204.94557,4.544184,0.046164624,0.08699808391568321
148,3100020776,-19.696389,-50.674722,2015-12-23,-6.8251166,0.08699808391568321,-12.74,749.31055,553.7794,195.52646,3.8217254,0.0046667773,0.08699808391568321
149,3100020776,-19.696389,-50.674722,2016-01-16,13.046154,0.08699808391568321,-12.64,957.86774,661.71924,295.95938,6.896446,0.18907852,0.08699808391568321
150,3100020776,-19.696389,-50.674722,2016-02-14,12.750401,0.08699808391568321,-10.63,950.61835,706.8009,243.74237,5.32013,0.07508177,0.08699808391568321
151,3100020776,-19.696389,-50.674722,2016-03-16,23.386272,0.08699808391568321,-10.48,1049.93,771.36395,278.47333,5.756874,0.09279071,0.08699808391568321
152,3100020776,-19.696389,-50.674722,2016-05-20,9.628119,0.08699808391568321,-10.99,854.87103,641.2564,213.51836,4.7353125,0.09627886,0.08699808391568321
153,3100020776,-19.696389,-50.674722,2016-06-16,10.41643,0.08699808391568321,-11.28,856.99316,639.1785,217.80995,4.4260297,0.004712438,0.08699808391568321
154,3100020776,-19.696389,-50.674722,2016-07-15,-0.45103458,0.08699808391568321,-11.47,809.4396,610.3545,199.08504,3.8377397,4.6302506e-05,0.08699808391568321
155,3100020776,-19.696389,-50.674722,2016-08-21,-7.185297,0.08699808391568321,-11.73,759.7053,560.2815,199.4217,4.010731,0.0021442706,0.08699808391568321
157,3100020776,-19.696389,-50.674722,2016-12-24,-6.3599834,0.08699808391568321,-12.76,795.17346,578.38574,216.76303,4.3329268,0.024662236,0.08699808391568321
158,3100020776,-19.696389,-50.674722,2017-01-21,5.495647,0.08699808391568321,-12.37,904.0166,646.97406,256.91055,5.654301,0.13200752,0.08699808391568321
159,3100020776,-19.696389,-50.674722,2017-03-31,12.019222,0.08699808391568321,-10.97,884.3696,660.9639,223.40459,4.4784102,0.0010858309,0.08699808391568321
160,3100020776,-19.696389,-50.674722,2017-04-24,12.590738,0.08699808391568321,-11.08,881.7403,653.8538,227.87032,4.5935755,0.01617834,0.08699808391568321
161,3100020776,-19.696389,-50.674722,2017-05-13,8.7026,0.08699808391568321,-11.23,854.0465,644.2988,209.7463,4.214032,0.0013635581,0.08699808391568321
162,3100020776,-19.696389,-50.674722,2017-06-10,5.2965446,0.08699808391568321,-11.6,846.4871,635.37427,211.09944,4.475278,0.013441197,0.08699808391568321
163,3100020776,-19.696389,-50.674722,2018-06-16,-2.8524048,0.08699808391568321,-10.94,684.5182,507.84464,176.67055,3.5145297,0.003028793,0.08699808391568321
164,3100020776,-19.696389,-50.674722,2018-07-10,-13.077855,0.08699808391568321,-11.84,671.2637,499.40643,171.85721,3.2623725,2.8267938e-05,0.08699808391568321
165,3100020776,-19.696389,-50.674722,2018-10-31,-10.56028,0.08699808391568321,-12.92,673.0972,487.4691,185.62485,3.5473654,0.0032862586,0.08699808391568321
166,3100020776,-19.696389,-50.674722,2018-11-16,-5.832391,0.08699808391568321,-12.96,747.39825,537.292,210.01132,4.844175,0.0949412,0.08699808391568321
167,3100020776,-19.696389,-50.674722,2018-12-16,-1.820838,0.08699808391568321,-12.29,784.5019,591.1228,193.36804,4.0699005,0.01103583,0.08699808391568321
168,3100020776,-19.696389,-50.674722,2019-01-16,-4.278277,0.08699808391568321,-11.65,789.3996,595.4638,193.93198,3.7115364,0.0038354665,0.08699808391568321
169,3100020776,-19.696389,-50.674722,2019-02-15,-0.80882007,0.08699808391568321,-11.72,774.2019,557.1702,216.83662,5.284184,0.19509788,0.08699808391568321
170,3100020776,-19.696389,-50.674722,2019-03-16,7.5809727,0.08699808391568321,-11.98,856.31067,636.33246,219.88782,4.6527596,0.09038848,0.08699808391568321
171,3100020776,-19.696389,-50.674722,2019-04-16,5.6737604,0.08699808391568321,-12.03,852.9475,623.246,229.61479,4.9108872,0.08675145,0.08699808391568321
