# Processado em: 2025-03-12T19:27:52.924128
,data_da_medicao,niveldagua_m,date,tempo_s
0,18/10/2011,8.4,2011-10-18,372211200.0
1,19/10/2011,8.41,2011-10-19,372297600.0
2,20/10/2011,8.41,2011-10-20,372384000.0
3,21/10/2011,8.43,2011-10-21,372470400.0
4,22/10/2011,8.44,2011-10-22,372556800.0
5,23/10/2011,8.45,2011-10-23,372643200.0
6,24/10/2011,8.46,2011-10-24,372729600.0
7,25/10/2011,8.47,2011-10-25,372816000.0
8,26/10/2011,8.47,2011-10-26,372902400.0
9,27/10/2011,8.48,2011-10-27,372988800.0
10,28/10/2011,8.49,2011-10-28,373075200.0
11,29/10/2011,8.5,2011-10-29,373161600.0
12,30/10/2011,8.51,2011-10-30,373248000.0
13,31/10/2011,8.51,2011-10-31,373334400.0
14,01/11/2011,8.52,2011-11-01,373420800.0
15,02/11/2011,8.53,2011-11-02,373507200.0
16,03/11/2011,8.54,2011-11-03,373593600.0
17,04/11/2011,8.55,2011-11-04,373680000.0
18,05/11/2011,8.55,2011-11-05,373766400.0
19,06/11/2011,8.56,2011-11-06,373852800.0
20,07/11/2011,8.57,2011-11-07,373939200.0
21,08/11/2011,8.58,2011-11-08,374025600.0
22,09/11/2011,8.58,2011-11-09,374112000.0
23,10/11/2011,8.59,2011-11-10,374198400.0
24,11/11/2011,8.6,2011-11-11,374284800.0
25,12/11/2011,8.61,2011-11-12,374371200.0
26,13/11/2011,8.62,2011-11-13,374457600.0
27,14/11/2011,8.63,2011-11-14,374544000.0
28,15/11/2011,8.64,2011-11-15,374630400.0
29,16/11/2011,8.65,2011-11-16,374716800.0
30,17/11/2011,8.65,2011-11-17,374803200.0
31,18/11/2011,8.66,2011-11-18,374889600.0
32,19/11/2011,8.67,2011-11-19,374976000.0
33,20/11/2011,8.68,2011-11-20,375062400.0
34,21/11/2011,8.68,2011-11-21,375148800.0
35,22/11/2011,8.69,2011-11-22,375235200.0
36,23/11/2011,8.7,2011-11-23,375321600.0
37,24/11/2011,8.7,2011-11-24,375408000.0
38,25/11/2011,8.71,2011-11-25,375494400.0
39,26/11/2011,8.72,2011-11-26,375580800.0
40,27/11/2011,8.72,2011-11-27,375667200.0
41,28/11/2011,8.73,2011-11-28,375753600.0
42,29/11/2011,8.73,2011-11-29,375840000.0
43,30/11/2011,8.74,2011-11-30,375926400.0
44,01/12/2011,8.74,2011-12-01,376012800.0
45,02/12/2011,8.74,2011-12-02,376099200.0
46,03/12/2011,8.75,2011-12-03,376185600.0
47,04/12/2011,8.75,2011-12-04,376272000.0
