# Processado em: 2025-03-09T18:31:03.007815
,data_da_medicao,niveldagua_m,date,tempo_s
0,31/03/2012,23.6,2012-03-31,386467200.0
1,01/04/2012,23.6,2012-04-01,386553600.0
2,02/04/2012,23.6,2012-04-02,386640000.0
3,03/04/2012,23.61,2012-04-03,386726400.0
4,04/04/2012,23.6,2012-04-04,386812800.0
5,05/04/2012,23.61,2012-04-05,386899200.0
6,06/04/2012,23.63,2012-04-06,386985600.0
7,07/04/2012,23.62,2012-04-07,387072000.0
8,08/04/2012,23.63,2012-04-08,387158400.0
9,09/04/2012,23.64,2012-04-09,387244800.0
10,10/04/2012,23.65,2012-04-10,387331200.0
11,11/04/2012,23.66,2012-04-11,387417600.0
12,12/04/2012,23.66,2012-04-12,387504000.0
13,13/04/2012,23.65,2012-04-13,387590400.0
14,14/04/2012,23.65,2012-04-14,387676800.0
15,15/04/2012,23.67,2012-04-15,387763200.0
16,16/04/2012,23.68,2012-04-16,387849600.0
17,17/04/2012,23.69,2012-04-17,387936000.0
18,18/04/2012,23.7,2012-04-18,388022400.0
19,19/04/2012,23.68,2012-04-19,388108800.0
20,20/04/2012,23.67,2012-04-20,388195200.0
21,21/04/2012,23.69,2012-04-21,388281600.0
22,22/04/2012,23.71,2012-04-22,388368000.0
23,23/04/2012,23.71,2012-04-23,388454400.0
24,24/04/2012,23.71,2012-04-24,388540800.0
25,25/04/2012,23.7,2012-04-25,388627200.0
26,26/04/2012,23.68,2012-04-26,388713600.0
27,27/04/2012,23.73,2012-04-27,388800000.0
28,28/04/2012,23.73,2012-04-28,388886400.0
29,29/04/2012,23.76,2012-04-29,388972800.0
30,30/04/2012,23.78,2012-04-30,389059200.0
31,01/05/2012,23.77,2012-05-01,389145600.0
32,02/05/2012,23.77,2012-05-02,389232000.0
33,03/05/2012,23.77,2012-05-03,389318400.0
34,04/05/2012,23.77,2012-05-04,389404800.0
35,05/05/2012,23.77,2012-05-05,389491200.0
36,06/05/2012,23.78,2012-05-06,389577600.0
37,07/05/2012,23.8,2012-05-07,389664000.0
38,08/05/2012,23.8,2012-05-08,389750400.0
39,09/05/2012,23.78,2012-05-09,389836800.0
40,10/05/2012,23.77,2012-05-10,389923200.0
41,11/05/2012,23.77,2012-05-11,390009600.0
42,12/05/2012,23.79,2012-05-12,390096000.0
43,13/05/2012,23.81,2012-05-13,390182400.0
44,14/05/2012,23.83,2012-05-14,390268800.0
45,15/05/2012,23.85,2012-05-15,390355200.0
46,16/05/2012,23.84,2012-05-16,390441600.0
47,17/05/2012,23.84,2012-05-17,390528000.0
48,18/05/2012,23.84,2012-05-18,390614400.0
49,19/05/2012,23.85,2012-05-19,390700800.0
50,20/05/2012,23.85,2012-05-20,390787200.0
51,21/05/2012,23.87,2012-05-21,390873600.0
52,22/05/2012,23.86,2012-05-22,390960000.0
53,23/05/2012,23.86,2012-05-23,391046400.0
54,24/05/2012,23.85,2012-05-24,391132800.0
55,25/05/2012,23.88,2012-05-25,391219200.0
56,26/05/2012,23.88,2012-05-26,391305600.0
57,27/05/2012,23.88,2012-05-27,391392000.0
58,28/05/2012,23.91,2012-05-28,391478400.0
59,29/05/2012,23.91,2012-05-29,391564800.0
60,30/05/2012,23.9,2012-05-30,391651200.0
61,31/05/2012,23.91,2012-05-31,391737600.0
62,01/06/2012,23.92,2012-06-01,391824000.0
63,02/06/2012,23.91,2012-06-02,391910400.0
64,03/06/2012,23.89,2012-06-03,391996800.0
65,04/06/2012,23.89,2012-06-04,392083200.0
66,05/06/2012,23.95,2012-06-05,392169600.0
67,06/06/2012,23.98,2012-06-06,392256000.0
68,07/06/2012,23.98,2012-06-07,392342400.0
69,08/06/2012,23.96,2012-06-08,392428800.0
70,09/06/2012,23.96,2012-06-09,392515200.0
71,10/06/2012,23.94,2012-06-10,392601600.0
72,11/06/2012,23.95,2012-06-11,392688000.0
73,12/06/2012,23.96,2012-06-12,392774400.0
74,13/06/2012,23.98,2012-06-13,392860800.0
75,14/06/2012,23.98,2012-06-14,392947200.0
76,15/06/2012,23.98,2012-06-15,393033600.0
77,16/06/2012,23.98,2012-06-16,393120000.0
78,17/06/2012,23.97,2012-06-17,393206400.0
79,18/06/2012,23.95,2012-06-18,393292800.0
80,19/06/2012,23.96,2012-06-19,393379200.0
81,20/06/2012,23.98,2012-06-20,393465600.0
82,21/06/2012,23.99,2012-06-21,393552000.0
83,22/06/2012,24.03,2012-06-22,393638400.0
84,23/06/2012,24.03,2012-06-23,393724800.0
85,24/06/2012,24.02,2012-06-24,393811200.0
86,25/06/2012,24.01,2012-06-25,393897600.0
87,26/06/2012,24.0,2012-06-26,393984000.0
88,27/06/2012,24.0,2012-06-27,394070400.0
89,28/06/2012,23.99,2012-06-28,394156800.0
90,29/06/2012,23.98,2012-06-29,394243200.0
91,30/06/2012,23.98,2012-06-30,394329600.0
92,01/07/2012,23.98,2012-07-01,394416000.0
93,02/07/2012,23.98,2012-07-02,394502400.0
94,03/07/2012,23.98,2012-07-03,394588800.0
95,04/07/2012,23.95,2012-07-04,394675200.0
96,05/07/2012,23.96,2012-07-05,394761600.0
97,06/07/2012,23.96,2012-07-06,394848000.0
98,07/07/2012,24.0,2012-07-07,394934400.0
99,08/07/2012,23.99,2012-07-08,395020800.0
100,09/07/2012,23.97,2012-07-09,395107200.0
101,10/07/2012,23.94,2012-07-10,395193600.0
102,11/07/2012,23.92,2012-07-11,395280000.0
103,12/07/2012,23.94,2012-07-12,395366400.0
104,13/07/2012,23.96,2012-07-13,395452800.0
105,14/07/2012,23.97,2012-07-14,395539200.0
106,15/07/2012,23.95,2012-07-15,395625600.0
107,16/07/2012,23.96,2012-07-16,395712000.0
108,17/07/2012,23.94,2012-07-17,395798400.0
109,18/07/2012,23.94,2012-07-18,395884800.0
110,19/07/2012,23.92,2012-07-19,395971200.0
111,20/07/2012,23.9,2012-07-20,396057600.0
112,21/07/2012,23.88,2012-07-21,396144000.0
113,22/07/2012,23.89,2012-07-22,396230400.0
114,23/07/2012,23.9,2012-07-23,396316800.0
115,24/07/2012,23.88,2012-07-24,396403200.0
116,25/07/2012,23.88,2012-07-25,396489600.0
117,26/07/2012,23.88,2012-07-26,396576000.0
118,27/07/2012,23.88,2012-07-27,396662400.0
119,28/07/2012,23.88,2012-07-28,396748800.0
120,29/07/2012,23.86,2012-07-29,396835200.0
121,30/07/2012,23.89,2012-07-30,396921600.0
122,31/07/2012,23.9,2012-07-31,397008000.0
123,01/08/2012,23.88,2012-08-01,397094400.0
124,02/08/2012,23.86,2012-08-02,397180800.0
125,03/08/2012,23.85,2012-08-03,397267200.0
126,04/08/2012,23.87,2012-08-04,397353600.0
127,05/08/2012,23.88,2012-08-05,397440000.0
128,06/08/2012,23.86,2012-08-06,397526400.0
129,07/08/2012,23.85,2012-08-07,397612800.0
130,08/08/2012,23.86,2012-08-08,397699200.0
131,09/08/2012,23.86,2012-08-09,397785600.0
132,10/08/2012,23.85,2012-08-10,397872000.0
133,11/08/2012,23.85,2012-08-11,397958400.0
134,12/08/2012,23.86,2012-08-12,398044800.0
135,13/08/2012,23.87,2012-08-13,398131200.0
136,14/08/2012,23.85,2012-08-14,398217600.0
137,15/08/2012,23.85,2012-08-15,398304000.0
138,16/08/2012,23.86,2012-08-16,398390400.0
139,17/08/2012,23.86,2012-08-17,398476800.0
140,18/08/2012,23.86,2012-08-18,398563200.0
141,19/08/2012,23.88,2012-08-19,398649600.0
142,20/08/2012,23.87,2012-08-20,398736000.0
143,21/08/2012,23.87,2012-08-21,398822400.0
144,22/08/2012,23.87,2012-08-22,398908800.0
145,23/08/2012,23.86,2012-08-23,398995200.0
146,24/08/2012,23.87,2012-08-24,399081600.0
147,25/08/2012,23.87,2012-08-25,399168000.0
148,26/08/2012,23.89,2012-08-26,399254400.0
149,27/08/2012,23.9,2012-08-27,399340800.0
150,28/08/2012,23.89,2012-08-28,399427200.0
151,29/08/2012,23.88,2012-08-29,399513600.0
152,30/08/2012,23.88,2012-08-30,399600000.0
153,31/08/2012,23.89,2012-08-31,399686400.0
154,01/09/2012,23.88,2012-09-01,399772800.0
155,02/09/2012,23.89,2012-09-02,399859200.0
156,03/09/2012,23.9,2012-09-03,399945600.0
157,04/09/2012,23.91,2012-09-04,400032000.0
158,05/09/2012,23.91,2012-09-05,400118400.0
159,06/09/2012,23.89,2012-09-06,400204800.0
160,07/09/2012,23.9,2012-09-07,400291200.0
161,08/09/2012,23.92,2012-09-08,400377600.0
162,09/09/2012,23.92,2012-09-09,400464000.0
163,10/09/2012,23.92,2012-09-10,400550400.0
164,11/09/2012,23.92,2012-09-11,400636800.0
165,12/09/2012,23.93,2012-09-12,400723200.0
166,13/09/2012,23.94,2012-09-13,400809600.0
167,14/09/2012,23.95,2012-09-14,400896000.0
168,15/09/2012,23.95,2012-09-15,400982400.0
169,16/09/2012,23.94,2012-09-16,401068800.0
170,17/09/2012,23.95,2012-09-17,401155200.0
171,18/09/2012,23.93,2012-09-18,401241600.0
172,19/09/2012,23.97,2012-09-19,401328000.0
173,20/09/2012,23.98,2012-09-20,401414400.0
174,21/09/2012,23.98,2012-09-21,401500800.0
175,22/09/2012,24.01,2012-09-22,401587200.0
176,23/09/2012,24.0,2012-09-23,401673600.0
177,24/09/2012,23.98,2012-09-24,401760000.0
178,25/09/2012,24.01,2012-09-25,401846400.0
179,26/09/2012,24.06,2012-09-26,401932800.0
180,27/09/2012,24.04,2012-09-27,402019200.0
181,28/09/2012,24.02,2012-09-28,402105600.0
182,29/09/2012,24.02,2012-09-29,402192000.0
183,30/09/2012,23.99,2012-09-30,402278400.0
184,01/10/2012,23.99,2012-10-01,402364800.0
185,02/10/2012,24.02,2012-10-02,402451200.0
186,03/10/2012,24.06,2012-10-03,402537600.0
