
Id Ponto:;3500029469
Consulta em:;06/09/2024 15:49:31
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;31/03/2012;21:00;23,60;;N;
2;01/04/2012;02:00;23,60;;N;
3;02/04/2012;06:00;23,60;;N;
4;03/04/2012;01:00;23,61;;N;
5;04/04/2012;22:00;23,60;;N;
6;05/04/2012;00:00;23,61;;N;
7;06/04/2012;02:00;23,63;;N;
8;07/04/2012;14:00;23,62;;N;
9;08/04/2012;04:00;23,63;;N;
10;09/04/2012;15:00;23,64;;N;
11;10/04/2012;16:00;23,65;;N;
12;11/04/2012;20:00;23,66;;N;
13;12/04/2012;05:00;23,66;;N;
14;13/04/2012;01:00;23,65;;N;
15;14/04/2012;10:00;23,65;;N;
16;15/04/2012;19:00;23,67;;N;
17;16/04/2012;17:00;23,68;;N;
18;17/04/2012;19:00;23,69;;N;
19;18/04/2012;05:00;23,70;;N;
20;19/04/2012;08:00;23,68;;N;
21;20/04/2012;14:00;23,67;;N;
22;21/04/2012;16:00;23,69;;N;
23;22/04/2012;15:00;23,71;;N;
24;23/04/2012;21:00;23,71;;N;
25;24/04/2012;06:00;23,71;;N;
26;25/04/2012;15:00;23,70;;N;
27;26/04/2012;09:00;23,68;;N;
28;27/04/2012;18:00;23,73;;N;
29;28/04/2012;01:00;23,73;;N;
30;29/04/2012;11:00;23,76;;N;
31;30/04/2012;18:00;23,78;;N;
32;01/05/2012;14:00;23,77;;N;
33;02/05/2012;07:00;23,77;;N;
34;03/05/2012;21:00;23,77;;N;
35;04/05/2012;01:00;23,77;;N;
36;05/05/2012;18:00;23,77;;N;
37;06/05/2012;08:00;23,78;;N;
38;07/05/2012;08:00;23,80;;N;
39;08/05/2012;07:00;23,80;;N;
40;09/05/2012;02:00;23,78;;N;
41;10/05/2012;14:00;23,77;;N;
42;11/05/2012;04:00;23,77;;N;
43;12/05/2012;17:00;23,79;;N;
44;13/05/2012;14:00;23,81;;N;
45;14/05/2012;17:00;23,83;;N;
46;15/05/2012;01:00;23,85;;N;
47;16/05/2012;14:00;23,84;;N;
48;17/05/2012;07:00;23,84;;N;
49;18/05/2012;18:00;23,84;;N;
50;19/05/2012;04:00;23,85;;N;
51;20/05/2012;18:00;23,85;;N;
52;21/05/2012;09:00;23,87;;N;
53;22/05/2012;22:00;23,86;;N;
54;23/05/2012;21:00;23,86;;N;
55;24/05/2012;14:00;23,85;;N;
56;25/05/2012;11:00;23,88;;N;
57;26/05/2012;16:00;23,88;;N;
58;27/05/2012;15:00;23,88;;N;
59;28/05/2012;15:00;23,91;;N;
60;29/05/2012;01:00;23,91;;N;
61;30/05/2012;02:00;23,90;;N;
62;31/05/2012;16:00;23,91;;N;
63;01/06/2012;19:00;23,92;;N;
64;02/06/2012;23:00;23,91;;N;
65;03/06/2012;21:00;23,89;;N;
66;04/06/2012;08:00;23,89;;N;
67;05/06/2012;18:00;23,95;;N;
68;06/06/2012;11:00;23,98;;N;
69;07/06/2012;06:00;23,98;;N;
70;08/06/2012;14:00;23,96;;N;
71;09/06/2012;02:00;23,96;;N;
72;10/06/2012;22:00;23,94;;N;
73;11/06/2012;16:00;23,95;;N;
74;12/06/2012;15:00;23,96;;N;
75;13/06/2012;07:00;23,98;;N;
76;14/06/2012;17:00;23,98;;N;
77;15/06/2012;04:00;23,98;;N;
78;16/06/2012;03:00;23,98;;N;
79;17/06/2012;06:00;23,97;;N;
80;18/06/2012;18:00;23,95;;N;
81;19/06/2012;08:00;23,96;;N;
82;20/06/2012;16:00;23,98;;N;
83;21/06/2012;14:00;23,99;;N;
84;22/06/2012;11:00;24,03;;N;
85;23/06/2012;20:00;24,03;;N;
86;24/06/2012;06:00;24,02;;N;
87;25/06/2012;07:00;24,01;;N;
88;26/06/2012;22:00;24,00;;N;
89;27/06/2012;03:00;24,00;;N;
90;28/06/2012;02:00;23,99;;N;
91;29/06/2012;03:00;23,98;;N;
92;30/06/2012;18:00;23,98;;N;
93;01/07/2012;08:00;23,98;;N;
94;02/07/2012;02:00;23,98;;N;
95;03/07/2012;07:00;23,98;;N;
96;04/07/2012;22:00;23,95;;N;
97;05/07/2012;02:00;23,96;;N;
98;06/07/2012;11:00;23,96;;N;
99;07/07/2012;11:00;24,00;;N;
100;08/07/2012;10:00;23,99;;N;
101;09/07/2012;02:00;23,97;;N;
102;10/07/2012;04:00;23,94;;N;
103;11/07/2012;00:00;23,92;;N;
104;12/07/2012;14:00;23,94;;N;
105;13/07/2012;19:00;23,96;;N;
106;14/07/2012;00:00;23,97;;N;
107;15/07/2012;21:00;23,95;;N;
108;16/07/2012;08:00;23,96;;N;
109;17/07/2012;19:00;23,94;;N;
110;18/07/2012;08:00;23,94;;N;
111;19/07/2012;07:00;23,92;;N;
112;20/07/2012;06:00;23,90;;N;
113;21/07/2012;03:00;23,88;;N;
114;22/07/2012;19:00;23,89;;N;
115;23/07/2012;02:00;23,90;;N;
116;24/07/2012;06:00;23,88;;N;
117;25/07/2012;15:00;23,88;;N;
118;26/07/2012;03:00;23,88;;N;
119;27/07/2012;19:00;23,88;;N;
120;28/07/2012;02:00;23,88;;N;
121;29/07/2012;07:00;23,86;;N;
122;30/07/2012;15:00;23,89;;N;
123;31/07/2012;03:00;23,90;;N;
124;01/08/2012;05:00;23,88;;N;
125;02/08/2012;02:00;23,86;;N;
126;03/08/2012;07:00;23,85;;N;
127;04/08/2012;06:00;23,87;;N;
