# Processado em: 2025-03-12T19:33:44.068690
,data_da_medicao,niveldagua_m,date,tempo_s
0,24/11/2010,9.51,2010-11-24,343872000.0
1,25/11/2010,9.51,2010-11-25,343958400.0
2,26/11/2010,9.52,2010-11-26,344044800.0
3,27/11/2010,9.52,2010-11-27,344131200.0
4,28/11/2010,9.52,2010-11-28,344217600.0
5,29/11/2010,9.52,2010-11-29,344304000.0
6,30/11/2010,9.52,2010-11-30,344390400.0
7,01/12/2010,9.53,2010-12-01,344476800.0
8,02/12/2010,9.53,2010-12-02,344563200.0
9,03/12/2010,9.53,2010-12-03,344649600.0
10,04/12/2010,9.53,2010-12-04,344736000.0
11,05/12/2010,9.53,2010-12-05,344822400.0
12,06/12/2010,9.53,2010-12-06,344908800.0
13,07/12/2010,9.52,2010-12-07,344995200.0
14,08/12/2010,9.52,2010-12-08,345081600.0
15,09/12/2010,9.52,2010-12-09,345168000.0
16,10/12/2010,9.53,2010-12-10,345254400.0
17,11/12/2010,9.53,2010-12-11,345340800.0
18,12/12/2010,9.53,2010-12-12,345427200.0
19,13/12/2010,9.53,2010-12-13,345513600.0
20,14/12/2010,9.53,2010-12-14,345600000.0
21,15/12/2010,9.53,2010-12-15,345686400.0
22,16/12/2010,9.53,2010-12-16,345772800.0
23,17/12/2010,9.53,2010-12-17,345859200.0
24,18/12/2010,9.53,2010-12-18,345945600.0
25,19/12/2010,9.53,2010-12-19,346032000.0
26,20/12/2010,9.53,2010-12-20,346118400.0
27,21/12/2010,9.53,2010-12-21,346204800.0
28,22/12/2010,9.52,2010-12-22,346291200.0
29,23/12/2010,9.52,2010-12-23,346377600.0
30,24/12/2010,9.52,2010-12-24,346464000.0
31,25/12/2010,9.51,2010-12-25,346550400.0
32,26/12/2010,9.51,2010-12-26,346636800.0
33,27/12/2010,9.49,2010-12-27,346723200.0
34,28/12/2010,9.49,2010-12-28,346809600.0
35,29/12/2010,9.47,2010-12-29,346896000.0
36,30/12/2010,9.47,2010-12-30,346982400.0
37,31/12/2010,9.47,2010-12-31,347068800.0
38,01/01/2011,9.46,2011-01-01,347155200.0
39,02/01/2011,9.46,2011-01-02,347241600.0
40,03/01/2011,9.45,2011-01-03,347328000.0
41,04/01/2011,9.45,2011-01-04,347414400.0
42,05/01/2011,9.45,2011-01-05,347500800.0
43,06/01/2011,9.43,2011-01-06,347587200.0
44,07/01/2011,9.41,2011-01-07,347673600.0
45,08/01/2011,9.4,2011-01-08,347760000.0
46,09/01/2011,9.38,2011-01-09,347846400.0
47,10/01/2011,9.37,2011-01-10,347932800.0
48,11/01/2011,9.36,2011-01-11,348019200.0
49,12/01/2011,9.36,2011-01-12,348105600.0
50,13/01/2011,9.35,2011-01-13,348192000.0
51,14/01/2011,9.34,2011-01-14,348278400.0
52,15/01/2011,9.33,2011-01-15,348364800.0
53,16/01/2011,9.32,2011-01-16,348451200.0
54,17/01/2011,9.32,2011-01-17,348537600.0
55,18/01/2011,9.31,2011-01-18,348624000.0
56,19/01/2011,9.3,2011-01-19,348710400.0
57,20/01/2011,9.27,2011-01-20,348796800.0
58,21/01/2011,9.24,2011-01-21,348883200.0
59,22/01/2011,9.23,2011-01-22,348969600.0
60,23/01/2011,9.22,2011-01-23,349056000.0
61,24/01/2011,9.22,2011-01-24,349142400.0
62,25/01/2011,9.21,2011-01-25,349228800.0
63,26/01/2011,9.2,2011-01-26,349315200.0
64,27/01/2011,9.2,2011-01-27,349401600.0
65,28/01/2011,9.19,2011-01-28,349488000.0
66,29/01/2011,9.19,2011-01-29,349574400.0
67,30/01/2011,9.17,2011-01-30,349660800.0
68,31/01/2011,9.17,2011-01-31,349747200.0
69,01/02/2011,9.16,2011-02-01,349833600.0
70,02/02/2011,9.15,2011-02-02,349920000.0
71,03/02/2011,9.14,2011-02-03,350006400.0
72,04/02/2011,9.13,2011-02-04,350092800.0
73,05/02/2011,9.13,2011-02-05,350179200.0
74,06/02/2011,9.12,2011-02-06,350265600.0
75,07/02/2011,9.11,2011-02-07,350352000.0
76,08/02/2011,9.1,2011-02-08,350438400.0
77,09/02/2011,9.09,2011-02-09,350524800.0
78,10/02/2011,9.09,2011-02-10,350611200.0
79,11/02/2011,9.08,2011-02-11,350697600.0
80,12/02/2011,9.07,2011-02-12,350784000.0
81,13/02/2011,9.07,2011-02-13,350870400.0
82,14/02/2011,9.06,2011-02-14,350956800.0
83,15/02/2011,9.05,2011-02-15,351043200.0
84,16/02/2011,9.05,2011-02-16,351129600.0
85,17/02/2011,9.04,2011-02-17,351216000.0
86,18/02/2011,9.03,2011-02-18,351302400.0
87,19/02/2011,9.03,2011-02-19,351388800.0
88,20/02/2011,9.03,2011-02-20,351475200.0
89,21/02/2011,9.02,2011-02-21,351561600.0
90,22/02/2011,8.9,2011-02-22,351648000.0
91,23/02/2011,8.89,2011-02-23,351734400.0
92,24/02/2011,8.89,2011-02-24,351820800.0
93,25/02/2011,8.88,2011-02-25,351907200.0
94,26/02/2011,8.88,2011-02-26,351993600.0
95,27/02/2011,8.87,2011-02-27,352080000.0
96,28/02/2011,8.87,2011-02-28,352166400.0
97,01/03/2011,8.86,2011-03-01,352252800.0
98,02/03/2011,8.86,2011-03-02,352339200.0
99,03/03/2011,8.85,2011-03-03,352425600.0
100,04/03/2011,8.85,2011-03-04,352512000.0
101,05/03/2011,8.84,2011-03-05,352598400.0
102,06/03/2011,8.83,2011-03-06,352684800.0
103,07/03/2011,8.82,2011-03-07,352771200.0
104,08/03/2011,8.81,2011-03-08,352857600.0
105,09/03/2011,8.7,2011-03-09,352944000.0
106,10/03/2011,8.64,2011-03-10,353030400.0
107,11/03/2011,8.59,2011-03-11,353116800.0
108,12/03/2011,8.55,2011-03-12,353203200.0
109,13/03/2011,8.51,2011-03-13,353289600.0
110,14/03/2011,8.49,2011-03-14,353376000.0
111,15/03/2011,8.49,2011-03-15,353462400.0
112,16/03/2011,8.47,2011-03-16,353548800.0
113,17/03/2011,8.46,2011-03-17,353635200.0
114,18/03/2011,8.45,2011-03-18,353721600.0
115,19/03/2011,8.44,2011-03-19,353808000.0
116,20/03/2011,8.44,2011-03-20,353894400.0
117,21/03/2011,8.43,2011-03-21,353980800.0
118,22/03/2011,8.42,2011-03-22,354067200.0
119,23/03/2011,8.42,2011-03-23,354153600.0
120,24/03/2011,8.41,2011-03-24,354240000.0
121,25/03/2011,8.4,2011-03-25,354326400.0
122,26/03/2011,8.39,2011-03-26,354412800.0
123,27/03/2011,8.38,2011-03-27,354499200.0
124,28/03/2011,8.37,2011-03-28,354585600.0
125,29/03/2011,8.37,2011-03-29,354672000.0
126,30/03/2011,8.36,2011-03-30,354758400.0
127,31/03/2011,8.35,2011-03-31,354844800.0
128,01/04/2011,8.35,2011-04-01,354931200.0
129,02/04/2011,8.34,2011-04-02,355017600.0
130,03/04/2011,8.33,2011-04-03,355104000.0
131,04/04/2011,8.32,2011-04-04,355190400.0
132,05/04/2011,8.32,2011-04-05,355276800.0
133,06/04/2011,8.32,2011-04-06,355363200.0
134,07/04/2011,8.32,2011-04-07,355449600.0
135,08/04/2011,8.31,2011-04-08,355536000.0
136,09/04/2011,8.31,2011-04-09,355622400.0
137,10/04/2011,8.3,2011-04-10,355708800.0
138,11/04/2011,8.3,2011-04-11,355795200.0
139,12/04/2011,8.29,2011-04-12,355881600.0
140,13/04/2011,8.29,2011-04-13,355968000.0
141,14/04/2011,8.29,2011-04-14,356054400.0
142,15/04/2011,8.28,2011-04-15,356140800.0
143,16/04/2011,8.29,2011-04-16,356227200.0
144,17/04/2011,8.28,2011-04-17,356313600.0
145,18/04/2011,8.29,2011-04-18,356400000.0
146,19/04/2011,8.27,2011-04-19,356486400.0
147,20/04/2011,8.27,2011-04-20,356572800.0
148,21/04/2011,8.27,2011-04-21,356659200.0
149,22/04/2011,8.26,2011-04-22,356745600.0
150,23/04/2011,8.27,2011-04-23,356832000.0
151,24/04/2011,8.26,2011-04-24,356918400.0
152,25/04/2011,8.27,2011-04-25,357004800.0
153,27/04/2011,8.26,2011-04-27,357177600.0
154,29/04/2011,8.26,2011-04-29,357350400.0
155,30/04/2011,8.26,2011-04-30,357436800.0
156,05/05/2011,8.27,2011-05-05,357868800.0
157,06/05/2011,8.28,2011-05-06,357955200.0
158,07/05/2011,8.29,2011-05-07,358041600.0
159,28/07/2011,8.76,2011-07-28,365126400.0
160,29/07/2011,8.78,2011-07-29,365212800.0
161,30/07/2011,8.79,2011-07-30,365299200.0
162,31/07/2011,8.79,2011-07-31,365385600.0
163,01/08/2011,8.8,2011-08-01,365472000.0
164,02/08/2011,8.81,2011-08-02,365558400.0
165,03/08/2011,8.82,2011-08-03,365644800.0
166,04/08/2011,8.82,2011-08-04,365731200.0
167,05/08/2011,8.82,2011-08-05,365817600.0
168,06/08/2011,8.83,2011-08-06,365904000.0
169,07/08/2011,8.84,2011-08-07,365990400.0
170,08/08/2011,8.84,2011-08-08,366076800.0
171,09/08/2011,8.85,2011-08-09,366163200.0
172,10/08/2011,8.86,2011-08-10,366249600.0
173,11/08/2011,8.86,2011-08-11,366336000.0
174,12/08/2011,8.87,2011-08-12,366422400.0
175,13/08/2011,8.88,2011-08-13,366508800.0
176,14/08/2011,8.89,2011-08-14,366595200.0
177,15/08/2011,8.89,2011-08-15,366681600.0
178,16/08/2011,8.9,2011-08-16,366768000.0
179,17/08/2011,8.9,2011-08-17,366854400.0
180,18/08/2011,8.91,2011-08-18,366940800.0
181,19/08/2011,8.91,2011-08-19,367027200.0
182,20/08/2011,8.93,2011-08-20,367113600.0
183,21/08/2011,8.93,2011-08-21,367200000.0
184,22/08/2011,8.94,2011-08-22,367286400.0
185,23/08/2011,8.95,2011-08-23,367372800.0
186,24/08/2011,8.95,2011-08-24,367459200.0
187,25/08/2011,8.96,2011-08-25,367545600.0
188,26/08/2011,8.96,2011-08-26,367632000.0
189,27/08/2011,8.97,2011-08-27,367718400.0
190,28/08/2011,8.98,2011-08-28,367804800.0
191,29/08/2011,8.98,2011-08-29,367891200.0
192,30/08/2011,8.99,2011-08-30,367977600.0
193,31/08/2011,9.0,2011-08-31,368064000.0
194,01/09/2011,9.01,2011-09-01,368150400.0
195,02/09/2011,9.01,2011-09-02,368236800.0
196,03/09/2011,9.02,2011-09-03,368323200.0
197,04/09/2011,9.02,2011-09-04,368409600.0
198,05/09/2011,9.03,2011-09-05,368496000.0
199,06/09/2011,9.04,2011-09-06,368582400.0
200,07/09/2011,9.04,2011-09-07,368668800.0
201,08/09/2011,9.04,2011-09-08,368755200.0
202,09/09/2011,9.06,2011-09-09,368841600.0
203,10/09/2011,9.07,2011-09-10,368928000.0
204,11/09/2011,9.07,2011-09-11,369014400.0
205,12/09/2011,9.08,2011-09-12,369100800.0
