# Processado em: 2025-02-11T15:06:02.394681
,data_da_medicao,niveldagua_m,date,tempo_s
121,22/11/2011,6.65,2011-11-22,375235200.0
122,23/11/2011,6.64,2011-11-23,375321600.0
123,24/11/2011,6.64,2011-11-24,375408000.0
124,25/11/2011,6.65,2011-11-25,375494400.0
125,26/11/2011,6.65,2011-11-26,375580800.0
126,27/11/2011,6.65,2011-11-27,375667200.0
127,28/11/2011,6.65,2011-11-28,375753600.0
128,29/11/2011,6.68,2011-11-29,375840000.0
129,30/11/2011,6.67,2011-11-30,375926400.0
130,01/12/2011,6.7,2011-12-01,376012800.0
131,02/12/2011,6.7,2011-12-02,376099200.0
132,03/12/2011,6.7,2011-12-03,376185600.0
133,04/12/2011,6.71,2011-12-04,376272000.0
134,05/12/2011,6.72,2011-12-05,376358400.0
135,06/12/2011,6.7,2011-12-06,376444800.0
136,07/12/2011,6.7,2011-12-07,376531200.0
137,08/12/2011,6.7,2011-12-08,376617600.0
138,09/12/2011,6.67,2011-12-09,376704000.0
139,10/12/2011,6.68,2011-12-10,376790400.0
140,11/12/2011,6.66,2011-12-11,376876800.0
141,12/12/2011,6.68,2011-12-12,376963200.0
142,13/12/2011,6.68,2011-12-13,377049600.0
143,14/12/2011,6.66,2011-12-14,377136000.0
144,15/12/2011,6.66,2011-12-15,377222400.0
145,16/12/2011,6.66,2011-12-16,377308800.0
146,17/12/2011,6.68,2011-12-17,377395200.0
147,18/12/2011,6.67,2011-12-18,377481600.0
148,19/12/2011,6.69,2011-12-19,377568000.0
149,20/12/2011,6.71,2011-12-20,377654400.0
150,21/12/2011,6.72,2011-12-21,377740800.0
151,22/12/2011,6.72,2011-12-22,377827200.0
152,23/12/2011,6.73,2011-12-23,377913600.0
153,24/12/2011,6.74,2011-12-24,378000000.0
154,25/12/2011,6.73,2011-12-25,378086400.0
155,26/12/2011,6.74,2011-12-26,378172800.0
156,27/12/2011,6.75,2011-12-27,378259200.0
157,28/12/2011,6.76,2011-12-28,378345600.0
158,29/12/2011,6.75,2011-12-29,378432000.0
159,30/12/2011,6.74,2011-12-30,378518400.0
160,31/12/2011,6.74,2011-12-31,378604800.0
161,01/01/2012,6.73,2012-01-01,378691200.0
162,02/01/2012,6.75,2012-01-02,378777600.0
163,03/01/2012,6.76,2012-01-03,378864000.0
164,04/01/2012,6.78,2012-01-04,378950400.0
165,05/01/2012,6.78,2012-01-05,379036800.0
166,06/01/2012,6.78,2012-01-06,379123200.0
167,07/01/2012,6.79,2012-01-07,379209600.0
168,08/01/2012,6.77,2012-01-08,379296000.0
169,09/01/2012,6.79,2012-01-09,379382400.0
170,10/01/2012,6.79,2012-01-10,379468800.0
171,11/01/2012,6.8,2012-01-11,379555200.0
172,12/01/2012,6.78,2012-01-12,379641600.0
173,13/01/2012,6.76,2012-01-13,379728000.0
174,14/01/2012,6.75,2012-01-14,379814400.0
175,15/01/2012,6.75,2012-01-15,379900800.0
176,16/01/2012,6.77,2012-01-16,379987200.0
177,17/01/2012,6.77,2012-01-17,380073600.0
178,18/01/2012,6.77,2012-01-18,380160000.0
179,19/01/2012,6.77,2012-01-19,380246400.0
180,20/01/2012,6.79,2012-01-20,380332800.0
181,21/01/2012,6.79,2012-01-21,380419200.0
182,22/01/2012,6.77,2012-01-22,380505600.0
183,23/01/2012,6.78,2012-01-23,380592000.0
184,24/01/2012,6.78,2012-01-24,380678400.0
185,25/01/2012,6.77,2012-01-25,380764800.0
186,26/01/2012,6.76,2012-01-26,380851200.0
187,27/01/2012,6.77,2012-01-27,380937600.0
188,28/01/2012,6.78,2012-01-28,381024000.0
189,29/01/2012,6.78,2012-01-29,381110400.0
190,30/01/2012,6.78,2012-01-30,381196800.0
191,31/01/2012,6.79,2012-01-31,381283200.0
192,01/02/2012,6.75,2012-02-01,381369600.0
193,02/02/2012,6.72,2012-02-02,381456000.0
194,03/02/2012,6.75,2012-02-03,381542400.0
195,04/02/2012,6.75,2012-02-04,381628800.0
196,05/02/2012,6.75,2012-02-05,381715200.0
197,06/02/2012,6.77,2012-02-06,381801600.0
198,07/02/2012,6.76,2012-02-07,381888000.0
199,08/02/2012,6.77,2012-02-08,381974400.0
200,09/02/2012,6.78,2012-02-09,382060800.0
201,10/02/2012,6.78,2012-02-10,382147200.0
202,11/02/2012,6.78,2012-02-11,382233600.0
203,12/02/2012,6.78,2012-02-12,382320000.0
204,13/02/2012,6.79,2012-02-13,382406400.0
205,14/02/2012,6.8,2012-02-14,382492800.0
206,15/02/2012,6.8,2012-02-15,382579200.0
207,16/02/2012,6.8,2012-02-16,382665600.0
208,17/02/2012,6.81,2012-02-17,382752000.0
209,18/02/2012,6.81,2012-02-18,382838400.0
210,19/02/2012,6.81,2012-02-19,382924800.0
211,20/02/2012,6.82,2012-02-20,383011200.0
212,21/02/2012,6.83,2012-02-21,383097600.0
213,22/02/2012,6.79,2012-02-22,383184000.0
214,23/02/2012,6.78,2012-02-23,383270400.0
215,24/02/2012,6.77,2012-02-24,383356800.0
216,25/02/2012,6.77,2012-02-25,383443200.0
217,26/02/2012,6.76,2012-02-26,383529600.0
218,27/02/2012,6.7,2012-02-27,383616000.0
219,28/02/2012,6.7,2012-02-28,383702400.0
220,29/02/2012,6.72,2012-02-29,383788800.0
221,01/03/2012,6.73,2012-03-01,383875200.0
222,02/03/2012,6.73,2012-03-02,383961600.0
223,03/03/2012,6.74,2012-03-03,384048000.0
224,04/03/2012,6.71,2012-03-04,384134400.0
225,05/03/2012,6.7,2012-03-05,384220800.0
226,06/03/2012,6.71,2012-03-06,384307200.0
227,07/03/2012,6.7,2012-03-07,384393600.0
228,08/03/2012,6.71,2012-03-08,384480000.0
229,09/03/2012,6.71,2012-03-09,384566400.0
230,10/03/2012,6.72,2012-03-10,384652800.0
231,11/03/2012,6.72,2012-03-11,384739200.0
232,12/03/2012,6.72,2012-03-12,384825600.0
233,13/03/2012,6.73,2012-03-13,384912000.0
234,14/03/2012,6.71,2012-03-14,384998400.0
235,15/03/2012,6.71,2012-03-15,385084800.0
236,16/03/2012,6.72,2012-03-16,385171200.0
237,17/03/2012,6.73,2012-03-17,385257600.0
238,18/03/2012,6.71,2012-03-18,385344000.0
239,19/03/2012,6.72,2012-03-19,385430400.0
240,20/03/2012,6.68,2012-03-20,385516800.0
241,21/03/2012,6.68,2012-03-21,385603200.0
242,22/03/2012,6.69,2012-03-22,385689600.0
243,23/03/2012,6.68,2012-03-23,385776000.0
244,24/03/2012,6.68,2012-03-24,385862400.0
245,25/03/2012,6.68,2012-03-25,385948800.0
246,26/03/2012,6.68,2012-03-26,386035200.0
247,27/03/2012,6.65,2012-03-27,386121600.0
248,28/03/2012,6.64,2012-03-28,386208000.0
249,29/03/2012,6.64,2012-03-29,386294400.0
250,30/03/2012,6.65,2012-03-30,386380800.0
251,31/03/2012,6.66,2012-03-31,386467200.0
252,01/04/2012,6.64,2012-04-01,386553600.0
253,02/04/2012,6.65,2012-04-02,386640000.0
254,03/04/2012,6.66,2012-04-03,386726400.0
255,04/04/2012,6.65,2012-04-04,386812800.0
256,05/04/2012,6.67,2012-04-05,386899200.0
257,06/04/2012,6.66,2012-04-06,386985600.0
258,07/04/2012,6.66,2012-04-07,387072000.0
259,08/04/2012,6.65,2012-04-08,387158400.0
260,09/04/2012,6.65,2012-04-09,387244800.0
261,10/04/2012,6.66,2012-04-10,387331200.0
262,11/04/2012,6.66,2012-04-11,387417600.0
263,12/04/2012,6.66,2012-04-12,387504000.0
264,13/04/2012,6.65,2012-04-13,387590400.0
265,14/04/2012,6.66,2012-04-14,387676800.0
266,15/04/2012,6.65,2012-04-15,387763200.0
267,16/04/2012,6.67,2012-04-16,387849600.0
268,17/04/2012,6.67,2012-04-17,387936000.0
269,18/04/2012,6.68,2012-04-18,388022400.0
270,19/04/2012,6.68,2012-04-19,388108800.0
271,20/04/2012,6.68,2012-04-20,388195200.0
272,21/04/2012,6.69,2012-04-21,388281600.0
273,22/04/2012,6.66,2012-04-22,388368000.0
274,23/04/2012,6.68,2012-04-23,388454400.0
275,24/04/2012,6.67,2012-04-24,388540800.0
276,25/04/2012,6.67,2012-04-25,388627200.0
277,26/04/2012,6.66,2012-04-26,388713600.0
278,27/04/2012,6.66,2012-04-27,388800000.0
279,28/04/2012,6.65,2012-04-28,388886400.0
280,29/04/2012,6.64,2012-04-29,388972800.0
281,30/04/2012,6.65,2012-04-30,389059200.0
282,01/05/2012,6.64,2012-05-01,389145600.0
283,02/05/2012,6.64,2012-05-02,389232000.0
284,03/05/2012,6.65,2012-05-03,389318400.0
285,04/05/2012,6.64,2012-05-04,389404800.0
286,05/05/2012,6.65,2012-05-05,389491200.0
287,06/05/2012,6.65,2012-05-06,389577600.0
288,07/05/2012,6.67,2012-05-07,389664000.0
289,08/05/2012,6.68,2012-05-08,389750400.0
290,09/05/2012,6.67,2012-05-09,389836800.0
291,10/05/2012,6.67,2012-05-10,389923200.0
292,11/05/2012,6.68,2012-05-11,390009600.0
293,12/05/2012,6.66,2012-05-12,390096000.0
294,13/05/2012,6.64,2012-05-13,390182400.0
295,14/05/2012,6.63,2012-05-14,390268800.0
296,15/05/2012,6.64,2012-05-15,390355200.0
297,16/05/2012,6.63,2012-05-16,390441600.0
298,17/05/2012,6.62,2012-05-17,390528000.0
299,18/05/2012,6.64,2012-05-18,390614400.0
300,19/05/2012,6.63,2012-05-19,390700800.0
301,20/05/2012,6.62,2012-05-20,390787200.0
302,21/05/2012,6.64,2012-05-21,390873600.0
303,22/05/2012,6.63,2012-05-22,390960000.0
304,23/05/2012,6.61,2012-05-23,391046400.0
305,24/05/2012,6.61,2012-05-24,391132800.0
