
Id Ponto:;3100020779
Consulta em:;06/09/2024 14:38:02
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;10/10/2013;20:00;18,55;;N;
2;11/10/2013;2:00;18,55;;N;
3;12/10/2013;1:00;18,55;;N;
4;13/10/2013;18:00;18,55;;N;
5;14/10/2013;3:00;18,56;;N;
6;15/10/2013;1:00;18,57;;N;
7;16/10/2013;0:00;18,57;;N;
8;17/10/2013;10:00;18,58;;N;
9;18/10/2013;19:00;18,58;;N;
10;19/10/2013;1:00;18,59;;N;
11;20/10/2013;8:00;18,60;;N;
12;21/10/2013;3:00;18,60;;N;
13;22/10/2013;0:00;18,61;;N;
14;23/10/2013;1:00;18,62;;N;
15;24/10/2013;21:00;18,62;;N;
16;25/10/2013;8:00;18,63;;N;
17;26/10/2013;5:00;18,63;;N;
18;27/10/2013;6:00;18,63;;N;
19;28/10/2013;4:00;18,64;;N;
20;29/10/2013;20:00;18,65;;N;
21;30/10/2013;5:00;18,65;;N;
22;31/10/2013;19:00;18,67;;N;
23;01/11/2013;12:00;18,67;;N;
24;02/11/2013;8:00;18,67;;N;
25;03/11/2013;5:00;18,67;;N;
26;04/11/2013;17:00;18,68;;N;
27;05/11/2013;3:00;18,69;;N;
28;06/11/2013;9:00;18,70;;N;
29;07/11/2013;8:00;18,71;;N;
30;08/11/2013;19:00;18,71;;N;
31;09/11/2013;22:00;18,70;;N;
32;10/11/2013;2:00;18,71;;N;
33;11/11/2013;5:00;18,72;;N;
34;12/11/2013;10:00;18,72;;N;
35;13/11/2013;11:00;18,73;;N;
36;14/11/2013;11:00;18,73;;N;
37;15/11/2013;18:00;18,74;;N;
38;16/11/2013;6:00;18,75;;N;
39;17/11/2013;19:00;18,76;;N;
40;18/11/2013;2:00;18,76;;N;
41;19/11/2013;7:00;18,77;;N;
42;20/11/2013;1:00;18,77;;N;
43;21/11/2013;17:00;18,77;;N;
44;22/11/2013;0:00;18,77;;N;
45;23/11/2013;5:00;18,78;;N;
46;24/11/2013;20:00;18,79;;N;
47;25/11/2013;12:00;18,80;;N;
48;26/11/2013;0:00;18,80;;N;
49;27/11/2013;10:00;18,80;;N;
50;28/11/2013;0:00;18,80;;N;
51;29/11/2013;0:00;18,81;;N;
52;30/11/2013;8:00;18,82;;N;
53;01/12/2013;18:00;18,83;;N;
54;02/12/2013;5:00;18,84;;N;
55;03/12/2013;5:00;18,83;;N;
56;04/12/2013;19:00;18,83;;N;
57;05/12/2013;22:00;18,84;;N;
58;06/12/2013;7:00;18,85;;N;
59;07/12/2013;8:00;18,85;;N;
60;08/12/2013;10:00;18,86;;N;
61;09/12/2013;18:00;18,86;;N;
62;10/12/2013;19:00;18,87;;N;
63;11/12/2013;14:00;18,91;;N;
64;12/12/2013;6:00;18,93;;N;
65;12/12/2013;16:00;18,85;;N;
66;13/12/2013;1:00;18,87;;N;
67;14/12/2013;9:00;18,88;;N;
68;15/12/2013;4:00;18,88;;N;
69;16/12/2013;11:00;18,88;;N;
70;17/12/2013;2:00;18,89;;N;
71;18/12/2013;19:00;18,90;;N;
72;19/12/2013;11:00;18,90;;N;
73;20/12/2013;5:00;18,90;;N;
74;21/12/2013;10:00;18,91;;N;
75;22/12/2013;20:00;18,92;;N;
76;23/12/2013;0:00;18,93;;N;
77;24/12/2013;8:00;18,93;;N;
78;25/12/2013;5:00;18,93;;N;
79;26/12/2013;9:00;18,94;;N;
80;27/12/2013;16:00;18,95;;N;
81;28/12/2013;19:00;18,95;;N;
82;29/12/2013;18:00;18,96;;N;
83;30/12/2013;13:00;18,96;;N;
84;31/12/2013;3:00;18,97;;N;
85;01/01/2014;4:00;18,97;;N;
86;02/01/2014;10:00;18,97;;N;
87;03/01/2014;13:00;18,97;;N;
88;04/01/2014;2:00;19,00;;N;
89;05/01/2014;11:00;18,99;;N;
90;06/01/2014;15:00;19,00;;N;
91;07/01/2014;0:00;19,01;;N;
92;08/01/2014;2:00;19,01;;N;
93;09/01/2014;4:00;19,01;;N;
94;10/01/2014;0:00;19,02;;N;
95;11/01/2014;0:00;19,03;;N;
96;12/01/2014;5:00;19,04;;N;
97;13/01/2014;3:00;19,05;;N;
98;14/01/2014;17:00;19,05;;N;
99;15/01/2014;19:00;19,05;;N;
100;16/01/2014;2:00;19,05;;N;
101;17/01/2014;5:00;19,06;;N;
102;18/01/2014;6:00;19,06;;N;
103;19/01/2014;5:00;19,08;;N;
104;20/01/2014;2:00;19,07;;N;
105;21/01/2014;14:00;19,08;;N;
106;22/01/2014;1:00;19,09;;N;
107;23/01/2014;23:00;19,09;;N;
108;24/01/2014;7:00;19,10;;N;
109;25/01/2014;22:00;19,11;;N;
110;26/01/2014;19:00;19,11;;N;
111;27/01/2014;19:00;19,12;;N;
112;28/01/2014;4:00;19,12;;N;
113;29/01/2014;5:00;19,12;;N;
114;30/01/2014;23:00;19,13;;N;
115;31/01/2014;14:00;19,13;;N;
116;01/02/2014;13:00;19,16;;N;
117;02/02/2014;23:00;19,14;;N;
118;03/02/2014;7:00;19,15;;N;
119;04/02/2014;11:00;19,15;;N;
120;05/02/2014;1:00;19,16;;N;
121;06/02/2014;21:00;19,16;;N;
122;07/02/2014;1:00;19,18;;N;
123;08/02/2014;4:00;19,18;;N;
124;09/02/2014;11:00;19,20;;N;
125;10/02/2014;10:00;19,20;;N;
126;11/02/2014;20:00;19,20;;N;
127;12/02/2014;3:00;19,20;;N;
128;13/02/2014;1:00;19,21;;N;
129;14/02/2014;20:00;19,21;;N;
130;15/02/2014;18:00;19,22;;N;
131;16/02/2014;2:00;19,23;;N;
132;17/02/2014;22:00;19,24;;N;
133;18/02/2014;7:00;19,24;;N;
134;19/02/2014;6:00;19,24;;N;
135;20/02/2014;11:00;19,25;;N;
136;21/02/2014;20:00;19,25;;N;
137;22/02/2014;12:00;19,26;;N;
138;23/02/2014;0:00;19,27;;N;
139;24/02/2014;4:00;19,27;;N;
140;25/02/2014;17:00;19,29;;N;
