
Id Ponto:;3500026837
Consulta em:;06/09/2024 14:53:39
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;03/12/2010;19:00;14,45;;N;
2;04/12/2010;19:00;14,45;;N;
3;05/12/2010;11:00;14,45;;N;
4;06/12/2010;01:00;14,46;;N;
5;07/12/2010;00:00;14,47;;N;
6;08/12/2010;07:00;14,47;;N;
7;09/12/2010;03:00;14,48;;N;
8;10/12/2010;13:00;14,48;;N;
9;11/12/2010;15:00;14,49;;N;
10;12/12/2010;02:00;14,50;;N;
11;13/12/2010;15:00;14,50;;N;
12;14/12/2010;12:00;14,52;;N;
13;15/12/2010;14:00;14,52;;N;
14;16/12/2010;10:00;14,53;;N;
15;17/12/2010;05:00;14,54;;N;
16;18/12/2010;18:00;14,54;;N;
17;19/12/2010;01:00;14,55;;N;
18;20/12/2010;11:00;14,55;;N;
19;21/12/2010;02:00;14,56;;N;
20;22/12/2010;09:00;14,57;;N;
21;23/12/2010;06:00;14,57;;N;
22;24/12/2010;01:00;14,58;;N;
23;25/12/2010;05:00;14,59;;N;
24;26/12/2010;00:00;14,59;;N;
25;27/12/2010;00:00;14,60;;N;
26;28/12/2010;00:00;14,60;;N;
27;29/12/2010;05:00;14,60;;N;
28;30/12/2010;01:00;14,62;;N;
29;31/12/2010;03:00;14,62;;N;
30;01/01/2011;00:00;14,63;;N;
31;02/01/2011;04:00;14,63;;N;
32;03/01/2011;05:00;14,64;;N;
33;04/01/2011;06:00;14,65;;N;
34;05/01/2011;06:00;14,65;;N;
35;06/01/2011;04:00;14,66;;N;
36;07/01/2011;11:00;14,66;;N;
37;08/01/2011;11:00;14,67;;N;
38;09/01/2011;10:00;14,67;;N;
39;10/01/2011;14:00;14,68;;N;
40;11/01/2011;18:00;14,68;;N;
41;12/01/2011;12:00;14,69;;N;
42;13/01/2011;14:00;14,70;;N;
43;14/01/2011;06:00;14,70;;N;
44;15/01/2011;02:00;14,71;;N;
45;16/01/2011;05:00;14,71;;N;
46;17/01/2011;06:00;14,72;;N;
47;18/01/2011;05:00;14,73;;N;
48;19/01/2011;11:00;14,73;;N;
49;20/01/2011;19:00;14,73;;N;
50;21/01/2011;00:00;14,74;;N;
51;22/01/2011;19:00;14,74;;N;
52;23/01/2011;13:00;14,75;;N;
53;24/01/2011;22:00;14,76;;N;
54;25/01/2011;21:00;14,76;;N;
55;26/01/2011;19:00;14,77;;N;
56;27/01/2011;20:00;14,78;;N;
57;28/01/2011;01:00;14,78;;N;
58;29/01/2011;20:00;14,79;;N;
59;30/01/2011;21:00;14,79;;N;
60;31/01/2011;13:00;14,79;;N;
61;01/02/2011;11:00;14,80;;N;
62;02/02/2011;02:00;14,80;;N;
63;03/02/2011;05:00;14,81;;N;
64;04/02/2011;12:00;14,81;;N;
65;05/02/2011;01:00;14,82;;N;
66;06/02/2011;13:00;14,82;;N;
67;07/02/2011;20:00;14,82;;N;
68;08/02/2011;01:00;14,83;;N;
69;09/02/2011;05:00;14,83;;N;
70;10/02/2011;10:00;14,83;;N;
71;11/02/2011;02:00;14,84;;N;
72;12/02/2011;01:00;14,84;;N;
73;13/02/2011;20:00;14,84;;N;
74;14/02/2011;02:00;14,84;;N;
75;15/02/2011;06:00;14,84;;N;
76;16/02/2011;06:00;14,84;;N;
77;17/02/2011;12:00;14,84;;N;
78;18/02/2011;03:00;14,84;;N;
79;19/02/2011;02:00;14,84;;N;
80;20/02/2011;21:00;14,83;;N;
81;21/02/2011;06:00;14,82;;N;
82;22/02/2011;23:00;14,81;;N;
83;23/02/2011;21:00;14,80;;N;
84;24/02/2011;22:00;14,79;;N;
85;25/02/2011;20:00;14,79;;N;
86;26/02/2011;22:00;14,78;;N;
87;27/02/2011;04:00;14,76;;N;
88;28/02/2011;23:00;14,75;;N;
89;01/03/2011;12:00;14,73;;N;
