# Processado em: 2025-03-10T17:01:34.677891
,data_da_medicao,niveldagua_m,date,tempo_s
105,30/09/2015,15.17,2015-09-30,496886400.0
106,01/10/2015,15.17,2015-10-01,496972800.0
107,02/10/2015,15.17,2015-10-02,497059200.0
108,03/10/2015,15.18,2015-10-03,497145600.0
109,04/10/2015,15.19,2015-10-04,497232000.0
110,05/10/2015,15.19,2015-10-05,497318400.0
111,06/10/2015,15.19,2015-10-06,497404800.0
112,07/10/2015,15.19,2015-10-07,497491200.0
113,08/10/2015,15.2,2015-10-08,497577600.0
114,09/10/2015,15.2,2015-10-09,497664000.0
115,10/10/2015,15.21,2015-10-10,497750400.0
116,11/10/2015,15.21,2015-10-11,497836800.0
117,12/10/2015,15.22,2015-10-12,497923200.0
118,13/10/2015,15.21,2015-10-13,498009600.0
119,14/10/2015,15.22,2015-10-14,498096000.0
120,15/10/2015,15.22,2015-10-15,498182400.0
121,16/10/2015,15.23,2015-10-16,498268800.0
122,17/10/2015,15.23,2015-10-17,498355200.0
123,18/10/2015,15.24,2015-10-18,498441600.0
124,19/10/2015,15.24,2015-10-19,498528000.0
125,20/10/2015,15.24,2015-10-20,498614400.0
126,21/10/2015,15.25,2015-10-21,498700800.0
127,22/10/2015,15.25,2015-10-22,498787200.0
128,23/10/2015,15.26,2015-10-23,498873600.0
129,24/10/2015,15.26,2015-10-24,498960000.0
130,25/10/2015,15.27,2015-10-25,499046400.0
131,26/10/2015,15.27,2015-10-26,499132800.0
132,27/10/2015,15.27,2015-10-27,499219200.0
133,28/10/2015,15.28,2015-10-28,499305600.0
134,29/10/2015,15.28,2015-10-29,499392000.0
135,30/10/2015,15.28,2015-10-30,499478400.0
136,31/10/2015,15.28,2015-10-31,499564800.0
137,01/11/2015,15.29,2015-11-01,499651200.0
138,02/11/2015,15.3,2015-11-02,499737600.0
139,03/11/2015,15.3,2015-11-03,499824000.0
140,04/11/2015,15.31,2015-11-04,499910400.0
141,05/11/2015,15.31,2015-11-05,499996800.0
142,06/11/2015,15.32,2015-11-06,500083200.0
143,07/11/2015,15.32,2015-11-07,500169600.0
144,08/11/2015,15.32,2015-11-08,500256000.0
145,09/11/2015,15.33,2015-11-09,500342400.0
146,10/11/2015,15.33,2015-11-10,500428800.0
147,11/11/2015,15.33,2015-11-11,500515200.0
148,12/11/2015,15.34,2015-11-12,500601600.0
149,13/11/2015,15.34,2015-11-13,500688000.0
150,14/11/2015,15.35,2015-11-14,500774400.0
151,15/11/2015,15.35,2015-11-15,500860800.0
152,16/11/2015,15.35,2015-11-16,500947200.0
153,17/11/2015,15.36,2015-11-17,501033600.0
154,18/11/2015,15.36,2015-11-18,501120000.0
155,19/11/2015,15.36,2015-11-19,501206400.0
156,20/11/2015,15.37,2015-11-20,501292800.0
157,21/11/2015,15.38,2015-11-21,501379200.0
158,22/11/2015,15.38,2015-11-22,501465600.0
159,23/11/2015,15.38,2015-11-23,501552000.0
160,24/11/2015,15.39,2015-11-24,501638400.0
161,25/11/2015,15.39,2015-11-25,501724800.0
162,26/11/2015,15.39,2015-11-26,501811200.0
163,27/11/2015,15.4,2015-11-27,501897600.0
164,28/11/2015,15.4,2015-11-28,501984000.0
165,29/11/2015,15.41,2015-11-29,502070400.0
166,30/11/2015,15.41,2015-11-30,502156800.0
167,01/12/2015,15.42,2015-12-01,502243200.0
168,02/12/2015,15.42,2015-12-02,502329600.0
169,03/12/2015,15.42,2015-12-03,502416000.0
170,04/12/2015,15.43,2015-12-04,502502400.0
171,05/12/2015,15.43,2015-12-05,502588800.0
172,06/12/2015,15.44,2015-12-06,502675200.0
173,07/12/2015,15.44,2015-12-07,502761600.0
174,08/12/2015,15.45,2015-12-08,502848000.0
175,09/12/2015,15.45,2015-12-09,502934400.0
176,10/12/2015,15.46,2015-12-10,503020800.0
177,11/12/2015,15.46,2015-12-11,503107200.0
178,12/12/2015,15.46,2015-12-12,503193600.0
179,13/12/2015,15.46,2015-12-13,503280000.0
180,14/12/2015,15.47,2015-12-14,503366400.0
181,15/12/2015,15.47,2015-12-15,503452800.0
182,16/12/2015,15.47,2015-12-16,503539200.0
183,17/12/2015,15.48,2015-12-17,503625600.0
184,18/12/2015,15.48,2015-12-18,503712000.0
185,19/12/2015,15.49,2015-12-19,503798400.0
186,20/12/2015,15.49,2015-12-20,503884800.0
187,21/12/2015,15.49,2015-12-21,503971200.0
188,22/12/2015,15.49,2015-12-22,504057600.0
189,23/12/2015,15.5,2015-12-23,504144000.0
190,24/12/2015,15.5,2015-12-24,504230400.0
191,25/12/2015,15.5,2015-12-25,504316800.0
192,26/12/2015,15.5,2015-12-26,504403200.0
193,27/12/2015,15.5,2015-12-27,504489600.0
194,28/12/2015,15.51,2015-12-28,504576000.0
195,29/12/2015,15.51,2015-12-29,504662400.0
196,30/12/2015,15.5,2015-12-30,504748800.0
197,31/12/2015,15.51,2015-12-31,504835200.0
198,01/01/2016,15.51,2016-01-01,504921600.0
199,02/01/2016,15.51,2016-01-02,505008000.0
200,03/01/2016,15.51,2016-01-03,505094400.0
201,04/01/2016,15.52,2016-01-04,505180800.0
202,05/01/2016,15.52,2016-01-05,505267200.0
203,06/01/2016,15.52,2016-01-06,505353600.0
204,07/01/2016,15.51,2016-01-07,505440000.0
205,08/01/2016,15.51,2016-01-08,505526400.0
206,09/01/2016,15.51,2016-01-09,505612800.0
207,10/01/2016,15.51,2016-01-10,505699200.0
208,11/01/2016,15.51,2016-01-11,505785600.0
209,12/01/2016,15.5,2016-01-12,505872000.0
210,13/01/2016,15.5,2016-01-13,505958400.0
211,14/01/2016,15.49,2016-01-14,506044800.0
212,15/01/2016,15.48,2016-01-15,506131200.0
213,16/01/2016,15.47,2016-01-16,506217600.0
214,17/01/2016,15.46,2016-01-17,506304000.0
215,18/01/2016,15.45,2016-01-18,506390400.0
216,19/01/2016,15.44,2016-01-19,506476800.0
217,20/01/2016,15.43,2016-01-20,506563200.0
218,21/01/2016,15.42,2016-01-21,506649600.0
219,22/01/2016,15.4,2016-01-22,506736000.0
220,23/01/2016,15.39,2016-01-23,506822400.0
221,24/01/2016,15.38,2016-01-24,506908800.0
222,25/01/2016,15.36,2016-01-25,506995200.0
223,26/01/2016,15.35,2016-01-26,507081600.0
224,27/01/2016,15.34,2016-01-27,507168000.0
225,28/01/2016,15.33,2016-01-28,507254400.0
226,29/01/2016,15.31,2016-01-29,507340800.0
227,30/01/2016,15.3,2016-01-30,507427200.0
228,31/01/2016,15.29,2016-01-31,507513600.0
229,01/02/2016,15.28,2016-02-01,507600000.0
230,02/02/2016,15.27,2016-02-02,507686400.0
