# Processado em: 2025-03-07T16:40:52.891328
,data_da_medicao,niveldagua_m,date,tempo_s
0,05/12/2010,14.45,2010-12-05,344822400.0
1,06/12/2010,14.45,2010-12-06,344908800.0
2,07/12/2010,14.45,2010-12-07,344995200.0
3,08/12/2010,14.45,2010-12-08,345081600.0
4,09/12/2010,14.45,2010-12-09,345168000.0
5,10/12/2010,14.45,2010-12-10,345254400.0
6,11/12/2010,14.43,2010-12-11,345340800.0
7,12/12/2010,14.42,2010-12-12,345427200.0
8,13/12/2010,14.41,2010-12-13,345513600.0
9,14/12/2010,14.41,2010-12-14,345600000.0
10,15/12/2010,14.4,2010-12-15,345686400.0
11,16/12/2010,14.39,2010-12-16,345772800.0
12,17/12/2010,14.37,2010-12-17,345859200.0
13,18/12/2010,14.37,2010-12-18,345945600.0
14,19/12/2010,14.36,2010-12-19,346032000.0
15,20/12/2010,14.36,2010-12-20,346118400.0
16,21/12/2010,14.35,2010-12-21,346204800.0
17,22/12/2010,14.33,2010-12-22,346291200.0
18,23/12/2010,14.32,2010-12-23,346377600.0
19,24/12/2010,14.3,2010-12-24,346464000.0
20,25/12/2010,14.28,2010-12-25,346550400.0
21,26/12/2010,14.26,2010-12-26,346636800.0
22,27/12/2010,14.24,2010-12-27,346723200.0
23,28/12/2010,14.22,2010-12-28,346809600.0
24,29/12/2010,14.19,2010-12-29,346896000.0
25,30/12/2010,14.17,2010-12-30,346982400.0
26,31/12/2010,14.15,2010-12-31,347068800.0
27,01/01/2011,14.12,2011-01-01,347155200.0
28,02/01/2011,14.09,2011-01-02,347241600.0
29,03/01/2011,14.07,2011-01-03,347328000.0
30,04/01/2011,14.04,2011-01-04,347414400.0
31,05/01/2011,14.02,2011-01-05,347500800.0
32,06/01/2011,14.0,2011-01-06,347587200.0
33,07/01/2011,13.98,2011-01-07,347673600.0
34,08/01/2011,13.95,2011-01-08,347760000.0
35,09/01/2011,13.92,2011-01-09,347846400.0
36,10/01/2011,13.89,2011-01-10,347932800.0
37,11/01/2011,13.86,2011-01-11,348019200.0
38,12/01/2011,13.83,2011-01-12,348105600.0
39,13/01/2011,13.8,2011-01-13,348192000.0
40,14/01/2011,13.77,2011-01-14,348278400.0
41,15/01/2011,13.73,2011-01-15,348364800.0
42,16/01/2011,13.7,2011-01-16,348451200.0
43,17/01/2011,13.67,2011-01-17,348537600.0
44,18/01/2011,13.63,2011-01-18,348624000.0
45,19/01/2011,13.59,2011-01-19,348710400.0
46,20/01/2011,13.56,2011-01-20,348796800.0
47,21/01/2011,13.53,2011-01-21,348883200.0
48,22/01/2011,13.5,2011-01-22,348969600.0
49,23/01/2011,13.47,2011-01-23,349056000.0
50,24/01/2011,13.44,2011-01-24,349142400.0
51,25/01/2011,13.41,2011-01-25,349228800.0
52,26/01/2011,13.39,2011-01-26,349315200.0
53,27/01/2011,13.37,2011-01-27,349401600.0
54,28/01/2011,13.35,2011-01-28,349488000.0
55,29/01/2011,13.32,2011-01-29,349574400.0
56,30/01/2011,13.3,2011-01-30,349660800.0
57,31/01/2011,13.27,2011-01-31,349747200.0
58,01/02/2011,13.25,2011-02-01,349833600.0
59,02/02/2011,13.23,2011-02-02,349920000.0
60,03/02/2011,13.21,2011-02-03,350006400.0
61,04/02/2011,13.19,2011-02-04,350092800.0
62,05/02/2011,13.17,2011-02-05,350179200.0
63,06/02/2011,13.15,2011-02-06,350265600.0
64,07/02/2011,13.13,2011-02-07,350352000.0
65,08/02/2011,13.12,2011-02-08,350438400.0
66,09/02/2011,13.0,2011-02-09,350524800.0
67,10/02/2011,12.98,2011-02-10,350611200.0
68,11/02/2011,12.97,2011-02-11,350697600.0
69,12/02/2011,12.94,2011-02-12,350784000.0
70,13/02/2011,12.92,2011-02-13,350870400.0
71,14/02/2011,12.89,2011-02-14,350956800.0
72,15/02/2011,12.85,2011-02-15,351043200.0
73,16/02/2011,12.82,2011-02-16,351129600.0
74,17/02/2011,12.79,2011-02-17,351216000.0
75,18/02/2011,12.75,2011-02-18,351302400.0
76,19/02/2011,12.71,2011-02-19,351388800.0
77,20/02/2011,12.66,2011-02-20,351475200.0
78,21/02/2011,12.61,2011-02-21,351561600.0
79,22/02/2011,12.54,2011-02-22,351648000.0
80,23/02/2011,12.48,2011-02-23,351734400.0
81,24/02/2011,12.42,2011-02-24,351820800.0
82,25/02/2011,12.36,2011-02-25,351907200.0
83,26/02/2011,12.29,2011-02-26,351993600.0
84,27/02/2011,12.22,2011-02-27,352080000.0
85,28/02/2011,12.17,2011-02-28,352166400.0
86,01/03/2011,12.11,2011-03-01,352252800.0
87,02/03/2011,12.06,2011-03-02,352339200.0
88,03/03/2011,12.02,2011-03-03,352425600.0
89,04/03/2011,11.97,2011-03-04,352512000.0
90,05/03/2011,11.93,2011-03-05,352598400.0
91,06/03/2011,11.89,2011-03-06,352684800.0
92,07/03/2011,11.86,2011-03-07,352771200.0
93,08/03/2011,11.83,2011-03-08,352857600.0
94,09/03/2011,11.8,2011-03-09,352944000.0
95,10/03/2011,11.78,2011-03-10,353030400.0
96,11/03/2011,11.76,2011-03-11,353116800.0
97,12/03/2011,11.73,2011-03-12,353203200.0
98,13/03/2011,11.71,2011-03-13,353289600.0
99,14/03/2011,11.7,2011-03-14,353376000.0
100,15/03/2011,11.69,2011-03-15,353462400.0
101,16/03/2011,11.68,2011-03-16,353548800.0
102,17/03/2011,11.66,2011-03-17,353635200.0
103,18/03/2011,11.65,2011-03-18,353721600.0
104,19/03/2011,11.65,2011-03-19,353808000.0
105,20/03/2011,11.64,2011-03-20,353894400.0
106,21/03/2011,11.62,2011-03-21,353980800.0
107,22/03/2011,11.61,2011-03-22,354067200.0
108,23/03/2011,11.61,2011-03-23,354153600.0
109,24/03/2011,11.61,2011-03-24,354240000.0
110,25/03/2011,11.6,2011-03-25,354326400.0
111,26/03/2011,11.6,2011-03-26,354412800.0
112,27/03/2011,11.59,2011-03-27,354499200.0
113,28/03/2011,11.6,2011-03-28,354585600.0
114,29/03/2011,11.59,2011-03-29,354672000.0
115,30/03/2011,11.59,2011-03-30,354758400.0
116,31/03/2011,11.59,2011-03-31,354844800.0
117,01/04/2011,11.58,2011-04-01,354931200.0
118,02/04/2011,11.58,2011-04-02,355017600.0
119,03/04/2011,11.57,2011-04-03,355104000.0
120,04/04/2011,11.58,2011-04-04,355190400.0
121,05/04/2011,11.58,2011-04-05,355276800.0
122,06/04/2011,11.59,2011-04-06,355363200.0
123,07/04/2011,11.58,2011-04-07,355449600.0
124,08/04/2011,11.59,2011-04-08,355536000.0
125,09/04/2011,11.59,2011-04-09,355622400.0
126,10/04/2011,11.58,2011-04-10,355708800.0
127,11/04/2011,11.58,2011-04-11,355795200.0
128,12/04/2011,11.58,2011-04-12,355881600.0
129,13/04/2011,11.58,2011-04-13,355968000.0
130,14/04/2011,11.59,2011-04-14,356054400.0
131,15/04/2011,11.6,2011-04-15,356140800.0
132,16/04/2011,11.59,2011-04-16,356227200.0
133,17/04/2011,11.59,2011-04-17,356313600.0
134,18/04/2011,11.6,2011-04-18,356400000.0
135,19/04/2011,11.59,2011-04-19,356486400.0
136,20/04/2011,11.59,2011-04-20,356572800.0
137,21/04/2011,11.59,2011-04-21,356659200.0
138,22/04/2011,11.58,2011-04-22,356745600.0
139,23/04/2011,11.59,2011-04-23,356832000.0
140,24/04/2011,11.59,2011-04-24,356918400.0
141,25/04/2011,11.59,2011-04-25,357004800.0
142,26/04/2011,11.6,2011-04-26,357091200.0
143,27/04/2011,11.6,2011-04-27,357177600.0
144,28/04/2011,11.59,2011-04-28,357264000.0
145,29/04/2011,11.59,2011-04-29,357350400.0
146,30/04/2011,11.58,2011-04-30,357436800.0
147,01/05/2011,11.59,2011-05-01,357523200.0
148,02/05/2011,11.61,2011-05-02,357609600.0
149,03/05/2011,11.61,2011-05-03,357696000.0
150,04/05/2011,11.6,2011-05-04,357782400.0
