,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
146,3500045116,-23.875833,-52.868333,2015-08-16,18.478672,0.006718837548267023,-13.56,1464.7723,1138.008,326.76352,6.376144,0.0006888044,0.006718837548267023
147,3500045116,-23.875833,-52.868333,2015-09-14,14.456172,0.006718837548267023,-13.3,1486.0743,1129.7188,356.35223,6.995981,0.0034666623,0.006718837548267023
148,3500045116,-23.875833,-52.868333,2015-12-23,45.6259,0.006718837548267023,-10.88,1672.1692,1284.3993,387.6894,8.125067,0.080414444,0.006718837548267023
149,3500045116,-23.875833,-52.868333,2016-01-16,53.367702,0.006718837548267023,-10.37,1736.1708,1328.7292,407.42154,7.8828964,0.01999852,0.006718837548267023
150,3500045116,-23.875833,-52.868333,2016-02-14,52.685974,0.006718837548267023,-10.07,1681.9755,1295.071,386.84982,7.8130865,0.05453608,0.006718837548267023
151,3500045116,-23.875833,-52.868333,2016-03-16,51.383022,0.006718837548267023,-10.05,1721.225,1320.671,400.5072,7.8941565,0.04677905,0.006718837548267023
152,3500045116,-23.875833,-52.868333,2016-05-20,48.21284,0.006718837548267023,-10.0,1653.9083,1264.31,389.2389,8.439715,0.35939437,0.006718837548267023
153,3500045116,-23.875833,-52.868333,2016-06-16,58.03785,0.006718837548267023,-9.82,1722.0822,1320.0189,401.99203,8.117786,0.071216404,0.006718837548267023
154,3500045116,-23.875833,-52.868333,2016-07-15,45.351284,0.006718837548267023,-9.85,1739.1743,1327.8057,411.3407,8.039736,0.028012678,0.006718837548267023
155,3500045116,-23.875833,-52.868333,2016-08-21,41.904617,0.006718837548267023,-10.2,1720.1901,1316.8699,403.31818,7.935531,0.0018975806,0.006718837548267023
156,3500045116,-23.875833,-52.868333,2016-11-27,33.39246,0.006718837548267023,-10.24,1554.4841,1207.2634,347.20468,6.9889536,0.015941624,0.006718837548267023
157,3500045116,-23.875833,-52.868333,2016-12-24,23.486004,0.006718837548267023,-10.49,1609.1863,1227.76,381.1775,7.9626346,0.24875134,0.006718837548267023
158,3500045116,-23.875833,-52.868333,2017-01-21,28.266727,0.006718837548267023,-10.72,1585.1973,1220.9143,364.1618,7.739266,0.12106919,0.006718837548267023
159,3500045116,-23.875833,-52.868333,2017-03-31,32.07913,0.006718837548267023,-11.25,1518.491,1176.1301,342.35986,6.741191,0.0009220787,0.006718837548267023
160,3500045116,-23.875833,-52.868333,2017-04-24,27.262297,0.006718837548267023,-11.42,1543.8833,1185.1779,358.6925,7.1164203,0.012931561,0.006718837548267023
161,3500045116,-23.875833,-52.868333,2017-05-13,33.422565,0.006718837548267023,-11.6,1548.7563,1188.866,359.87076,7.1546803,0.019679502,0.006718837548267023
162,3500045116,-23.875833,-52.868333,2017-06-10,47.695755,0.006718837548267023,-11.35,1650.4901,1261.7482,388.54523,7.7909846,0.19668747,0.006718837548267023
163,3500045116,-23.875833,-52.868333,2018-06-16,18.192566,0.006718837548267023,-11.56,1430.1061,1083.4183,346.6075,7.1101556,0.0801767,0.006718837548267023
164,3500045116,-23.875833,-52.868333,2018-07-10,16.908333,0.006718837548267023,-11.85,1412.159,1091.9286,320.21402,6.352271,0.016464345,0.006718837548267023
165,3500045116,-23.875833,-52.868333,2018-10-31,31.506199,0.006718837548267023,-13.1,1542.0416,1184.0166,358.00497,7.414248,0.020028614,0.006718837548267023
166,3500045116,-23.875833,-52.868333,2018-11-16,23.697721,0.006718837548267023,-13.11,1524.8196,1177.9374,346.69403,7.091283,0.18816586,0.006718837548267023
167,3500045116,-23.875833,-52.868333,2018-12-16,20.98459,0.006718837548267023,-13.16,1447.3988,1135.1609,312.22357,6.378495,0.0144215,0.006718837548267023
168,3500045116,-23.875833,-52.868333,2019-01-16,8.823093,0.006718837548267023,-13.28,1416.3425,1094.9744,321.31003,6.411235,0.058140725,0.006718837548267023
169,3500045116,-23.875833,-52.868333,2019-02-15,7.4519424,0.006718837548267023,-13.44,1363.1426,1048.7721,314.12808,6.985122,0.24238388,0.006718837548267023
170,3500045116,-23.875833,-52.868333,2019-03-16,17.364769,0.006718837548267023,-13.62,1390.452,1054.0964,336.13748,7.2567286,0.21812642,0.006718837548267023
171,3500045116,-23.875833,-52.868333,2019-04-16,14.011147,0.006718837548267023,-13.4,1395.3615,1076.0518,319.2787,6.4114394,0.030994324,0.006718837548267023
172,3500045116,-23.875833,-52.868333,2019-05-16,19.677496,0.006718837548267023,-13.52,1425.6201,1088.0951,337.5127,6.718171,0.012327728,0.006718837548267023
173,3500045116,-23.875833,-52.868333,2019-06-16,22.846468,0.006718837548267023,-13.71,1489.106,1145.0873,344.01297,6.84167,0.005714274,0.006718837548267023
174,3500045116,-23.875833,-52.868333,2019-07-16,14.215849,0.006718837548267023,-13.89,1457.4465,1121.9949,335.36508,7.3730874,0.08655576,0.006718837548267023
175,3500045116,-23.875833,-52.868333,2019-08-16,3.372452,0.006718837548267023,-14.08,1384.1299,1075.6617,308.46786,5.930342,0.00025762938,0.006718837548267023
176,3500045116,-23.875833,-52.868333,2019-09-16,4.690801,0.006718837548267023,-14.32,1329.2335,1036.1873,293.0461,5.3504343,0.00013780704,0.006718837548267023
177,3500045116,-23.875833,-52.868333,2019-10-16,0.8781962,0.006718837548267023,-14.59,1302.936,1012.49896,290.4321,5.450379,0.004964008,0.006718837548267023
