,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
107,3500027884,-21.4525,-47.589167,2011-08-16,3.0579827,0.08538298360329094,-9.04,1136.4071,823.02966,313.37744,5.861625,1.7212902e-05,0.08538298360329094
108,3500027884,-21.4525,-47.589167,2011-09-16,-2.2173584,0.08538298360329094,-9.31,1081.3505,780.1743,301.17578,5.7465944,0.00038964197,0.08538298360329094
109,3500027884,-21.4525,-47.589167,2011-10-16,-8.011257,0.08538298360329094,-9.49,1107.0598,761.7361,345.1491,8.152837,0.17462425,0.08538298360329094
110,3500027884,-21.4525,-47.589167,2011-10-31,-3.9472497,0.08538298360329094,-9.52,1105.609,782.1749,323.32013,6.8633685,0.113955654,0.08538298360329094
111,3500027884,-21.4525,-47.589167,2011-12-28,4.0539355,0.08538298360329094,-9.6,1218.2415,860.93787,357.16705,7.4961376,0.13656366,0.08538298360329094
112,3500027884,-21.4525,-47.589167,2012-01-16,11.288713,0.08538298360329094,-9.36,1323.798,934.9678,388.69452,8.35994,0.13570665,0.08538298360329094
115,3500027884,-21.4525,-47.589167,2012-04-04,4.6357374,0.08538298360329094,-9.04,1307.9065,936.1213,371.77255,7.4612947,0.01265451,0.08538298360329094
116,3500027884,-21.4525,-47.589167,2012-06-16,14.086039,0.08538298360329094,-9.57,1322.7299,946.95465,375.76437,7.492665,0.010775845,0.08538298360329094
117,3500027884,-21.4525,-47.589167,2012-07-16,6.7932835,0.08538298360329094,-9.68,1311.5292,930.8897,380.4339,8.218038,0.20555755,0.08538298360329094
118,3500027884,-21.4525,-47.589167,2012-08-16,0.69983155,0.08538298360329094,-9.84,1223.0107,882.4111,340.59888,6.6096215,0.0007991933,0.08538298360329094
119,3500027884,-21.4525,-47.589167,2012-09-13,-6.0399585,0.08538298360329094,-10.04,1124.9767,817.4641,307.51254,5.6872487,8.230869e-06,0.08538298360329094
120,3500027884,-21.4525,-47.589167,2012-11-18,-15.142276,0.08538298360329094,-10.33,1096.1016,776.1007,320.00064,6.112477,0.0002582285,0.08538298360329094
121,3500027884,-21.4525,-47.589167,2012-12-16,-8.83337,0.08538298360329094,-10.44,1175.3959,807.7778,367.42035,8.266513,0.19776678,0.08538298360329094
122,3500027884,-21.4525,-47.589167,2013-01-16,-3.8167672,0.08538298360329094,-10.35,1264.7339,883.97186,380.5533,8.419484,0.20865288,0.08538298360329094
123,3500027884,-21.4525,-47.589167,2013-02-14,13.083079,0.08538298360329094,-9.54,1351.156,969.9693,381.17456,7.554593,0.012164693,0.08538298360329094
124,3500027884,-21.4525,-47.589167,2013-04-21,17.976877,0.08538298360329094,-9.58,1377.2844,988.261,389.0231,7.6889777,0.0003690831,0.08538298360329094
125,3500027884,-21.4525,-47.589167,2013-05-16,5.75145,0.08538298360329094,-9.8,1282.9131,922.64886,360.26364,7.178223,0.00052832626,0.08538298360329094
126,3500027884,-21.4525,-47.589167,2013-06-16,12.529918,0.08538298360329094,-9.95,1297.1086,928.78534,368.3192,7.3479996,0.0040961793,0.08538298360329094
127,3500027884,-21.4525,-47.589167,2013-07-16,8.362133,0.08538298360329094,-10.11,1274.1738,914.3176,359.85477,7.113928,0.0014736666,0.08538298360329094
128,3500027884,-21.4525,-47.589167,2013-10-16,-7.379625,0.08538298360329094,-10.59,1110.051,790.99677,318.98795,7.534548,0.06635758,0.08538298360329094
129,3500027884,-21.4525,-47.589167,2013-11-16,-1.9253249,0.08538298360329094,-10.68,1125.9703,806.6379,319.32904,6.0855994,0.0034176935,0.08538298360329094
132,3500027884,-21.4525,-47.589167,2014-03-17,-6.9070334,0.08538298360329094,-10.81,1110.908,794.45905,316.44492,6.1465855,0.003940104,0.08538298360329094
134,3500027884,-21.4525,-47.589167,2014-05-16,-20.188368,0.08538298360329094,-11.04,1051.9907,758.0961,293.89456,5.647134,5.881969e-05,0.08538298360329094
135,3500027884,-21.4525,-47.589167,2014-06-13,-20.271467,0.08538298360329094,-11.15,1035.763,741.51526,294.2475,5.656224,0.00017956985,0.08538298360329094
139,3500027884,-21.4525,-47.589167,2014-11-16,-43.32173,0.08538298360329094,-11.73,1003.0176,696.83624,306.158,6.421823,0.023377595,0.08538298360329094
