,Ponto,Lat_rimas,Lon_rimas,date,lwe_thickness,distancia_csr,niveldagua_m,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas
107,3500027888,-21.969722,-48.392778,2011-08-16,2.6248968,0.09637590242379139,-4.63,1347.226,1098.6895,248.53654,4.883223,2.7653869e-05,0.09637590242379139
108,3500027888,-21.969722,-48.392778,2011-09-16,-2.4521332,0.09637590242379139,-4.77,1249.0092,1012.9178,236.09045,4.6457276,0.0008950641,0.09637590242379139
109,3500027888,-21.969722,-48.392778,2011-10-16,-4.727192,0.09637590242379139,-4.7,1265.5715,969.1833,296.22458,6.5541973,0.16360545,0.09637590242379139
110,3500027888,-21.969722,-48.392778,2011-10-31,-0.6176311,0.09637590242379139,-4.72,1260.3269,1005.87366,254.36429,5.2811136,0.08896959,0.09637590242379139
115,3500027888,-21.969722,-48.392778,2012-04-04,2.3707778,0.09637590242379139,-4.75,1468.3704,1195.2614,273.1049,5.5541234,0.0041566063,0.09637590242379139
116,3500027888,-21.969722,-48.392778,2012-06-16,10.651557,0.09637590242379139,-4.64,1529.253,1240.6112,288.62637,5.8787527,0.015481247,0.09637590242379139
117,3500027888,-21.969722,-48.392778,2012-07-16,4.911822,0.09637590242379139,-4.46,1534.1249,1239.8014,294.11102,6.4992366,0.21248887,0.09637590242379139
118,3500027888,-21.969722,-48.392778,2012-08-16,1.1959028,0.09637590242379139,-4.71,1429.7261,1166.1852,263.54034,5.303277,0.00054953893,0.09637590242379139
119,3500027888,-21.969722,-48.392778,2012-09-13,-4.621329,0.09637590242379139,-4.91,1304.4658,1065.6428,238.82283,4.6803575,9.6488744e-05,0.09637590242379139
120,3500027888,-21.969722,-48.392778,2012-11-18,-11.056851,0.09637590242379139,-5.04,1198.2413,956.31213,241.929,4.6321764,0.00016739557,0.09637590242379139
121,3500027888,-21.969722,-48.392778,2012-12-16,-7.4932904,0.09637590242379139,-5.02,1308.985,982.6595,326.1883,6.748529,0.13723707,0.09637590242379139
122,3500027888,-21.969722,-48.392778,2013-01-16,-0.02628639,0.09637590242379139,-4.61,1448.8595,1132.9928,315.6724,6.887478,0.19429936,0.09637590242379139
123,3500027888,-21.969722,-48.392778,2013-02-14,11.720227,0.09637590242379139,-4.13,1548.122,1253.69,294.41147,5.960828,0.020521678,0.09637590242379139
124,3500027888,-21.969722,-48.392778,2013-04-21,12.959521,0.09637590242379139,-4.37,1571.4167,1274.0288,297.38525,6.0374937,0.0026342778,0.09637590242379139
125,3500027888,-21.969722,-48.392778,2013-05-16,5.968734,0.09637590242379139,-4.52,1471.3285,1200.4414,270.88577,5.5358768,0.0013216737,0.09637590242379139
126,3500027888,-21.969722,-48.392778,2013-06-16,10.778312,0.09637590242379139,-4.18,1503.8357,1222.0812,281.74026,5.756712,0.014243546,0.09637590242379139
127,3500027888,-21.969722,-48.392778,2013-07-16,8.471489,0.09637590242379139,-4.24,1498.9396,1219.688,279.24844,5.6870313,0.003175036,0.09637590242379139
128,3500027888,-21.969722,-48.392778,2013-10-16,-4.243473,0.09637590242379139,-4.48,1283.4263,1029.8937,253.43544,5.9336877,0.097223856,0.09637590242379139
129,3500027888,-21.969722,-48.392778,2013-11-16,0.027785674,0.09637590242379139,-4.25,1285.3546,1040.5762,244.77628,4.774294,0.0022287378,0.09637590242379139
130,3500027888,-21.969722,-48.392778,2013-12-16,-2.79524,0.09637590242379139,-4.4,1363.042,1094.3203,268.67218,5.7207255,0.049561895,0.09637590242379139
131,3500027888,-21.969722,-48.392778,2014-01-09,2.8001125,0.09637590242379139,-4.51,1356.0305,1104.1732,251.85126,5.05319,0.0059807864,0.09637590242379139
132,3500027888,-21.969722,-48.392778,2014-03-17,-0.11765432,0.09637590242379139,-4.56,1271.5493,1022.9195,248.62285,4.9401913,0.0069769393,0.09637590242379139
133,3500027888,-21.969722,-48.392778,2014-04-16,-2.2860544,0.09637590242379139,-4.67,1252.6825,997.6371,254.84175,5.5790796,0.20369905,0.09637590242379139
134,3500027888,-21.969722,-48.392778,2014-05-16,-2.4751513,0.09637590242379139,-4.78,1190.3143,965.8249,224.48904,4.418918,0.00042875487,0.09637590242379139
135,3500027888,-21.969722,-48.392778,2014-06-13,-5.659143,0.09637590242379139,-4.82,1182.9565,955.09216,227.86421,4.4285207,0.00017451229,0.09637590242379139
136,3500027888,-21.969722,-48.392778,2014-08-16,-13.458867,0.09637590242379139,-5.08,1105.7517,892.69226,213.05414,4.207658,0.0053209593,0.09637590242379139
