# Processado em: 2025-03-12T19:27:12.550309
,data_da_medicao,niveldagua_m,date,tempo_s
0,27/07/2010,9.64,2010-07-27,333504000.0
1,28/07/2010,9.65,2010-07-28,333590400.0
2,29/07/2010,9.66,2010-07-29,333676800.0
3,30/07/2010,9.68,2010-07-30,333763200.0
4,31/07/2010,9.69,2010-07-31,333849600.0
5,01/08/2010,9.7,2010-08-01,333936000.0
6,02/08/2010,9.72,2010-08-02,334022400.0
7,03/08/2010,9.74,2010-08-03,334108800.0
8,04/08/2010,9.76,2010-08-04,334195200.0
9,05/08/2010,9.78,2010-08-05,334281600.0
10,06/08/2010,9.78,2010-08-06,334368000.0
11,07/08/2010,9.8,2010-08-07,334454400.0
12,08/08/2010,9.8,2010-08-08,334540800.0
13,09/08/2010,9.81,2010-08-09,334627200.0
14,10/08/2010,9.83,2010-08-10,334713600.0
15,11/08/2010,9.85,2010-08-11,334800000.0
16,12/08/2010,9.87,2010-08-12,334886400.0
17,13/08/2010,9.88,2010-08-13,334972800.0
18,14/08/2010,9.89,2010-08-14,335059200.0
19,15/08/2010,9.9,2010-08-15,335145600.0
20,16/08/2010,9.92,2010-08-16,335232000.0
21,17/08/2010,9.92,2010-08-17,335318400.0
22,18/08/2010,9.92,2010-08-18,335404800.0
23,19/08/2010,9.94,2010-08-19,335491200.0
24,20/08/2010,9.96,2010-08-20,335577600.0
25,21/08/2010,9.98,2010-08-21,335664000.0
26,22/08/2010,10.0,2010-08-22,335750400.0
27,23/08/2010,10.01,2010-08-23,335836800.0
28,24/08/2010,10.05,2010-08-24,335923200.0
29,25/08/2010,10.06,2010-08-25,336009600.0
30,26/08/2010,10.08,2010-08-26,336096000.0
31,27/03/2011,7.97,2011-03-27,354499200.0
32,28/03/2011,7.95,2011-03-28,354585600.0
33,29/03/2011,7.91,2011-03-29,354672000.0
34,30/03/2011,7.87,2011-03-30,354758400.0
35,31/03/2011,7.84,2011-03-31,354844800.0
36,01/04/2011,7.81,2011-04-01,354931200.0
37,02/04/2011,7.77,2011-04-02,355017600.0
38,03/04/2011,7.75,2011-04-03,355104000.0
39,04/04/2011,7.73,2011-04-04,355190400.0
40,05/04/2011,7.72,2011-04-05,355276800.0
41,06/04/2011,7.71,2011-04-06,355363200.0
42,07/04/2011,7.7,2011-04-07,355449600.0
43,08/04/2011,7.7,2011-04-08,355536000.0
44,09/04/2011,7.69,2011-04-09,355622400.0
45,10/04/2011,7.69,2011-04-10,355708800.0
46,11/04/2011,7.7,2011-04-11,355795200.0
47,12/04/2011,7.69,2011-04-12,355881600.0
48,13/04/2011,7.7,2011-04-13,355968000.0
49,14/04/2011,7.69,2011-04-14,356054400.0
50,15/04/2011,7.69,2011-04-15,356140800.0
51,16/04/2011,7.7,2011-04-16,356227200.0
52,17/04/2011,7.7,2011-04-17,356313600.0
53,18/04/2011,7.72,2011-04-18,356400000.0
54,19/04/2011,7.74,2011-04-19,356486400.0
55,20/04/2011,7.75,2011-04-20,356572800.0
56,21/04/2011,7.76,2011-04-21,356659200.0
57,22/04/2011,7.76,2011-04-22,356745600.0
58,23/04/2011,7.77,2011-04-23,356832000.0
59,24/04/2011,7.78,2011-04-24,356918400.0
60,25/04/2011,7.8,2011-04-25,357004800.0
61,26/04/2011,7.8,2011-04-26,357091200.0
62,27/04/2011,7.82,2011-04-27,357177600.0
63,28/04/2011,7.82,2011-04-28,357264000.0
64,29/04/2011,7.83,2011-04-29,357350400.0
65,30/04/2011,7.84,2011-04-30,357436800.0
66,01/05/2011,7.86,2011-05-01,357523200.0
67,02/05/2011,7.88,2011-05-02,357609600.0
68,03/05/2011,7.89,2011-05-03,357696000.0
69,04/05/2011,7.9,2011-05-04,357782400.0
70,05/05/2011,7.91,2011-05-05,357868800.0
71,06/05/2011,7.94,2011-05-06,357955200.0
72,07/05/2011,7.94,2011-05-07,358041600.0
73,08/05/2011,7.95,2011-05-08,358128000.0
74,09/05/2011,7.97,2011-05-09,358214400.0
75,10/05/2011,8.0,2011-05-10,358300800.0
76,11/05/2011,8.04,2011-05-11,358387200.0
77,12/05/2011,8.06,2011-05-12,358473600.0
78,13/05/2011,8.07,2011-05-13,358560000.0
79,14/05/2011,8.07,2011-05-14,358646400.0
80,15/05/2011,8.08,2011-05-15,358732800.0
81,16/05/2011,8.11,2011-05-16,358819200.0
82,17/05/2011,8.13,2011-05-17,358905600.0
83,18/05/2011,8.13,2011-05-18,358992000.0
