# Processado em: 2025-03-12T19:36:01.463709
,data_da_medicao,niveldagua_m,date,tempo_s
0,21/07/2011,12.9,2011-07-21,364521600.0
1,22/07/2011,12.91,2011-07-22,364608000.0
2,23/07/2011,12.9,2011-07-23,364694400.0
3,24/07/2011,12.9,2011-07-24,364780800.0
4,25/07/2011,12.89,2011-07-25,364867200.0
5,26/07/2011,12.89,2011-07-26,364953600.0
6,27/07/2011,12.88,2011-07-27,365040000.0
7,28/07/2011,12.87,2011-07-28,365126400.0
8,29/07/2011,12.87,2011-07-29,365212800.0
9,30/07/2011,12.88,2011-07-30,365299200.0
10,31/07/2011,12.88,2011-07-31,365385600.0
11,01/08/2011,12.88,2011-08-01,365472000.0
12,02/08/2011,12.88,2011-08-02,365558400.0
13,03/08/2011,12.89,2011-08-03,365644800.0
14,04/08/2011,12.89,2011-08-04,365731200.0
15,05/08/2011,12.87,2011-08-05,365817600.0
16,06/08/2011,12.87,2011-08-06,365904000.0
17,07/08/2011,12.86,2011-08-07,365990400.0
18,08/08/2011,12.85,2011-08-08,366076800.0
19,09/08/2011,12.85,2011-08-09,366163200.0
20,10/08/2011,12.85,2011-08-10,366249600.0
21,11/08/2011,12.85,2011-08-11,366336000.0
22,12/08/2011,12.83,2011-08-12,366422400.0
23,13/08/2011,12.83,2011-08-13,366508800.0
24,14/08/2011,12.83,2011-08-14,366595200.0
25,15/08/2011,12.82,2011-08-15,366681600.0
26,16/08/2011,12.81,2011-08-16,366768000.0
27,17/08/2011,12.81,2011-08-17,366854400.0
28,18/08/2011,12.79,2011-08-18,366940800.0
29,19/08/2011,12.79,2011-08-19,367027200.0
30,20/08/2011,12.81,2011-08-20,367113600.0
31,21/08/2011,12.81,2011-08-21,367200000.0
32,22/08/2011,12.79,2011-08-22,367286400.0
33,23/08/2011,12.78,2011-08-23,367372800.0
34,24/08/2011,12.77,2011-08-24,367459200.0
35,25/08/2011,12.77,2011-08-25,367545600.0
36,26/08/2011,12.76,2011-08-26,367632000.0
37,27/08/2011,12.75,2011-08-27,367718400.0
38,28/08/2011,12.75,2011-08-28,367804800.0
39,29/08/2011,12.75,2011-08-29,367891200.0
40,30/08/2011,12.75,2011-08-30,367977600.0
41,31/08/2011,12.78,2011-08-31,368064000.0
42,01/09/2011,12.77,2011-09-01,368150400.0
43,02/09/2011,12.76,2011-09-02,368236800.0
44,03/09/2011,12.75,2011-09-03,368323200.0
45,04/09/2011,12.75,2011-09-04,368409600.0
46,05/09/2011,12.75,2011-09-05,368496000.0
47,06/09/2011,12.76,2011-09-06,368582400.0
48,07/09/2011,12.75,2011-09-07,368668800.0
49,08/09/2011,12.75,2011-09-08,368755200.0
50,09/09/2011,12.77,2011-09-09,368841600.0
51,10/09/2011,12.77,2011-09-10,368928000.0
52,11/09/2011,12.78,2011-09-11,369014400.0
53,12/09/2011,12.78,2011-09-12,369100800.0
54,13/09/2011,12.78,2011-09-13,369187200.0
55,14/09/2011,12.78,2011-09-14,369273600.0
56,15/09/2011,12.79,2011-09-15,369360000.0
57,16/09/2011,12.79,2011-09-16,369446400.0
58,17/09/2011,12.79,2011-09-17,369532800.0
59,18/09/2011,12.81,2011-09-18,369619200.0
60,19/09/2011,12.8,2011-09-19,369705600.0
61,20/09/2011,12.81,2011-09-20,369792000.0
62,21/09/2011,12.81,2011-09-21,369878400.0
63,22/09/2011,12.82,2011-09-22,369964800.0
64,23/09/2011,12.83,2011-09-23,370051200.0
65,24/09/2011,12.84,2011-09-24,370137600.0
66,25/09/2011,12.85,2011-09-25,370224000.0
67,26/09/2011,12.85,2011-09-26,370310400.0
68,27/09/2011,12.85,2011-09-27,370396800.0
