
Id Ponto:;3100020113
Consulta em:;06/09/2024 14:17:30
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
156;21/09/2011;20:00;23,10;;;
157;22/09/2011;14:00;23,11;;;
158;23/09/2011;11:00;23,12;;;
159;24/09/2011;17:00;23,13;;;
160;25/09/2011;2:00;23,14;;;
161;26/09/2011;1:00;23,15;;;
162;27/09/2011;17:00;23,16;;;
163;28/09/2011;2:00;23,17;;;
164;29/09/2011;3:00;23,18;;;
165;30/09/2011;4:00;23,18;;;
166;01/10/2011;11:00;23,19;;;
167;02/10/2011;8:00;23,20;;;
168;03/10/2011;12:00;23,21;;;
169;04/10/2011;16:00;23,22;;;
170;05/10/2011;22:00;23,23;;;
171;06/10/2011;7:00;23,24;;;
172;07/10/2011;2:00;23,24;;;
173;08/10/2011;7:00;23,25;;;
174;09/10/2011;10:00;23,25;;;
175;10/10/2011;21:00;23,26;;;
176;11/10/2011;6:00;23,26;;;
177;12/10/2011;13:00;23,27;;;
178;13/10/2011;20:00;23,28;;;
179;14/10/2011;18:00;23,28;;;
180;15/10/2011;1:00;23,29;;;
181;16/10/2011;14:00;23,29;;;
182;17/10/2011;3:00;23,30;;;
183;18/10/2011;8:00;23,31;;;
184;19/10/2011;3:00;23,32;;;
185;20/10/2011;7:00;23,32;;;
186;21/10/2011;18:00;23,33;;;
187;22/10/2011;13:00;23,34;;;
188;23/10/2011;4:00;23,35;;;
189;24/10/2011;5:00;23,36;;;
190;25/10/2011;11:00;23,36;;;
191;26/10/2011;18:00;23,37;;;
192;27/10/2011;12:00;23,38;;;
193;28/10/2011;21:00;23,39;;;
194;29/10/2011;7:00;23,39;;;
195;30/10/2011;19:00;23,40;;;
196;31/10/2011;1:00;23,41;;;
197;01/11/2011;4:00;23,42;;;
198;02/11/2011;23:00;23,42;;;
199;03/11/2011;10:00;23,43;;;
200;04/11/2011;6:00;23,43;;;
201;05/11/2011;4:00;23,44;;;
202;06/11/2011;19:00;23,45;;;
203;07/11/2011;16:00;23,46;;;
204;08/11/2011;7:00;23,46;;;
205;09/11/2011;7:00;23,47;;;
206;10/11/2011;6:00;23,48;;;
207;11/11/2011;5:00;23,49;;;
208;12/11/2011;11:00;23,49;;;
209;13/11/2011;2:00;23,51;;;
210;14/11/2011;6:00;23,52;;;
211;15/11/2011;15:00;23,52;;;
212;16/11/2011;15:00;23,54;;;
213;17/11/2011;16:00;23,54;;;
214;18/11/2011;23:00;23,55;;;
215;19/11/2011;20:00;23,56;;;
216;20/11/2011;9:00;23,57;;;
217;21/11/2011;6:00;23,58;;;
218;22/11/2011;12:00;23,59;;;
219;23/11/2011;17:00;23,60;;;
220;24/11/2011;0:00;23,61;;;
221;25/11/2011;6:00;23,61;;;
222;26/11/2011;11:00;23,62;;;
223;27/11/2011;2:00;23,63;;;
224;28/11/2011;13:00;23,64;;;
225;29/11/2011;4:00;23,65;;;
226;30/11/2011;20:00;23,65;;;
227;01/12/2011;15:00;23,66;;;
228;02/12/2011;13:00;23,67;;;
229;03/12/2011;11:00;23,67;;;
230;04/12/2011;8:00;23,68;;;
231;05/12/2011;4:00;23,69;;;
232;06/12/2011;20:00;23,70;;;
233;07/12/2011;0:00;23,70;;;
234;08/12/2011;5:00;23,71;;;
235;09/12/2011;23:00;23,77;;;
236;10/12/2011;5:00;23,77;;;
237;11/12/2011;11:00;23,77;;;
238;12/12/2011;14:00;23,77;;;
239;13/12/2011;14:00;23,78;;;
240;14/12/2011;6:00;23,79;;;
241;15/12/2011;11:00;23,79;;;
242;16/12/2011;14:00;23,80;;;
243;17/12/2011;5:00;23,80;;;
244;18/12/2011;8:00;23,81;;;
245;19/12/2011;8:00;23,81;;;
246;20/12/2011;6:00;23,82;;;
247;21/12/2011;11:00;23,82;;;
248;22/12/2011;13:00;23,83;;;
249;23/12/2011;9:00;23,84;;;
250;24/12/2011;5:00;23,85;;;
251;25/12/2011;14:00;23,86;;;
252;26/12/2011;12:00;23,87;;;
253;27/12/2011;7:00;23,88;;;
254;28/12/2011;8:00;23,88;;;
255;29/12/2011;2:00;23,89;;;
256;30/12/2011;5:00;23,90;;;
257;31/12/2011;3:00;23,90;;;
258;01/01/2012;20:00;23,90;;;
259;02/01/2012;13:00;23,91;;;
260;03/01/2012;2:00;23,92;;;
261;04/01/2012;5:00;23,93;;;
262;05/01/2012;22:00;23,93;;;
263;06/01/2012;7:00;23,94;;;
264;07/01/2012;6:00;23,95;;;
265;08/01/2012;2:00;23,96;;;
266;09/01/2012;5:00;23,97;;;
267;10/01/2012;10:00;23,97;;;
268;11/01/2012;6:00;23,98;;;
269;12/01/2012;5:00;23,99;;;
270;13/01/2012;8:00;23,99;;;
271;14/01/2012;15:00;24,00;;;
272;15/01/2012;0:00;24,00;;;
273;16/01/2012;12:00;24,00;;;
274;17/01/2012;4:00;24,00;;;
275;18/01/2012;17:00;24,00;;;
276;19/01/2012;17:00;24,00;;;
277;20/01/2012;14:00;24,01;;;
278;21/01/2012;1:00;24,02;;;
279;22/01/2012;5:00;24,03;;;
280;23/01/2012;7:00;24,03;;;
281;24/01/2012;1:00;24,04;;;
282;25/01/2012;6:00;24,05;;;
283;26/01/2012;16:00;24,05;;;
284;27/01/2012;11:00;24,06;;;
285;28/01/2012;9:00;24,06;;;
286;29/01/2012;10:00;24,07;;;
287;30/01/2012;8:00;24,07;;;
288;31/01/2012;19:00;24,08;;;
289;01/02/2012;13:00;24,08;;;
290;02/02/2012;15:00;24,09;;;
291;03/02/2012;11:00;24,10;;;
292;04/02/2012;6:00;24,11;;;
293;05/02/2012;16:00;24,12;;;
294;06/02/2012;8:00;24,13;;;
295;07/02/2012;14:00;24,13;;;
296;08/02/2012;17:00;24,14;;;
297;09/02/2012;7:00;24,15;;;
298;10/02/2012;13:00;24,16;;;
299;11/02/2012;13:00;24,17;;;
300;12/02/2012;7:00;24,17;;;
301;13/02/2012;4:00;24,18;;;
302;14/02/2012;11:00;24,19;;;
303;15/02/2012;13:00;24,20;;;
304;16/02/2012;9:00;24,21;;;
305;17/02/2012;14:00;24,22;;;
306;18/02/2012;6:00;24,23;;;
307;19/02/2012;19:00;24,23;;;
308;20/02/2012;10:00;24,24;;;
309;21/02/2012;10:00;24,25;;;
310;22/02/2012;20:00;24,26;;;
311;23/02/2012;0:00;24,27;;;
312;24/02/2012;17:00;24,28;;;
313;25/02/2012;11:00;24,28;;;
314;26/02/2012;12:00;24,29;;;
315;27/02/2012;19:00;24,30;;;
316;28/02/2012;11:00;24,30;;;
317;29/02/2012;7:00;24,31;;;
318;01/03/2012;15:00;24,32;;;
319;02/03/2012;14:00;24,33;;;
320;03/03/2012;11:00;24,33;;;
321;04/03/2012;10:00;24,35;;;
322;05/03/2012;5:00;24,35;;;
323;06/03/2012;0:00;24,37;;;
324;07/03/2012;0:00;24,38;;;
325;08/03/2012;2:00;24,38;;;
326;09/03/2012;14:00;24,39;;;
327;10/03/2012;9:00;24,40;;;
328;11/03/2012;13:00;24,40;;;
329;12/03/2012;1:00;24,41;;;
330;13/03/2012;4:00;24,42;;;
331;14/03/2012;17:00;24,43;;;
332;15/03/2012;17:00;24,44;;;
333;16/03/2012;15:00;24,45;;;
334;17/03/2012;9:00;24,45;;;
335;18/03/2012;0:00;24,46;;;
336;19/03/2012;10:00;24,47;;;
337;20/03/2012;10:00;24,48;;;
338;21/03/2012;17:00;24,49;;;
339;22/03/2012;11:00;24,49;;;
340;23/03/2012;8:00;24,50;;;
341;24/03/2012;17:00;24,50;;;
342;25/03/2012;13:00;24,51;;;
343;26/03/2012;23:00;24,51;;;
344;27/03/2012;6:00;24,52;;;
345;28/03/2012;6:00;24,53;;;
346;29/03/2012;9:00;24,53;;;
347;30/03/2012;10:00;24,54;;;
348;31/03/2012;13:00;24,55;;;
349;01/04/2012;9:00;24,56;;;
350;02/04/2012;10:00;24,56;;;
351;03/04/2012;6:00;24,57;;;
352;04/04/2012;18:00;24,58;;;
353;05/04/2012;15:00;24,58;;;
354;06/04/2012;2:00;24,59;;;
355;09/07/2012;21:00;24,46;;;
356;10/07/2012;11:00;24,46;;;
357;11/07/2012;7:00;24,47;;;
358;12/07/2012;11:00;24,47;;;
359;13/07/2012;11:00;24,48;;;
360;14/07/2012;11:00;24,48;;;
361;15/07/2012;11:00;24,49;;;
362;16/07/2012;9:00;24,50;;;
363;17/07/2012;11:00;24,50;;;
364;18/07/2012;11:00;24,51;;;
365;19/07/2012;9:00;24,52;;;
366;20/07/2012;11:00;24,52;;;
367;21/07/2012;11:00;24,53;;;
368;22/07/2012;10:00;24,54;;;
369;23/07/2012;11:00;24,54;;;
370;24/07/2012;11:00;24,55;;;
371;25/07/2012;11:00;24,55;;;
372;26/07/2012;11:00;24,56;;;
373;27/07/2012;11:00;24,57;;;
374;28/07/2012;11:00;24,57;;;
375;29/07/2012;11:00;24,58;;;
376;30/07/2012;15:00;24,58;;;
377;31/07/2012;11:00;24,59;;;
378;01/08/2012;11:00;24,60;;;
379;02/08/2012;11:00;24,60;;;
380;03/08/2012;11:00;24,61;;;
381;04/08/2012;11:00;24,62;;;
382;05/08/2012;11:00;24,62;;;
383;06/08/2012;11:00;24,63;;;
384;07/08/2012;11:00;24,64;;;
385;08/08/2012;11:00;24,64;;;
386;09/08/2012;11:00;24,65;;;
387;10/08/2012;14:00;24,65;;;
388;11/08/2012;11:00;24,66;;;
389;12/08/2012;11:00;24,66;;;
390;13/08/2012;10:00;24,67;;;
391;14/08/2012;11:00;24,67;;;
392;15/08/2012;13:00;24,67;;;
393;16/08/2012;11:00;24,68;;;
394;17/08/2012;13:00;24,68;;;
395;18/08/2012;11:00;24,69;;;
396;19/08/2012;9:00;24,70;;;
397;20/08/2012;11:00;24,70;;;
398;21/08/2012;11:00;24,71;;;
399;22/08/2012;10:00;24,72;;;
400;23/08/2012;11:00;24,72;;;
401;24/08/2012;11:00;24,73;;;
402;25/08/2012;11:00;24,73;;;
403;26/08/2012;11:00;24,74;;;
404;27/08/2012;12:00;24,74;;;
405;28/08/2012;11:00;24,75;;;
406;29/08/2012;13:00;24,75;;;
407;30/08/2012;11:00;24,76;;;
408;31/08/2012;11:00;24,77;;;
409;01/09/2012;11:00;24,77;;;
410;02/09/2012;11:00;24,78;;;
411;03/09/2012;12:00;24,78;;;
412;04/09/2012;11:00;24,79;;;
413;05/09/2012;10:00;24,80;;;
414;06/09/2012;12:00;24,80;;;
415;07/09/2012;11:00;24,81;;;
416;08/09/2012;10:00;24,82;;;
417;09/09/2012;11:00;24,82;;;
418;10/09/2012;11:00;24,83;;;
419;11/09/2012;13:00;24,83;;;
420;12/09/2012;11:00;24,84;;;
421;13/09/2012;11:00;24,85;;;
422;14/09/2012;10:00;24,86;;;
423;15/09/2012;11:00;24,86;;;
424;16/09/2012;11:00;24,87;;;
425;17/09/2012;9:00;24,88;;;
426;18/09/2012;11:00;24,88;;;
427;19/09/2012;7:00;24,89;;;
428;20/09/2012;11:00;24,89;;;
429;21/09/2012;11:00;24,90;;;
430;22/09/2012;11:00;24,90;;;
431;23/09/2012;11:00;24,91;;;
432;24/09/2012;11:00;24,91;;;
433;25/09/2012;10:00;24,92;;;
434;26/09/2012;11:00;24,92;;;
435;27/09/2012;11:00;24,93;;;
436;28/09/2012;13:00;24,93;;;
437;29/09/2012;11:00;24,94;;;
438;30/09/2012;12:00;24,94;;;
439;01/10/2012;12:00;24,95;;;
440;02/10/2012;11:00;24,95;;;
441;03/10/2012;11:00;24,96;;;
442;04/10/2012;14:00;24,96;;;
443;05/10/2012;11:00;24,97;;;
444;06/10/2012;11:00;24,98;;;
445;07/10/2012;11:00;24,98;;;
446;08/10/2012;6:00;24,99;;;
447;09/10/2012;11:00;24,99;;;
448;10/10/2012;9:00;25,00;;;
449;11/10/2012;12:00;25,00;;;
450;12/10/2012;9:00;25,01;;;
451;13/10/2012;11:00;25,01;;;
452;14/10/2012;5:00;25,02;;;
453;15/10/2012;12:00;25,02;;;
454;16/10/2012;12:00;25,02;;;
455;17/10/2012;11:00;25,03;;;
456;18/10/2012;12:00;25,03;;;
457;19/10/2012;10:00;25,04;;;
458;20/10/2012;12:00;25,04;;;
459;21/10/2012;11:00;25,05;;;
460;22/10/2012;11:00;25,05;;;
461;23/10/2012;15:00;25,05;;;
462;24/10/2012;11:00;25,06;;;
463;25/10/2012;11:00;25,06;;;
464;26/10/2012;12:00;25,07;;;
465;27/10/2012;12:00;25,07;;;
466;28/10/2012;9:00;25,08;;;
467;29/10/2012;11:00;25,08;;;
468;30/10/2012;12:00;25,08;;;
469;31/10/2012;7:00;25,09;;;
470;01/11/2012;12:00;25,09;;;
471;02/11/2012;10:00;25,10;;;
472;03/11/2012;10:00;25,10;;;
473;04/11/2012;10:00;25,11;;;
474;05/11/2012;9:00;25,11;;;
475;06/11/2012;9:00;25,12;;;
476;07/11/2012;11:00;25,12;;;
477;08/11/2012;7:00;25,13;;;
478;09/11/2012;8:00;25,13;;;
479;10/11/2012;6:00;25,14;;;
480;11/11/2012;9:00;25,14;;;
481;12/11/2012;7:00;25,15;;;
482;13/11/2012;8:00;25,15;;;
483;14/11/2012;12:00;25,15;;;
484;15/11/2012;12:00;25,15;;;
485;16/11/2012;11:00;25,16;;;
486;17/11/2012;13:00;25,16;;;
487;18/11/2012;1:00;25,16;;;
488;10/12/2012;21:00;24,90;;;
489;11/12/2012;15:00;24,90;;;
490;12/12/2012;12:00;24,91;;;
491;13/12/2012;8:00;24,92;;;
492;14/12/2012;11:00;24,92;;;
493;15/12/2012;11:00;24,92;;;
494;16/12/2012;17:00;24,92;;;
495;17/12/2012;10:00;24,93;;;
496;18/12/2012;11:00;24,93;;;
497;19/12/2012;10:00;24,93;;;
498;20/12/2012;11:00;24,93;;;
499;21/12/2012;10:00;24,94;;;
500;22/12/2012;11:00;24,94;;;
501;23/12/2012;11:00;24,95;;;
502;24/12/2012;15:00;24,95;;;
503;25/12/2012;11:00;24,96;;;
504;26/12/2012;13:00;24,96;;;
505;27/12/2012;11:00;24,97;;;
506;28/12/2012;14:00;24,97;;;
507;29/12/2012;11:00;24,98;;;
508;30/12/2012;13:00;24,98;;;
509;31/12/2012;11:00;24,99;;;
510;01/01/2013;16:00;24,99;;;
511;02/01/2013;11:00;25,00;;;
512;03/01/2013;11:00;25,00;;;
513;04/01/2013;9:00;25,01;;;
514;05/01/2013;11:00;25,01;;;
515;06/01/2013;11:00;25,02;;;
516;07/01/2013;13:00;25,02;;;
517;08/01/2013;9:00;25,03;;;
518;09/01/2013;20:00;25,03;;;
519;10/01/2013;11:00;25,04;;;
520;11/01/2013;11:00;25,04;;;
521;12/01/2013;17:00;25,04;;;
522;13/01/2013;11:00;25,05;;;
523;14/01/2013;11:00;25,05;;;
524;15/01/2013;11:00;25,05;;;
525;16/01/2013;8:00;25,06;;;
526;17/01/2013;11:00;25,06;;;
527;18/01/2013;11:00;25,07;;;
528;19/01/2013;12:00;25,07;;;
529;20/01/2013;12:00;25,07;;;
530;21/01/2013;10:00;25,08;;;
531;22/01/2013;11:00;25,08;;;
532;23/01/2013;11:00;25,08;;;
533;24/01/2013;8:00;25,09;;;
534;25/01/2013;11:00;25,09;;;
535;26/01/2013;11:00;25,09;;;
536;27/01/2013;12:00;25,09;;;
537;28/01/2013;7:00;25,10;;;
538;29/01/2013;9:00;25,10;;;
539;30/01/2013;6:00;25,10;;;
540;31/01/2013;10:00;25,10;;;
541;01/02/2013;11:00;25,10;;;
542;02/02/2013;10:00;25,10;;;
543;03/02/2013;10:00;25,10;;;
544;04/02/2013;7:00;25,11;;;
545;05/02/2013;3:00;25,11;;;
546;06/02/2013;15:00;25,10;;;
547;07/02/2013;16:00;25,10;;;
548;08/02/2013;13:00;25,10;;;
549;09/02/2013;7:00;25,10;;;
550;10/02/2013;11:00;25,10;;;
551;11/02/2013;11:00;25,10;;;
552;12/02/2013;11:00;25,11;;;
553;13/02/2013;11:00;25,11;;;
554;14/02/2013;11:00;25,11;;;
555;15/02/2013;8:00;25,11;;;
556;16/02/2013;17:00;25,10;;;
557;17/02/2013;11:00;25,10;;;
558;18/02/2013;9:00;25,10;;;
559;19/02/2013;15:00;25,09;;;
560;20/02/2013;15:00;25,09;;;
561;21/02/2013;10:00;25,10;;;
562;22/02/2013;12:00;25,10;;;
563;23/02/2013;16:00;25,10;;;
564;24/02/2013;10:00;25,11;;;
565;25/02/2013;13:00;25,11;;;
566;26/02/2013;12:00;25,11;;;
567;27/02/2013;11:00;25,11;;;
568;28/02/2013;10:00;25,11;;;
569;01/03/2013;13:00;25,10;;;
570;02/03/2013;13:00;25,10;;;
571;03/03/2013;3:00;25,11;;;
572;04/03/2013;14:00;25,10;;;
573;05/03/2013;9:00;25,10;;;
574;06/03/2013;17:00;25,09;;;
575;07/03/2013;14:00;25,09;;;
576;08/03/2013;13:00;25,09;;;
577;09/03/2013;23:00;25,09;;;
578;10/03/2013;10:00;25,10;;;
579;11/03/2013;12:00;25,10;;;
580;12/03/2013;12:00;25,10;;;
581;13/03/2013;11:00;25,10;;;
582;14/03/2013;10:00;25,10;;;
583;15/03/2013;12:00;25,10;;;
584;16/03/2013;9:00;25,11;;;
585;17/03/2013;6:00;25,11;;;
586;18/03/2013;1:00;25,11;;;
587;19/03/2013;14:00;25,10;;;
588;20/03/2013;11:00;25,10;;;
589;21/03/2013;15:00;25,10;;;
590;22/03/2013;11:00;25,11;;;
591;23/03/2013;12:00;25,11;;;
592;24/03/2013;15:00;25,11;;;
593;25/03/2013;7:00;25,12;;;
594;26/03/2013;11:00;25,11;;;
595;27/03/2013;13:00;25,10;;;
596;28/03/2013;11:00;25,10;;;
597;29/03/2013;9:00;25,10;;;
598;30/03/2013;10:00;25,10;;;
599;31/03/2013;12:00;25,10;;;
600;01/04/2013;1:00;25,11;;;
601;02/04/2013;11:00;25,11;;;
602;03/04/2013;11:00;25,11;;;
603;04/04/2013;11:00;25,11;;;
604;05/04/2013;12:00;25,11;;;
605;06/04/2013;14:00;25,11;;;
606;07/04/2013;16:00;25,11;;;
607;08/04/2013;13:00;25,11;;;
608;09/04/2013;17:00;25,11;;;
609;10/04/2013;11:00;25,11;;;
610;11/04/2013;11:00;25,11;;;
611;12/04/2013;9:00;25,11;;;
612;13/04/2013;13:00;25,10;;;
613;14/04/2013;11:00;25,10;;;
614;15/04/2013;11:00;25,10;;;
615;16/04/2013;11:00;25,10;;;
616;17/04/2013;2:00;25,10;;;
617;18/04/2013;11:00;25,09;;;
618;19/04/2013;10:00;25,09;;;
619;20/04/2013;13:00;25,08;;;
620;21/04/2013;12:00;25,08;;;
621;22/04/2013;11:00;25,08;;;
622;23/04/2013;8:00;25,08;;;
623;24/04/2013;9:00;25,07;;;
624;25/04/2013;6:00;25,07;;;
625;26/04/2013;10:00;25,06;;;
626;27/04/2013;10:00;25,05;;;
627;28/04/2013;16:00;25,04;;;
628;29/04/2013;20:00;25,03;;;
629;30/04/2013;18:00;25,02;;;
630;01/05/2013;18:00;25,01;;;
631;02/05/2013;7:00;25,01;;;
632;03/05/2013;3:00;25,00;;;
633;04/05/2013;20:00;24,98;;;
634;05/05/2013;23:00;24,97;;;
635;06/05/2013;12:00;24,96;;;
636;07/05/2013;15:00;24,95;;;
637;08/05/2013;12:00;24,94;;;
638;09/05/2013;19:00;24,93;;;
639;10/05/2013;4:00;24,93;;;
640;11/05/2013;12:00;24,92;;;
641;12/05/2013;7:00;24,92;;;
642;13/05/2013;11:00;24,91;;;
643;14/05/2013;21:00;24,90;;;
644;15/05/2013;5:00;24,90;;;
645;16/05/2013;6:00;24,89;;;
646;17/05/2013;12:00;24,88;;;
647;18/05/2013;13:00;24,87;;;
648;19/05/2013;0:00;24,87;;;
649;20/05/2013;7:00;24,86;;;
650;21/05/2013;10:00;24,85;;;
651;22/05/2013;3:00;24,85;;;
652;23/05/2013;10:00;24,84;;;
653;24/05/2013;9:00;24,84;;;
654;25/05/2013;15:00;24,83;;;
655;26/05/2013;8:00;24,83;;;
656;27/05/2013;2:00;24,83;;;
657;28/05/2013;12:00;24,82;;;
658;29/05/2013;20:00;24,81;;;
659;30/05/2013;8:00;24,81;;;
660;31/05/2013;11:00;24,80;;;
661;01/06/2013;0:00;24,80;;;
662;02/06/2013;2:00;24,79;;;
663;03/06/2013;10:00;24,78;;;
664;04/06/2013;9:00;24,77;;;
665;05/06/2013;5:00;24,77;;;
666;06/06/2013;8:00;24,76;;;
667;07/06/2013;11:00;24,75;;;
668;08/06/2013;6:00;24,75;;;
669;09/06/2013;9:00;24,74;;;
670;10/06/2013;6:00;24,74;;;
671;11/06/2013;8:00;24,73;;;
672;12/06/2013;8:00;24,73;;;
673;13/06/2013;2:00;24,73;;;
674;14/06/2013;15:00;24,72;;;
675;15/06/2013;12:00;24,72;;;
676;16/06/2013;9:00;24,72;;;
677;17/06/2013;21:00;24,71;;;
678;18/06/2013;12:00;24,71;;;
679;19/06/2013;12:00;24,71;;;
680;20/06/2013;13:00;24,71;;;
681;21/06/2013;7:00;24,71;;;
682;22/06/2013;22:00;24,70;;;
683;23/06/2013;15:00;24,70;;;
684;07/10/2013;19:00;24,87;;;
685;08/10/2013;9:00;24,87;;;
686;09/10/2013;6:00;24,87;;;
687;10/10/2013;5:00;24,87;;;
688;11/10/2013;10:00;24,87;;;
689;12/10/2013;13:00;24,87;;;
690;13/10/2013;11:00;24,88;;;
691;14/10/2013;11:00;24,88;;;
692;15/10/2013;11:00;24,89;;;
