# Processado em: 2025-03-10T18:25:57.120081
,data_da_medicao,niveldagua_m,date,tempo_s
229,05/03/2012,3.77,2012-03-05,384220800.0
230,06/03/2012,3.79,2012-03-06,384307200.0
231,07/03/2012,3.84,2012-03-07,384393600.0
232,08/03/2012,3.85,2012-03-08,384480000.0
233,09/03/2012,3.87,2012-03-09,384566400.0
234,10/03/2012,3.9,2012-03-10,384652800.0
235,11/03/2012,3.92,2012-03-11,384739200.0
236,12/03/2012,3.95,2012-03-12,384825600.0
237,13/03/2012,3.99,2012-03-13,384912000.0
238,14/03/2012,4.02,2012-03-14,384998400.0
239,15/03/2012,4.07,2012-03-15,385084800.0
240,16/03/2012,4.12,2012-03-16,385171200.0
241,17/03/2012,4.15,2012-03-17,385257600.0
242,18/03/2012,4.2,2012-03-18,385344000.0
243,19/03/2012,4.24,2012-03-19,385430400.0
244,20/03/2012,4.28,2012-03-20,385516800.0
245,21/03/2012,4.33,2012-03-21,385603200.0
246,22/03/2012,4.37,2012-03-22,385689600.0
247,23/03/2012,4.42,2012-03-23,385776000.0
248,24/03/2012,4.46,2012-03-24,385862400.0
249,25/03/2012,4.51,2012-03-25,385948800.0
250,26/03/2012,4.56,2012-03-26,386035200.0
251,27/03/2012,4.58,2012-03-27,386121600.0
252,28/03/2012,4.62,2012-03-28,386208000.0
253,29/03/2012,4.67,2012-03-29,386294400.0
254,30/03/2012,4.71,2012-03-30,386380800.0
255,31/03/2012,4.74,2012-03-31,386467200.0
256,01/04/2012,4.77,2012-04-01,386553600.0
257,02/04/2012,4.8,2012-04-02,386640000.0
258,03/04/2012,4.83,2012-04-03,386726400.0
259,04/04/2012,4.86,2012-04-04,386812800.0
260,05/04/2012,4.88,2012-04-05,386899200.0
261,06/04/2012,4.91,2012-04-06,386985600.0
262,07/04/2012,4.94,2012-04-07,387072000.0
263,08/04/2012,4.97,2012-04-08,387158400.0
264,09/04/2012,4.99,2012-04-09,387244800.0
265,10/04/2012,5.01,2012-04-10,387331200.0
266,11/04/2012,5.04,2012-04-11,387417600.0
267,12/04/2012,5.06,2012-04-12,387504000.0
268,13/04/2012,5.07,2012-04-13,387590400.0
269,14/04/2012,5.06,2012-04-14,387676800.0
270,15/04/2012,4.98,2012-04-15,387763200.0
271,16/04/2012,4.96,2012-04-16,387849600.0
272,17/04/2012,4.96,2012-04-17,387936000.0
273,18/04/2012,4.97,2012-04-18,388022400.0
274,19/04/2012,4.99,2012-04-19,388108800.0
275,20/04/2012,5.0,2012-04-20,388195200.0
276,21/04/2012,5.02,2012-04-21,388281600.0
277,22/04/2012,5.04,2012-04-22,388368000.0
